txt,annotated_txt,label,distance,intent
"Dor no corpo, dor nos olhos, sensação de febre, espirros bem esporádicos e sensação de cansaço","Dor no corpo, [dor nos olhos](SINTOMA), [sensação de febre](SINTOMA), [espirros](SINTOMA) bem esporádicos e sensação de [cansaço](SINTOMA)",39,0.2095903778456213,inform_symptoms
Certo,Certo,43,0.17232072797705966,others
Tenho rinite e sinusite,Tenho rinite e [sinusite](SINTOMA),33,0.27292253309661485,inform_symptoms
"Eu to com sensação de febre. Mas, não tenho termômetro em casa","Eu to com [sensação de febre](SINTOMA). Mas, não tenho termômetro em casa",13,0.25325268997562433,inform_symptoms
Um pouco só,Um pouco só,22,0.1544518042460794,others
Muito leve,Muito leve,22,0.26358997225447534,others
É,É,79,0.20293078979697965,others
"Sim. Como eu tenho alergia a muitas coisas, penso que pode ser uma crise alérgica","Sim. Como eu tenho [alergia](SINTOMA) a muitas coisas, penso que pode ser uma crise alérgica",33,0.2308945423565798,inform_symptoms
Só fico preocupada em relação aos medicamentos,Só fico preocupada em relação aos medicamentos,71,0.3363787783384704,inform_medicine
Quais posso tomar para melhorar a dor e a obstrução nasal,Quais posso tomar para melhorar a dor e a obstrução nasal,6,0.41621476749995046,request_inform
Tylenol ou paracetamol,Tylenol ou paracetamol,40,0.22431322646880913,inform_medicine
Não costumo ter crise alérgica,Não costumo ter crise alérgica,33,0.25213866846414745,inform_symptoms
Ou soro mesmo?,Ou soro mesmo?,12,0.3653427288348,request_inform
Ok,Ok,79,0.16664716899435372,others
Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  Congestão nasal nariz entupido,Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  [Congestão nasal](SINTOMA) [nariz](SINTOMA) entupido,30,0.2965565345183755,inform_symptoms
Entalo na garganta e dor no estomago,Entalo na [garganta](SINTOMA) e dor no estomago,59,0.2178240837265285,inform_symptoms
Respiração pra dentro profunda e solta o pouco não sei explicar as vezes tenho muito ar outra vezes pouca,Respiração pra dentro profunda e solta o pouco não sei explicar as vezes tenho muito ar outra vezes pouca,15,0.3044365453973853,inform_symptoms
Da vontade de tosse e eu respiro pela boca pra voltar a respirar normal,Da vontade de [tosse](SINTOMA) e eu respiro pela boca pra voltar a respirar normal,15,0.2344743376832097,inform_symptoms
Já estou a 18 dias,Já estou a 18 dias,20,0.23027630055718917,others
Tá,Tá,79,0.20451088580332244,others
"Ola, boa noite!","Ola, boa noite!",52,0.1354689190993894,greeting
"Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo dor de barriga, tudo que como vem me dando dor de barrigas","Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo [dor de](SINTOMA) barriga, tudo que como vem me dando dor de barrigas",30,0.23363020249703847,inform_symptoms
"A gripe vai fzr duas semanas, no início me deu febre e dores no corpo, hj não sinto mais febre e nem dor no corpo, mas dar um pouco de dor de cabeça e ontem comecei a ter dor de barriga.","A gripe vai fzr duas semanas, no início me deu [febre](SINTOMA) e dores no corpo, hj não sinto mais [febre](SINTOMA) e nem [dor](SINTOMA) no corpo, mas dar um pouco de [dor de cabeça](SINTOMA) e ontem comecei a ter [dor de barriga](SINTOMA).",13,0.17480542196942683,inform_symptoms
Entendi.,Entendi.,79,0.3122789923804902,others
Estou sentindo um pouco de falta de ar,Estou sentindo um pouco de [falta de ar](SINTOMA),47,0.1610998843277256,inform_symptoms
E moro sozinha,E moro sozinha,73,0.4567810738026872,others
Só falta de ar,Só [falta de ar](SINTOMA),47,0.14601711128509032,inform_symptoms
Repouso,Repouso,18,0.3383528255716136,others
Nao,Nao,7,0.14345224837521142,others
Até agora não coloquei o termômetro agora,Até agora não coloquei o termômetro agora,36,0.24649651431310693,others
Como tô chorando o nariz fica ruim. Pq tenho renite,Como tô chorando o nariz fica ruim. Pq tenho renite,1,0.26127493935912594,inform_symptoms
E a falta de ar??,E a [falta de ar](SINTOMA)??,47,0.22898252207338265,inform_symptoms
Como faço?,Como faço?,61,0.1378687565024923,request_inform
Só o coração acelerado,Só o coração acelerado,46,0.38373067089641555,inform_symptoms
Tá bom,Tá bom,25,0.1563781310713791,greeting
Tô preocupada,Tô preocupada,11,0.38773712578722463,others
Por favor,Por favor,67,0.3252009878025599,others
Ta bem,Ta bem,25,0.1241991908938348,greeting
Boa noite Dr. Estou com crise de ansiedade. Coração acelerado. Falta de ar,Boa noite Dr. Estou com crise de [ansiedade](SINTOMA). Coração acelerado. [Falta de ar](SINTOMA),14,0.2967909867096469,inform_symptoms
Como posso melhorar,Como posso melhorar,61,0.3044941657054947,request_inform
E uma vez até minha pressao subiu,E uma vez até minha pressao subiu,23,0.36581160706676175,others
Sozinha,Sozinha,79,0.2894323617049821,others
Não posso tomar medicação alguma sou alérgica,Não posso tomar medicação alguma sou alérgica,33,0.2828526105562329,inform_symptoms
Tenho medo,Tenho medo,65,0.18314217723571335,others
Já q sou alérgica,Já q sou alérgica,33,0.17524736443403655,inform_symptoms
E essa falta de ar? Tem algum exercício,E essa [falta de ar](SINTOMA)? Tem algum exercício,47,0.2902204854940059,inform_symptoms
Que médico??,Que médico??,60,0.30843710577854,others
Tá bem,Tá bem,25,0.10332257940814871,greeting
E como eu faço agora p pelo menos dormir,E como eu faço agora p pelo menos dormir,48,0.3480682655672812,inform_symptoms
Se poder me indicar agradeço,Se poder me indicar agradeço,67,0.36389924154670705,others
Eu sei,Eu sei,79,0.2775089695797138,others
Qual o nome do médico??,Qual o nome do médico??,60,0.3498149297026526,others
Tá bem. Vou tentar!!,Tá bem. Vou tentar!!,29,0.3240407838740571,others
Nessa época,Nessa época,64,0.3976953018629219,others
Desde de ontem,Desde de ontem,8,0.2497385072143714,others
Não fui ao médico,Não fui ao médico,60,0.1564658697680733,others
Moro sozinha,Moro sozinha,10,0.5010180506983317,others
E tem a taquicardia,E tem a [taquicardia](SINTOMA),38,0.4583149519561627,inform_symptoms
Raramente fico doente,Raramente fico doente,11,0.3807524810911401,others
"Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?","Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?",53,0.33991667190120245,request_inform
Oi,Oi,79,0.15968050541308687,others
Gostaria de saber qual remédio melhor pra tomar com esses sintomas,Gostaria de saber qual remédio melhor pra tomar com esses sintomas,75,0.2709788211643388,others
Falta de ar,[Falta de ar](SINTOMA),47,0.24851805942441751,inform_symptoms
Dor de cabeça intensa,[Dor de cabeça](SINTOMA) intensa,63,0.17464804426753489,inform_symptoms
Arritmia,[Arritmia](SINTOMA),69,0.3619219300572698,inform_medicine
Meu corpo doi muito,Meu corpo doi muito,46,0.2883133435614771,inform_symptoms
Estou em casa com 04 pessoas,Estou em casa com 04 pessoas,73,0.4451383435034759,others
Que desde sábado estão sentido,Que desde sábado estão sentido,8,0.3672094002236709,others
Sintomas de covid,Sintomas de covid,69,0.46429730872720565,inform_medicine
Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a tosse,Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a [tosse](SINTOMA),6,0.2987392679715748,request_inform
Não passa de 37,Não passa de 37,0,0.32007462669669995,others
Pressão alta,Pressão alta,42,0.3042655640072861,inform_symptoms
As outras não,As outras não,58,0.36979157679584695,others
Queria algo para aliviar a tosse,Queria algo para aliviar a [tosse](SINTOMA),17,0.19909087551101623,inform_symptoms
Pode indicar?,Pode indicar?,12,0.3956100635728661,request_inform
Ainda não,Ainda não,7,0.20855827271521543,others
Só estamos tomando paracetamol,Só estamos tomando paracetamol,40,0.16289096983732532,inform_medicine
Sei,Sei,79,0.24560844520841585,others
Só estamos com tosse,Só estamos com [tosse](SINTOMA),17,0.18253512022232388,inform_symptoms
Isso,Isso,79,0.23164082819741683,others
Estou ciente,Estou ciente,41,0.2874395263894428,others
Não é bem uma dor de garganta,Não é bem uma [dor de garganta](SINTOMA),59,0.1733851415216282,inform_symptoms
"Comecei espirrando,  passou os espirros. Depois apareceu essa coceira na garganta.  E não sinto cheiro de nada. Mas sinto sabor.","Comecei espirrando,  passou os [espirros](SINTOMA). Depois apareceu essa [coceira na garganta](SINTOMA).  E não sinto cheiro de nada. Mas sinto sabor.",30,0.30215066079061026,inform_symptoms
Eu sei que estou muito é nevosa,Eu sei que estou muito é nevosa,41,0.42588725999029076,others
Desde segunda feira que não sinto cheiro,Desde segunda feira que não sinto cheiro,54,0.21295504449483127,inform_symptoms
Estou com a voz meia fanhosa,Estou com a voz meia fanhosa,41,0.39247713689910935,others
Já tô faz é tempo,Já tô faz é tempo,29,0.33816572303987624,others
Pra você me indicar,Pra você me indicar,67,0.4218559893005652,others
Não obrigada,Não obrigada,45,0.20547152952912473,greeting
Estou muito nervosa.  Estou sem senti cheiro e com coceira na garganta,Estou muito nervosa.  Estou sem senti cheiro e com [coceira na garganta](SINTOMA),59,0.260658729483378,inform_symptoms
Fico logo com medo,Fico logo com medo,65,0.2140068283411135,others
Tenho ansiedade,Tenho [ansiedade](SINTOMA),14,0.1869374185890602,inform_symptoms
Vou procurar,Vou procurar,29,0.2638126465662841,others
Mexeu comigo,Mexeu comigo,41,0.31704832484105716,others
Fiquei mais nervosa,Fiquei mais nervosa,41,0.35395022995120107,others
Certo  Obrigada,Certo  Obrigada,45,0.13686788348596268,greeting
Mais não sou eu q estou com sintomas,Mais não sou eu q estou com sintomas,75,0.2028414817271358,others
Eu,Eu,79,0.23751066609180882,others
Que verifiquei a pressão,Que verifiquei a pressão,42,0.30580976404518556,inform_symptoms
Correto,Correto,18,0.40291301721761064,others
"Tá certo, muito obrigada","Tá certo, muito obrigada",45,0.0966414096716175,greeting
José Mendonça dos Santos 03-05-1976,José Mendonça dos Santos 03-05-1976,68,0.44370246908327626,others
Boa tarde.,Boa tarde.,52,0.18992721881604724,greeting
Bom eu sou portadora de lúpus e a mais ou menos 8 dias eu gripei e ainda estou. Sinto dores de cabeça  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,Bom eu sou portadora de [lúpus](SINTOMA) e a mais ou menos 8 dias eu gripei e ainda estou. Sinto [dores de cabeça](SINTOMA)  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,30,0.2904572637813825,inform_symptoms
Nao tenho febre,Nao tenho [febre](SINTOMA),3,0.135096714827611,inform_symptoms
E estou muito preocupada de ter pego esse vírus,E estou muito preocupada de ter pego esse vírus,53,0.34080758841829917,request_inform
Tosse sim mas não é constante. E não tive febre,[Tosse](SINTOMA) sim mas não é constante. E não tive [febre](SINTOMA),27,0.24110093878702055,inform_symptoms
Estou em casa desde então n saie porém tenho um filho de 2 anos que é sempre em cima de mim,Estou em casa desde então n saie porém tenho um filho de 2 anos que é sempre em cima de mim,2,0.35251887380388813,others
Sim então os sitomas que eu tenho não tem nada haver com esse vírus??,Sim então os sitomas que eu tenho não tem nada haver com esse vírus??,53,0.3098574081510782,request_inform
Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,24,0.281914813797961,request_inform
N. Pois o acompanhamento normal seria para junho. Mas a médica me deu um papel com alguma informações sobre minha doença para caso eu precise ir no.hospital eu apresentar e deixarem eu entrar,N. Pois o acompanhamento normal seria para junho. Mas a médica me deu um papel com alguma informações sobre minha doença para caso eu precise ir no.hospital eu apresentar e deixarem eu entrar,72,0.455925486174554,others
"Não.  Já me ajudou, me sinto até mais calma","Não.  Já me ajudou, me sinto até mais calma",37,0.40637582491261437,others
Deus abençoe,Deus abençoe,50,0.20439753026458496,greeting
Bom dia,Bom dia,52,0.1352637662522772,greeting
Estou com mi há garganta há 3 semanas irritada,Estou com mi há [garganta](SINTOMA) há 3 semanas irritada,59,0.2305014367929994,inform_symptoms
"Mal estar mas não muito,","[Mal estar](SINTOMA) mas não muito,",11,0.43968429969443457,others
A garganta que está muito irritada,A [garganta](SINTOMA) que está muito irritada,59,0.18372058849084794,inform_symptoms
Obgda,Obgda,18,0.2815751216794571,others
Boa tarde,Boa tarde,52,0.16462697511089552,greeting
Pode ser coronavirus?,Pode ser coronavirus?,53,0.24436305929041646,request_inform
Tomei paracetamol ontem a noite e me senti mais aliviado..,Tomei paracetamol ontem a noite e me senti mais aliviado..,40,0.1467902621667937,inform_medicine
Agradeço,Agradeço,41,0.37663775638441777,others
"Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma febre, a febre não foi alta","Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma [febre](SINTOMA), a [febre](SINTOMA) não foi alta",13,0.15707105306200253,inform_symptoms
"Sim uma vez, deu 37.7","Sim uma vez, deu 37.7",0,0.3091572385401171,others
Tomei Dipirona de 1g e  passou,Tomei Dipirona de 1g e  passou,5,0.22117606860575523,inform_medicine
Estou mais apavorada pq tenho um bebê de 11 meses e ela mama,Estou mais apavorada pq tenho um bebê de 11 meses e ela mama,2,0.3615570910926881,others
Eu posso está com o corona ou é uma gripe?,Eu posso está com o corona ou é uma gripe?,53,0.40036824545092164,request_inform
Tbm tenho espirros e meu nariz está entupido faz 4 dias,Tbm tenho [espirros](SINTOMA) e meu nariz está entupido faz 4 dias,1,0.24221576926184396,inform_symptoms
"Não estou me alimentando bem, mas tomo banho","Não estou me alimentando bem, mas tomo banho",37,0.3872918429085008,others
Não sinto gosto nem cheiro tá difícil comer,Não sinto gosto nem cheiro tá difícil comer,54,0.1351523800968435,inform_symptoms
"Não,  só me sinto cansada qdo passo algum tempo com o bebê no braço","Não,  só me sinto cansada qdo passo algum tempo com o bebê no braço",37,0.4479756985123624,others
Eu tô apavorada,Eu tô apavorada,41,0.26754789612464547,others
Queria q fosse gripe,Queria q fosse gripe,34,0.1371158433311397,inform_symptoms
Graças a Deus não,Graças a Deus não,50,0.33867088644721177,greeting
Já tem 4 dias q estou espirrando e meu nariz está entupido,Já tem 4 dias q estou espirrando e meu nariz está entupido,1,0.21382144111897516,inform_symptoms
Desde q começou perdi meu olfato e paladar,Desde q começou perdi meu olfato e paladar,26,0.16471866726065476,inform_symptoms
Mas eu sou obesa,Mas eu sou obesa,66,0.4086781499211708,others
Obg,Obg,18,0.2618082425528433,others
Ok obg,Ok obg,79,0.2820973960981349,others
Não obg,Não obg,58,0.1443258213808687,others
"Eu ontem tive febre 37,80  A mais de 7 dias tô espirrando muito garganta roca e moleza  no corpo","Eu ontem tive [febre](SINTOMA) 37,80  A mais de 7 dias tô espirrando muito [garganta](SINTOMA) roca e moleza  no corpo",13,0.15622227459959093,inform_symptoms
Estou sintomas de muita tosse e secreção esta com 5 dias,Estou sintomas de muita [tosse](SINTOMA) e secreção esta com 5 dias,27,0.2273055050826821,inform_symptoms
Qual hospital posso ir ?,Qual hospital posso ir ?,24,0.2138371405522217,request_inform
Tive febre so 2 dias e agora estou com tosse,Tive [febre](SINTOMA) so 2 dias e agora estou com [tosse](SINTOMA),27,0.18046234826387164,inform_symptoms
Não tenho,Não tenho,32,0.23739136181826304,others
Tosse com secreção,[Tosse](SINTOMA) com secreção,17,0.2038742878573644,inform_symptoms
Hoje não tenho mais   Foi so nos primeiros dias,Hoje não tenho mais   Foi so nos primeiros dias,78,0.2848670202412711,others
Nenhuma medicação ?,Nenhuma medicação ?,71,0.4119423217756102,inform_medicine
Um pouco dor no corpo,Um pouco [dor](SINTOMA) no corpo,46,0.1921407057056138,inform_symptoms
eu queria saber qual remédio posso tomar,eu queria saber qual remédio posso tomar,6,0.24181648698804015,request_inform
tô sem olfato e sem paladar e moleza no corpo,tô sem olfato e sem paladar e moleza no corpo,26,0.2131865321487385,inform_symptoms
ainda não,ainda não,7,0.24900165199009772,others
tá bom,tá bom,25,0.20421173806270054,greeting
okay,okay,25,0.24527998569161547,greeting
muito obrigado,muito obrigado,45,0.15230395795585006,greeting
Olá bom dia,Olá bom dia,52,0.1366768888041906,greeting
Há uns 3 dias não sinto mais nada. Estou sem sintomas,Há uns 3 dias não sinto mais nada. Estou sem sintomas,75,0.23923754328560798,others
Não. Obrigada,Não. Obrigada,7,0.21606766346261308,others
Muitíssimo obrigada,Muitíssimo obrigada,45,0.12653081086280416,greeting
Estou com minha garganta coçando,Estou com minha garganta coçando,59,0.16043792016189917,inform_symptoms
E tossindo,E [tossindo](SINTOMA),38,0.3463656306620235,inform_symptoms
Eu não,Eu não,7,0.1756078627020201,others
Só a garganta arranhando e tosse,Só a [garganta](SINTOMA) arranhando e [tosse](SINTOMA),59,0.16769313694985555,inform_symptoms
A febre cedeu,A [febre](SINTOMA) cedeu,3,0.18715660777547682,inform_symptoms
Em relação a febre?,Em relação a [febre](SINTOMA)?,3,0.18064281721867737,inform_symptoms
Só isso,Só isso,44,0.15299833325783663,others
Ta,Ta,79,0.2244445934188498,others
Estou com ansiedades e por isso fico com falta de ar,Estou com ansiedades e por isso fico com [falta de ar](SINTOMA),14,0.17408548335648766,inform_symptoms
Oq eu faço?,Oq eu faço?,61,0.11725559704837696,request_inform
Tenho medo de ficar doente,Tenho medo de ficar doente,65,0.23312487402712934,others
Com meu esposo e meua dois filhos pequenos,Com meu esposo e meua dois filhos pequenos,2,0.32752995182352784,others
Sim pq qundo mim distraio respiro normal,Sim pq qundo mim distraio respiro normal,15,0.28667778055900917,inform_symptoms
So dentro de casa nos seeviços domésticos,So dentro de casa nos seeviços domésticos,73,0.44332922946580067,others
Consigo sin,Consigo sin,41,0.30447373196861893,others
Isso vai resolver?,Isso vai resolver?,12,0.4864166321719443,request_inform
Ta bom,Ta bom,25,0.20965742354621708,greeting
Nao obrigada,Nao obrigada,45,0.1695582497280872,greeting
Ou melhor,Ou melhor,31,0.32703250273307216,others
Q tipo de cha posso tomar pra relaxar,Q tipo de cha posso tomar pra relaxar,6,0.42282951002021163,request_inform
"oi, boa tarde","oi, boa tarde",52,0.18425173468468992,greeting
oq devo fazer,oq devo fazer,61,0.15209983403566418,request_inform
no começo senti 2 dias de febre,no começo senti 2 dias de [febre](SINTOMA),3,0.20613365805245842,inform_symptoms
mas ainda continuo com o nariz entupido,mas ainda continuo com o [nariz](SINTOMA) entupido,1,0.20319084112574248,inform_symptoms
quando faço algo,quando faço algo,23,0.3767098837040953,others
me sinto cansada e fico com um pouco de falta de ar,me sinto cansada e fico com um pouco de [falta de ar](SINTOMA),48,0.26550771402975315,inform_symptoms
tive 3 dias de diarréia,tive 3 dias de [diarréia](SINTOMA),70,0.31911378004045243,inform_symptoms
tive até ontem,tive até ontem,78,0.3578392776507815,others
"Faz 3 dias q sinto muita dor de cabeça, febre e nariz congestionado","Faz 3 dias q sinto muita [dor de cabeça](SINTOMA), [febre](SINTOMA) e nariz congestionado",39,0.1586874478051864,inform_symptoms
Sintomas de sinusite,Sintomas de [sinusite](SINTOMA),69,0.3929556593404345,inform_medicine
A possibilidade de ser Corona Vírus?,A possibilidade de ser Corona Vírus?,53,0.3403168689819478,request_inform
Como eu faço?,Como eu faço?,61,0.11438112943015244,request_inform
"Mais não estou sentindo a falta de ar, mais sim a febre faz 3 dias, deve procurar um medico?","Mais não estou sentindo a [falta de ar](SINTOMA), mais sim a [febre](SINTOMA) faz 3 dias, deve procurar um medico?",13,0.21592916582585697,inform_symptoms
Comprei um Alegra na farmácia posso tomar?,Comprei um Alegra na farmácia posso tomar?,6,0.37268514818114895,request_inform
Passa depois volta,Passa depois volta,51,0.2411588373539838,others
Que medicação regular seria?,Que medicação regular seria?,6,0.4031228487555134,request_inform
"Sim, começou ontem. Sinto dor nas costas e na região do peito. Eu respiro bem, só tenho dificuldade quando o nariz está entupido. Quando eu respiro, sinto dor nas costas","Sim, começou ontem. Sinto [dor](SINTOMA) nas costas e na região do peito. Eu respiro bem, só tenho dificuldade quando o nariz está entupido. Quando eu respiro, sinto [dor](SINTOMA) nas costas",30,0.25230479948611717,inform_symptoms
"Não, não sinto piorar, permanece da mesma forma desde ontem","Não, não sinto piorar, permanece da mesma forma desde ontem",37,0.3572487084953866,others
Somente,Somente,44,0.2985476998229094,others
"Okk, brigada!","Okk, brigada!",45,0.17270026225285984,greeting
Agora estou melhor. Estou tomando paracetamol em 8 e 8hrs,Agora estou melhor. Estou tomando paracetamol em 8 e 8hrs,40,0.21693785998761184,inform_medicine
Só nariz entupido,Só [nariz](SINTOMA) entupido,1,0.15686907186244958,inform_symptoms
Mais estou usando soro,Mais estou usando soro,41,0.370473462736967,others
Tudo bem,Tudo bem,25,0.15872914201216748,greeting
Continuo tomando paracetamol?,Continuo tomando paracetamol?,40,0.16316008018044892,inform_medicine
Quero saber tbm é que quando eu respiro forte. Dói um pouco o peito,Quero saber tbm é que quando eu respiro forte. Dói um pouco o peito,15,0.28721969668455993,inform_symptoms
Normal ?,Normal ?,12,0.45732234579892506,request_inform
Quando meu nariz entope sim,Quando meu nariz entope sim,1,0.2302154257982213,inform_symptoms
Melhor né,Melhor né,31,0.25918714216404526,others
Outra coisa tbm q queria falar pra vc. Eu tbm tem problema de ansiedade. Fico nervoso por qualquer coisa. Ainda bem q vc disse q isso n está muito grave. Pq eu ia ficar nervoso kk,Outra coisa tbm q queria falar pra vc. Eu tbm tem problema de [ansiedade](SINTOMA). Fico nervoso por qualquer coisa. Ainda bem q vc disse q isso n está muito grave. Pq eu ia ficar nervoso kk,14,0.3406495766499824,inform_symptoms
Da sim,Da sim,43,0.1454447742194761,others
Eu continuo tomando paracetamol em 8 e 8hrs então ?,Eu continuo tomando paracetamol em 8 e 8hrs então ?,40,0.2259543538477461,inform_medicine
"Meu filho está com 39 graus de febre,dei dipirona a ele 18:10 e até agora não baixa,ele também está com dor de cabeça","Meu filho está com 39 graus de [febre](SINTOMA),dei dipirona a ele 18:10 e até agora não baixa,ele também está com [dor de cabeça](SINTOMA)",13,0.22589472028605873,inform_symptoms
Só fico preocupada porquê a febre não baixa,Só fico preocupada porquê a [febre](SINTOMA) não baixa,3,0.20543889851737718,inform_symptoms
Ele vai tomar banho agora,Ele vai tomar banho agora,4,0.4798796182384003,others
Obrigado,Obrigado,45,0.12429162114377279,greeting
Está,Está,79,0.22381343324959557,others
Sem febre,Sem [febre](SINTOMA),3,0.17901901918874374,inform_symptoms
Com dor de cabeça,Com [dor de cabeça](SINTOMA),63,0.18204667573271605,inform_symptoms
Não precisei ir pro hospital e nem exame,Não precisei ir pro hospital e nem exame,24,0.2909155226945862,request_inform
Meu filho,Meu filho,2,0.3432560554473144,others
Só,Só,44,0.188412393791192,others
Estou dando repoflor,Estou dando repoflor,41,0.328082999225747,others
Só diarréia,Só [diarréia](SINTOMA),70,0.28477234361330894,inform_symptoms
Não. Obrigado,Não. Obrigado,7,0.19999300538284248,others
Nao estou me sentido bem,Nao estou me sentido bem,32,0.3665910273995022,others
"Falta de ar, dor nos peitos","[Falta de ar](SINTOMA), [dor](SINTOMA) nos peitos",76,0.31487729072831006,others
Gsotaria de orientação,Gsotaria de orientação,69,0.4753189578097433,inform_medicine
Tem uns 4 a 5 dias,Tem uns 4 a 5 dias,20,0.20508125519381104,others
Dor no corpo todo,Dor no corpo todo,46,0.2570610990801099,inform_symptoms
"Tive febre na madrugada, tomei dipirona","Tive [febre](SINTOMA) na madrugada, tomei dipirona",49,0.23254799899671574,inform_medicine
Dor nos olhos e febre e dor no corpo,Dor nos olhos e [febre](SINTOMA) e [dor](SINTOMA) no corpo,39,0.18735959696004134,inform_symptoms
Dois dias,Dois dias,20,0.16729007916845107,others
"Não, mas tava com muito frio","Não, mas tava com muito frio",37,0.4136543865909327,others
Dipirona,Dipirona,5,0.21509552154716283,inform_medicine
Quando tenho febre,Quando tenho [febre](SINTOMA),3,0.171601417928816,inform_symptoms
"Pasa a febre, mas demora bastante","Pasa a [febre](SINTOMA), mas demora bastante",3,0.19110873056728317,inform_symptoms
Um médico amigo meu,Um médico amigo meu,60,0.2561039955207768,others
"Certo, obg","Certo, obg",43,0.25384061452426676,others
Sábado,Sábado,8,0.33916588965501604,others
Minha mãe,Minha mãe,2,0.33547009046806375,others
