txt,annotated_txt,label,distance,intent
"Sintomas hoje:  * dor de cabeça, mal estar estomacal e falta de apetite. * Dia 24/04, sentí os primeiros sintomas. Espirros e corisa. Dia 20, tive contato com covid positivado. * Fui ao médico. Receitou: -Dipirona 1g, se febre ou dor. -Seki, se tosse. -Alegra D, se espirros. * Não fiz nenhum teste.","Sintomas hoje:  * [dor de cabeça](SINTOMA), [mal estar](SINTOMA) estomacal e falta de apetite. * Dia 24/04, sentí os primeiros sintomas. [Espirros](SINTOMA) e corisa. Dia 20, tive contato com covid positivado. * Fui ao médico. Receitou: -Dipirona 1g, se [febre](SINTOMA) ou dor. -Seki, se [tosse](SINTOMA). -Alegra D, se [espirros](SINTOMA). * Não fiz nenhum teste.",30,0.2462257347598631,inform_symptoms
"Já cheguei a 38⁰. Essas últimas noites, 37,8⁰ e 37,9⁰.","Já cheguei a 38⁰. Essas últimas noites, 37,8⁰ e 37,9⁰.",36,0.23861499086232263,inform_symptoms
Não.,Não.,58,0.18413301882027833,others
Obrigado!,Obrigado!,45,0.15974803716557506,greeting
Boa noite!,Boa noite!,52,0.1497099482480987,greeting
Estou com alguns sintomas desde segunda e queria saber se são sintomas de covid,Estou com alguns sintomas desde segunda e queria saber se são sintomas de covid,75,0.23571415166861875,inform_symptoms
E como devo proceder,E como devo proceder,41,0.19454362312523799,request_inform
"Dor no corpo, dor nos olhos, sensação de febre, espirros bem esporádicos e sensação de cansaço","Dor no corpo, [dor nos olhos](SINTOMA), [sensação de febre](SINTOMA), [espirros](SINTOMA) bem esporádicos e sensação de [cansaço](SINTOMA)",15,0.17426485221033916,inform_symptoms
Hoje de manhã senti um pouco de falta de ar. Sinto uma das narinas entupidas,Hoje de manhã senti um pouco de [falta de ar](SINTOMA). Sinto uma das narinas entupidas,47,0.20761575062420534,inform_symptoms
Certo,Certo,60,0.2048395090798215,greeting
Tenho rinite e sinusite,Tenho rinite e [sinusite](SINTOMA),34,0.1277717919752719,inform_symptoms
"Eu to com sensação de febre. Mas, não tenho termômetro em casa","Eu to com [sensação de febre](SINTOMA). Mas, não tenho termômetro em casa",44,0.21792541384462671,others
Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,53,0.31976792220618977,inform_medicine
6/6 horas,6/6 horas,0,0.30351822197846945,others
Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na garganta.. Eu tossi durante a aula,Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na [garganta](SINTOMA).. Eu tossi durante a aula,63,0.25772235061651083,inform_symptoms
Um pouco só,Um pouco só,59,0.138695261152171,inform_symptoms
Muito leve,Muito leve,11,0.24785560393039707,others
É,É,43,0.27646686851727476,greeting
Só fico preocupada em relação aos medicamentos,Só fico preocupada em relação aos medicamentos,14,0.290084833830654,inform_symptoms
Tylenol ou paracetamol,Tylenol ou paracetamol,40,0.23295709969136058,inform_medicine
"Tava usando Nasonex, mas a alergologista disse que eu parasse e tomasse o Alektos","Tava usando Nasonex, mas a alergologista disse que eu parasse e tomasse o Alektos",72,0.3246130662240735,others
Não costumo ter crise alérgica,Não costumo ter crise alérgica,34,0.25193678085928606,inform_symptoms
Ou soro mesmo?,Ou soro mesmo?,6,0.23930612486667013,request_inform
Ok,Ok,60,0.1427720444851711,greeting
Já estou a 18 dias,Já estou a 18 dias,16,0.1763841596015182,others
Tá,Tá,43,0.24695255911397818,greeting
"Ola, boa noite!","Ola, boa noite!",52,0.09149109458235305,greeting
"Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo dor de barriga, tudo que como vem me dando dor de barrigas","Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo [dor de](SINTOMA) barriga, tudo que como vem me dando dor de barrigas",30,0.1893210057072745,inform_symptoms
Barriga*,Barriga*,12,0.1908555815352312,others
"A gripe vai fzr duas semanas, no início me deu febre e dores no corpo, hj não sinto mais febre e nem dor no corpo, mas dar um pouco de dor de cabeça e ontem comecei a ter dor de barriga.","A gripe vai fzr duas semanas, no início me deu [febre](SINTOMA) e dores no corpo, hj não sinto mais [febre](SINTOMA) e nem [dor](SINTOMA) no corpo, mas dar um pouco de [dor de cabeça](SINTOMA) e ontem comecei a ter [dor de barriga](SINTOMA).",30,0.17809827880315587,inform_symptoms
Somente isso mesmo.,Somente isso mesmo.,56,0.27489576153673745,others
Estou sentindo um pouco de falta de ar,Estou sentindo um pouco de [falta de ar](SINTOMA),27,0.1264411523350647,inform_symptoms
E moro sozinha,E moro sozinha,80,0.2668993417657737,inform_symptoms
Só falta de ar,Só [falta de ar](SINTOMA),27,0.17436935660618458,inform_symptoms
Nao,Nao,58,0.1870958021481126,others
Até agora não coloquei o termômetro agora,Até agora não coloquei o termômetro agora,44,0.203487456143031,others
E a falta de ar??,E a [falta de ar](SINTOMA)??,27,0.2257791410277723,inform_symptoms
Como faço?,Como faço?,41,0.1692299989672057,request_inform
Tá bom,Tá bom,43,0.25082229031703274,greeting
Tô sozinha,Tô sozinha,79,0.29023961136562937,others
Tô preocupada,Tô preocupada,18,0.314314980870829,others
Ta bem,Ta bem,60,0.1371180273029463,greeting
É pelo whatsapp tbm?,É pelo whatsapp tbm?,6,0.2980481516903839,request_inform
Boa noite Dr. Estou com crise de ansiedade. Coração acelerado. Falta de ar,Boa noite Dr. Estou com crise de [ansiedade](SINTOMA). Coração acelerado. [Falta de ar](SINTOMA),14,0.2882045608467161,inform_symptoms
Como posso melhorar,Como posso melhorar,74,0.21151321412192325,others
Nunca fiquei com falta de ar,Nunca fiquei com [falta de ar](SINTOMA),27,0.1695199269272588,inform_symptoms
E uma vez até minha pressao subiu,E uma vez até minha pressao subiu,80,0.3019804685200096,inform_symptoms
Hj não fiz nada,Hj não fiz nada,32,0.20019015514256544,others
Estou sozinha em casa. Estou estudando muito pouco.. treino pelo menos umas 3x na semana.,Estou sozinha em casa. Estou estudando muito pouco.. treino pelo menos umas 3x na semana.,29,0.26835121236186066,others
Não posso tomar medicação alguma sou alérgica,Não posso tomar medicação alguma sou alérgica,24,0.2551965440099835,request_inform
Nunca,Nunca,58,0.19584101883705118,others
Tenho medo,Tenho medo,65,0.17980530088042634,others
Que médico??,Que médico??,41,0.24374140558980628,request_inform
Tá bem,Tá bem,60,0.137117929211948,greeting
E como eu faço agora p pelo menos dormir,E como eu faço agora p pelo menos dormir,80,0.2646273580717101,inform_symptoms
Se poder me indicar agradeço,Se poder me indicar agradeço,57,0.3101410566106204,others
Eu sei,Eu sei,61,0.24478922410137038,others
Qual o nome do médico??,Qual o nome do médico??,72,0.2665577621648423,others
Nessa época,Nessa época,56,0.2508157358393237,others
Ainda sinto um pouco de falta de ar e taquicardia,Ainda sinto um pouco de [falta de ar](SINTOMA) e [taquicardia](SINTOMA),27,0.21195974427996667,inform_symptoms
Desde de ontem,Desde de ontem,8,0.23253250577186013,inform_medicine
Nenhuma febre,Nenhuma [febre](SINTOMA),39,0.14649436536778526,inform_symptoms
Não fui ao médico,Não fui ao médico,32,0.15944272600004672,others
E tem a taquicardia,E tem a [taquicardia](SINTOMA),38,0.2704311991598344,inform_symptoms
Raramente fico doente,Raramente fico doente,48,0.22271323493352368,inform_symptoms
"Isso também influencia em eu ser ""imune"" aos sintomas do covid 19","Isso também influencia em eu ser ""imune"" aos sintomas do covid 19",49,0.2817705428079762,request_inform
Então apenas em instituições particulares posso realizar esse teste?,Então apenas em instituições particulares posso realizar esse teste?,51,0.2731354295828282,request_inform
Oi,Oi,43,0.2747439224769873,greeting
Gostaria de saber qual remédio melhor pra tomar com esses sintomas,Gostaria de saber qual remédio melhor pra tomar com esses sintomas,62,0.23346169282105722,request_inform
E se é necessário ir a alguma unidade,E se é necessário ir a alguma unidade,80,0.311309595703096,inform_symptoms
Falta de ar,[Falta de ar](SINTOMA),27,0.16363221010830153,inform_symptoms
Dor de cabeça intensa,[Dor de cabeça](SINTOMA) intensa,46,0.18782103235025238,inform_symptoms
O pior é a dor de cabeça,O pior é a [dor de cabeça](SINTOMA),46,0.18383285992200915,inform_symptoms
Meu corpo doi muito,Meu corpo doi muito,11,0.2374787488196758,others
Estou em casa com 04 pessoas,Estou em casa com 04 pessoas,29,0.21089574689280333,others
Sintomas de covid,Sintomas de covid,49,0.2852689536189075,request_inform
Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a tosse,Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a [tosse](SINTOMA),62,0.2425840327978802,request_inform
Todas com,Todas com,43,0.2689462033245039,greeting
Gripe,Gripe,18,0.3145939919897388,others
Tosse,[Tosse](SINTOMA),18,0.2914436255674612,others
Não passa de 37,Não passa de 37,20,0.2457474985368271,others
Queria algo para aliviar a tosse,Queria algo para aliviar a [tosse](SINTOMA),62,0.285013597734327,request_inform
Ainda não,Ainda não,58,0.16311684364636547,others
Só estamos tomando paracetamol,Só estamos tomando paracetamol,40,0.16860164105552,inform_medicine
De 6 em 6 horas,De 6 em 6 horas,0,0.2516671217796054,others
Só estamos com tosse,Só estamos com [tosse](SINTOMA),31,0.32453505910545144,inform_symptoms
Isso,Isso,43,0.17458191832986125,greeting
Estou ciente,Estou ciente,61,0.19014721508063015,others
Tudo,Tudo,43,0.264066187116915,greeting
"Comecei espirrando,  passou os espirros. Depois apareceu essa coceira na garganta.  E não sinto cheiro de nada. Mas sinto sabor.","Comecei espirrando,  passou os [espirros](SINTOMA). Depois apareceu essa [coceira na garganta](SINTOMA).  E não sinto cheiro de nada. Mas sinto sabor.",33,0.27846735721749805,inform_symptoms
Já tô faz é tempo,Já tô faz é tempo,56,0.2603726549891945,others
Tem algum laboratório que faz exame particular?,Tem algum laboratório que faz exame particular?,51,0.2842834835597058,request_inform
Não obrigada,Não obrigada,70,0.20689122819339123,others
Estou muito nervosa.  Estou sem senti cheiro e com coceira na garganta,Estou muito nervosa.  Estou sem senti cheiro e com [coceira na garganta](SINTOMA),33,0.19737911826414667,inform_symptoms
Fico logo com medo,Fico logo com medo,65,0.215437203539658,others
Tenho ansiedade,Tenho [ansiedade](SINTOMA),14,0.25027645345223437,inform_symptoms
Vou procurar,Vou procurar,61,0.20393030238705168,others
Mexeu comigo,Mexeu comigo,4,0.2973070392627549,others
Fiquei mais nervosa,Fiquei mais nervosa,48,0.24846965231915197,inform_symptoms
Certo  Obrigada,Certo  Obrigada,45,0.09125470091116028,greeting
Dentro de casa com serviços domésticos,Dentro de casa com serviços domésticos,29,0.26112899912106946,others
Mais não sou eu q estou com sintomas,Mais não sou eu q estou com sintomas,75,0.21111008914237628,inform_symptoms
É o meu irmão,É o meu irmão,78,0.19232405607925385,others
Eu,Eu,43,0.22077083419744847,greeting
Há ele sentiu dor de cabeça também,Há ele sentiu [dor de cabeça](SINTOMA) também,46,0.22267057861148232,inform_symptoms
"Tá certo, muito obrigada","Tá certo, muito obrigada",45,0.08045530406934143,greeting
Ele não está trabalhando,Ele não está trabalhando,70,0.22289168590034092,others
José Mendonça dos Santos 03-05-1976,José Mendonça dos Santos 03-05-1976,68,0.31958074871204667,others
Boa tarde.,Boa tarde.,52,0.11760760104443857,greeting
Bom eu sou portadora de lúpus e a mais ou menos 8 dias eu gripei e ainda estou. Sinto dores de cabeça  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,Bom eu sou portadora de [lúpus](SINTOMA) e a mais ou menos 8 dias eu gripei e ainda estou. Sinto [dores de cabeça](SINTOMA)  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,30,0.2321133745500097,inform_symptoms
Nao tenho febre,Nao tenho [febre](SINTOMA),39,0.09185723830171322,inform_symptoms
E estou muito preocupada de ter pego esse vírus,E estou muito preocupada de ter pego esse vírus,65,0.26737251758153413,others
Estou em casa desde então n saie porém tenho um filho de 2 anos que é sempre em cima de mim,Estou em casa desde então n saie porém tenho um filho de 2 anos que é sempre em cima de mim,73,0.28534256812313263,others
Eu sinto algo estranho dentro do meu corpo,Eu sinto algo estranho dentro do meu corpo,63,0.250169292219914,inform_symptoms
Que não sei explicar,Que não sei explicar,25,0.1754341525606764,others
Bom dia,Bom dia,52,0.14149177650869138,greeting
Estou com mi há garganta há 3 semanas irritada,Estou com mi há [garganta](SINTOMA) há 3 semanas irritada,76,0.24003572030789522,inform_symptoms
Nimesulida não,Nimesulida não,61,0.24208898217974406,others
A garganta que está muito irritada,A [garganta](SINTOMA) que está muito irritada,1,0.2579217256209636,inform_symptoms
Obgda,Obgda,18,0.26944675172576404,others
Boa tarde,Boa tarde,52,0.09384711694583969,greeting
Tenho sentido desde ontem tonturas e sinto que meio febril.. mas n verifiquei esse último.,Tenho sentido desde ontem tonturas e sinto que meio febril.. mas n verifiquei esse último.,30,0.24321491383014815,inform_symptoms
Pode ser coronavirus?,Pode ser coronavirus?,49,0.25517566580994533,request_inform
"Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?","Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?",21,0.3454442102162665,request_inform
Certo. Obrigado!,Certo. Obrigado!,45,0.12426209814036371,greeting
"Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma febre, a febre não foi alta","Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma [febre](SINTOMA), a [febre](SINTOMA) não foi alta",30,0.14136718887992283,inform_symptoms
"Sim uma vez, deu 37.7","Sim uma vez, deu 37.7",20,0.2501998016609861,others
Tomei Dipirona de 1g e  passou,Tomei Dipirona de 1g e  passou,5,0.2892871505169887,inform_medicine
Estou mais apavorada pq tenho um bebê de 11 meses e ela mama,Estou mais apavorada pq tenho um bebê de 11 meses e ela mama,73,0.30054118700760124,others
Tbm tenho espirros e meu nariz está entupido faz 4 dias,Tbm tenho [espirros](SINTOMA) e meu nariz está entupido faz 4 dias,76,0.22231387721216556,inform_symptoms
Não sinto gosto nem cheiro tá difícil comer,Não sinto gosto nem cheiro tá difícil comer,54,0.1197555147237348,inform_symptoms
Sim consigo,Sim consigo,19,0.09048036705062723,others
Graças a Deus não,Graças a Deus não,50,0.185918526972765,greeting
Já tem 4 dias q estou espirrando e meu nariz está entupido,Já tem 4 dias q estou espirrando e meu nariz está entupido,76,0.23234154150143604,inform_symptoms
Desde q começou perdi meu olfato e paladar,Desde q começou perdi meu olfato e paladar,26,0.17453408874629373,inform_symptoms
Mas eu sou obesa,Mas eu sou obesa,66,0.22635367293971198,others
Ok obg,Ok obg,60,0.14403017576727517,greeting
Não obg,Não obg,58,0.18641311956498818,others
"Eu ontem tive febre 37,80  A mais de 7 dias tô espirrando muito garganta roca e moleza  no corpo","Eu ontem tive [febre](SINTOMA) 37,80  A mais de 7 dias tô espirrando muito [garganta](SINTOMA) roca e moleza  no corpo",30,0.24768760677662283,inform_symptoms
Estou sintomas de muita tosse e secreção esta com 5 dias,Estou sintomas de muita [tosse](SINTOMA) e secreção esta com 5 dias,76,0.21076734993055235,inform_symptoms
Qual hospital posso ir ?,Qual hospital posso ir ?,9,0.14433316549959496,others
Tive febre so 2 dias e agora estou com tosse,Tive [febre](SINTOMA) so 2 dias e agora estou com [tosse](SINTOMA),76,0.13239479571723634,inform_symptoms
Não tenho,Não tenho,58,0.14658309061900476,others
Hoje não tenho mais   Foi so nos primeiros dias,Hoje não tenho mais   Foi so nos primeiros dias,8,0.23300414411599746,inform_medicine
Não sinto gosto de alimentos,Não sinto gosto de alimentos,54,0.17798467683738872,inform_symptoms
Nenhuma medicação ?,Nenhuma medicação ?,6,0.23544574756461056,request_inform
Um pouco dor no corpo,Um pouco [dor](SINTOMA) no corpo,46,0.2059987250950861,inform_symptoms
eu queria saber qual remédio posso tomar,eu queria saber qual remédio posso tomar,62,0.14291864598789106,request_inform
tô sem olfato e sem paladar e moleza no corpo,tô sem olfato e sem paladar e moleza no corpo,26,0.2221777276787834,inform_symptoms
ainda não,ainda não,58,0.16311684364636547,others
tá bom,tá bom,43,0.25082229031703274,greeting
okay,okay,60,0.1258329721118998,greeting
muito obrigado,muito obrigado,45,0.10788082443662628,greeting
Olá bom dia,Olá bom dia,52,0.11105131835007953,greeting
Há uns 3 dias não sinto mais nada. Estou sem sintomas,Há uns 3 dias não sinto mais nada. Estou sem sintomas,76,0.19563027085786977,inform_symptoms
"Não tive nenhum outro sintoma, a não ser dor de cabeça e a perca do olfato e paladar.","Não tive nenhum outro sintoma, a não ser [dor de cabeça](SINTOMA) e a perca do olfato e paladar.",26,0.22167311161965397,inform_symptoms
Não. Obrigada,Não. Obrigada,7,0.09357532273976688,greeting
Muitíssimo obrigada,Muitíssimo obrigada,45,0.13738928812347706,greeting
Estou com minha garganta coçando,Estou com minha garganta coçando,1,0.15856772677489095,inform_symptoms
E tossindo,E [tossindo](SINTOMA),38,0.21901876065700776,inform_symptoms
Mas n é uma tosse toda hora,Mas n é uma [tosse](SINTOMA) toda hora,66,0.24699742538316494,others
E agora de madrugada meu filho de 1 ano começou febre de 38 graus,E agora de madrugada meu filho de 1 ano começou [febre](SINTOMA) de 38 graus,36,0.2305913021957544,inform_symptoms
E tosse,E [tosse](SINTOMA),38,0.21395243001502084,inform_symptoms
Eu não,Eu não,58,0.1308774097302634,others
Só a garganta arranhando e tosse,Só a [garganta](SINTOMA) arranhando e [tosse](SINTOMA),1,0.19956135655137563,inform_symptoms
A febre cedeu,A [febre](SINTOMA) cedeu,13,0.19006429004646552,inform_symptoms
Só isso,Só isso,43,0.1881528192910772,greeting
Ta,Ta,43,0.24695266576654995,greeting
Estou com ansiedades e por isso fico com falta de ar,Estou com ansiedades e por isso fico com [falta de ar](SINTOMA),14,0.21276375775828382,inform_symptoms
Oq eu faço?,Oq eu faço?,41,0.11205983122367635,request_inform
Tenho medo de ficar doente,Tenho medo de ficar doente,65,0.13167590345050573,others
Com meu esposo e meua dois filhos pequenos,Com meu esposo e meua dois filhos pequenos,78,0.20628561257596834,others
So dentro de casa nos seeviços domésticos,So dentro de casa nos seeviços domésticos,29,0.22848068909458308,others
Consigo sin,Consigo sin,79,0.3157225032918516,others
Isso vai resolver?,Isso vai resolver?,6,0.25529594851729676,request_inform
Tipo,Tipo,18,0.28022776134969973,others
Ta bom,Ta bom,43,0.25082229031703274,greeting
Nao obrigada,Nao obrigada,70,0.2068912153087289,others
E pra ajudar a dormir,E pra ajudar a dormir,80,0.29074102015391434,inform_symptoms
"oi, boa tarde","oi, boa tarde",52,0.09312597333104833,greeting
oq devo fazer,oq devo fazer,41,0.11462476015163625,request_inform
"falta de ar, coriza, falta de olfato e paladar e cansaço no peito","[falta de ar](SINTOMA), coriza, falta de olfato e paladar e [cansaço](SINTOMA) no peito",15,0.1702462410540514,inform_symptoms
no começo senti 2 dias de febre,no começo senti 2 dias de [febre](SINTOMA),76,0.1663800630308898,inform_symptoms
mas ainda continuo com o nariz entupido,mas ainda continuo com o [nariz](SINTOMA) entupido,1,0.18280080786156605,inform_symptoms
quando faço algo,quando faço algo,23,0.18729368867094687,others
me sinto cansada e fico com um pouco de falta de ar,me sinto cansada e fico com um pouco de [falta de ar](SINTOMA),27,0.1771286816217652,inform_symptoms
tive 3 dias de diarréia,tive 3 dias de [diarréia](SINTOMA),76,0.19118418653743985,inform_symptoms
tive até ontem,tive até ontem,8,0.1551461536744817,inform_medicine
"Faz 3 dias q sinto muita dor de cabeça, febre e nariz congestionado","Faz 3 dias q sinto muita [dor de cabeça](SINTOMA), [febre](SINTOMA) e nariz congestionado",76,0.2027600168049123,inform_symptoms
Como eu faço?,Como eu faço?,41,0.15014233106422892,request_inform
"Mais não estou sentindo a falta de ar, mais sim a febre faz 3 dias, deve procurar um medico?","Mais não estou sentindo a [falta de ar](SINTOMA), mais sim a [febre](SINTOMA) faz 3 dias, deve procurar um medico?",76,0.2083172875661209,inform_symptoms
"Olá, bom dia. Gostaria de saber como proceder sobre uma questão...  Eu sinto desde ontem uma fadiga no peito, um icômodo e não sinto cheiro de nada. Não senti febre em nenhum momento, mas como são muitas notícias eu fico bastante confusa sobre os sintomas. O que posso fazer? Eu sei que não é viável ir ao hospital logo, mas fico confusa sobre o que posso fazer e se pode ser o vírus. Minha família está de quarentena e meu esposo é o único que sai de casa para comprar alimento, mas ainda assim me preocupo bastante. Agradeço imensamente se puder me ajudar.","Olá, bom dia. Gostaria de saber como proceder sobre uma questão...  Eu sinto desde ontem uma [fadiga](SINTOMA) no peito, um icômodo e não sinto cheiro de nada. Não senti [febre](SINTOMA) em nenhum momento, mas como são muitas notícias eu fico bastante confusa sobre os sintomas. O que posso fazer? Eu sei que não é viável ir ao hospital logo, mas fico confusa sobre o que posso fazer e se pode ser o vírus. Minha família está de quarentena e meu esposo é o único que sai de casa para comprar alimento, mas ainda assim me preocupo bastante. Agradeço imensamente se puder me ajudar.",30,0.22346943218088922,inform_symptoms
"Sim, começou ontem. Sinto dor nas costas e na região do peito. Eu respiro bem, só tenho dificuldade quando o nariz está entupido. Quando eu respiro, sinto dor nas costas","Sim, começou ontem. Sinto [dor](SINTOMA) nas costas e na região do peito. Eu respiro bem, só tenho dificuldade quando o nariz está entupido. Quando eu respiro, sinto [dor](SINTOMA) nas costas",33,0.26231483062236216,inform_symptoms
Coriza e dor no peito,[Coriza](SINTOMA) e [dor no peito](SINTOMA),46,0.14625547377904546,inform_symptoms
Somente,Somente,43,0.2392168492894825,greeting
"Tudo bem, eu vou permanecer em casa então aí se eu sentir algo mais grave como febre ou tosse procuro atendimento, caso isso aconteça eu posso voltar a falar aqui?","Tudo bem, eu vou permanecer em casa então aí se eu sentir algo mais grave como [febre](SINTOMA) ou [tosse](SINTOMA) procuro atendimento, caso isso aconteça eu posso voltar a falar aqui?",37,0.30220507653777284,others
Agora estou melhor. Estou tomando paracetamol em 8 e 8hrs,Agora estou melhor. Estou tomando paracetamol em 8 e 8hrs,74,0.24912544221931232,others
Só nariz entupido,Só [nariz](SINTOMA) entupido,1,0.178910072819377,inform_symptoms
Mais estou usando soro,Mais estou usando soro,66,0.19897905396394733,others
Tudo bem,Tudo bem,60,0.12576759474375865,greeting
Continuo tomando paracetamol?,Continuo tomando paracetamol?,40,0.16810670579259535,inform_medicine
Mentir*,Mentir*,12,0.19162746807792808,others
Normal ?,Normal ?,6,0.295013407196986,request_inform
Quando meu nariz entope sim,Quando meu nariz entope sim,1,0.19239485480005192,inform_symptoms
Outra coisa tbm q queria falar pra vc. Eu tbm tem problema de ansiedade. Fico nervoso por qualquer coisa. Ainda bem q vc disse q isso n está muito grave. Pq eu ia ficar nervoso kk,Outra coisa tbm q queria falar pra vc. Eu tbm tem problema de [ansiedade](SINTOMA). Fico nervoso por qualquer coisa. Ainda bem q vc disse q isso n está muito grave. Pq eu ia ficar nervoso kk,14,0.3100426234636423,inform_symptoms
Da sim,Da sim,19,0.08828166598371523,others
Ele vai tomar banho agora,Ele vai tomar banho agora,4,0.29642477887408336,others
Obrigado,Obrigado,45,0.16770587907217482,greeting
Está,Está,43,0.2407746958271676,greeting
Sem febre,Sem [febre](SINTOMA),39,0.18702694829005106,inform_symptoms
Na verdade ontem ele teve uma febre alta,Na verdade ontem ele teve uma [febre](SINTOMA) alta,47,0.25564002550755094,inform_symptoms
Com dor de cabeça,Com [dor de cabeça](SINTOMA),46,0.16071952130511502,inform_symptoms
Não precisei ir pro hospital e nem exame,Não precisei ir pro hospital e nem exame,9,0.18194648954637493,others
Umas 10,Umas 10,0,0.27608428050082223,others
Meu filho,Meu filho,78,0.24184117859080945,others
Só,Só,43,0.20964109021044253,greeting
Só diarréia,Só [diarréia](SINTOMA),17,0.29266305716636265,inform_symptoms
Não. Obrigado,Não. Obrigado,7,0.07918749268951386,greeting
Nao estou me sentido bem,Nao estou me sentido bem,70,0.2100070750838514,others
"Falta de ar, dor nos peitos","[Falta de ar](SINTOMA), [dor](SINTOMA) nos peitos",46,0.21110841574479644,inform_symptoms
Tem uns 4 a 5 dias,Tem uns 4 a 5 dias,16,0.1912978310241097,others
Só tenho vontade de tossir quando puxo o ar,Só tenho vontade de tossir quando puxo o ar,28,0.21398095324385846,inform_symptoms
Dor no corpo todo,Dor no corpo todo,46,0.1864677157773793,inform_symptoms
"Tive febre na madrugada, tomei dipirona","Tive [febre](SINTOMA) na madrugada, tomei dipirona",53,0.2714865299675796,inform_medicine
Dor nos olhos e febre e dor no corpo,Dor nos olhos e [febre](SINTOMA) e [dor](SINTOMA) no corpo,15,0.17450686237610058,inform_symptoms
Dois dias,Dois dias,16,0.1889053917050062,others
Dipirona,Dipirona,69,0.26957582957167736,inform_medicine
Quando tenho febre,Quando tenho [febre](SINTOMA),13,0.16416782789363493,inform_symptoms
"Pasa a febre, mas demora bastante","Pasa a [febre](SINTOMA), mas demora bastante",13,0.25677353004170833,inform_symptoms
Tomei hoje as 10h ivermectina 2 comprimidos e azitromicina,Tomei hoje as 10h ivermectina 2 comprimidos e azitromicina,71,0.2003564461437526,inform_medicine
Um médico amigo meu,Um médico amigo meu,78,0.26557496560628,others
"Certo, obg","Certo, obg",60,0.20143871215914255,greeting
E Coriza,E [Coriza](SINTOMA),38,0.24373210607351536,inform_symptoms
Sábado,Sábado,3,0.2579824967319777,others
Minha mãe,Minha mãe,78,0.2710525420558919,others
Desde semana passada,Desde semana passada,3,0.22641545995811652,others
Muito,Muito,43,0.28019229366145326,greeting
Só esse,Só esse,43,0.22113314671791418,greeting
Todos os sintomas foram desde semana passada,Todos os sintomas foram desde semana passada,75,0.20228613389424832,inform_symptoms
Pode ser isso?,Pode ser isso?,6,0.2779723056630332,request_inform
