txt,label,distance,intent
Atualmente nas costas,83,0.18856710021757994,inform_symptoms
Só de um lado,56,0.1742988896069635,inform_symptoms
Direito,8,0.4882765465512092,inform
Incômoda um pouco,11,0.0401750174938571,inform_symptoms
Oq posso tomar em relação essa quentura,3,0.2729154060950918,request_inform
E a tosse,4,0.19507101538358806,inform_medicine
Em devo ir ao posto de saúde,56,0.22550104000983917,inform_symptoms
O pai da minha filha estava com sintomas parecidos aos meus porém mais leves e um companheiro de trabalho dele esta com covid,9,0.11271541394150086,inform_symptoms
OK,88,0.06710841342381657,greeting
"Ao Sr também, que Deus te proteja e te guarde de todo mal.",77,0.14679140446968597,inform_symptoms
"Assim. A uns dias estou com uma quebradeira no corpo, desde segunda.",59,0.17981456594811418,inform_symptoms
De ontem para hoje me deu febre,43,0.17854499688621084,inform_symptoms
E agora estou com um pouco de falta de ar,50,0.07611188022287518,inform_symptoms
Não.,16,0.1685962067089315,inform_symptoms
Usei 3,39,0.21496830581600346,inform_medicine
2*,21,0.25858748646024377,inform
Dorona e paracetamol gotas.,20,0.1125037301551931,inform_medicine
Inicialmente sim,22,0.03504680258227921,inform
Me diga uma coisa. Ter um pouco de tontura pode ser sintoma também?,77,0.2004637422362595,inform_symptoms
Pois tive,33,0.2416709274954768,inform_symptoms
Uma leve tontura quase levanto a cabeça rápido.,54,0.4103676617791012,inform_medicine
Meus olhos estão quentes,28,0.3699908623647805,inform_symptoms
Foi pontual. Senti agora a noite. Eu estava normal dentro de casa,77,0.20842588852715516,inform_symptoms
Uma aticoade leve.,54,0.32672376497788513,inform_medicine
Tanto que eu não queria informar. Pois pensei ter sido uma gripe,75,0.15478766076474626,inform_symptoms
Não melhorei. Apenas diminui,16,0.19707574273499584,inform_symptoms
Está bem fraca,18,0.18273242917501908,inform
Agora está pouco,36,0.1829649786558759,inform
Diga,42,0.5185229968819471,inform_symptoms
Ok. Muito obrigado pela atenção.,69,0.22326877793146627,greeting
Está tudo claro pra mim. Muito obrigado e bom trabalho.,15,0.21024063857608077,inform_symptoms
"Boa noite, estou bem melhor",80,0.15918917997059212,greeting
A minha mulher que ainda ta com alguns sintomas,62,0.19938083486995395,inform_symptoms
O meu domingo,82,0.2702016202599731,inform_symptoms
Só farmácia,63,0.04368331771913869,inform
Pedi pelo celular,28,0.41200643329384945,inform_symptoms
Tô isolada com minha mulher e minha filha de 3anos,62,0.1554378878936995,inform_symptoms
Minha casa e pequena não tem como quartos não tem como fica distante das outras pessoas,49,0.16719842053340916,inform_symptoms
Febre diarreia sentindo cansada e como se tivesse inchada,81,0.11504010838604073,inform_symptoms
Quando tomar mais depois de umas 3 4 horas volta a febre,77,0.2284878966947249,inform_symptoms
Quando fala muito e quando faz as atividades,15,0.2934087837168867,inform_symptoms
Sei,67,0.5505602228140591,inform_medicine
Muito obrigada,40,0.03526944551519784,greeting
Seu nome e?,4,0.27296054560146876,inform_medicine
Que deus abençoe vc e sua família,9,0.17440360755793394,inform_symptoms
"Olá!  Me chamo Maria Bianca, moro com esposo e um filho de um ano e meio. Há uma semana meu esposo e eu começamos a sentir febre (que vai e volta), dor de garganta e de cabeça. Há 2 dias começamos a sentir um mau estar no peito! Nosso bebê tbm sentiu febre, mas passou. O que devemos fazer?",77,0.05979255821592655,inform_symptoms
Esposo,42,0.4192896017797897,inform_symptoms
"Não, não",30,0.08710525792811441,inform_symptoms
Febre que vai e volta Dor de cabeça intensa Dor de garganta Incômodo no peito aumentando aos poucos,86,0.06540861869358716,inform_symptoms
Desde sexta passada e há dois dias os incômodos no peito,7,0.17194025587227302,inform
"Travessa Grande Otelo, 34, Vila-velha 2",39,0.25530875871807424,inform_medicine
O bebê,60,0.13585218677896016,request_inform
1 ano e 6 meses,39,0.1791101278757702,inform_medicine
"Ontem sentiu febre e estava com a respiração mais profunda, mas hoje não apresentou nenhum sintoma",49,0.11773823050702426,inform_symptoms
Febre ontem,28,0.389626512073005,inform_symptoms
Eu,32,0.05522208762305936,inform_symptoms
"Febre ( que já passou) Tosse Espirro Dor de cabeça E cansaso intenso, mesmo em pequenas coisas q faço rotineiramente, exemplo o mingual do bebê.  Comecei a senti desde quinta passada. E o cansaso há 4 dias",5,0.07724888522336582,inform_symptoms
Onde podemos nos testar?,89,0.3298752375854913,inform_symptoms
Obg!,12,0.19796655424889809,greeting
Ontem na hora de dormir tive a sensação de falta de ar.,87,0.10935494631688569,inform_symptoms
A minha garganta meio grossa pra passar o ar.,62,0.2900221647790331,inform_symptoms
Fadiga.,76,0.642440719850337,inform_medicine
"Estou melhor das dores e do desconforto na cabeça, mas mãe nariz está  entupido.",9,0.16625567709527067,inform_symptoms
"A minha garganta não dói, mas tá grossa pra passar o ar., tenho que ficar puxando o ar as vezes.",89,0.1403755555793933,inform_symptoms
"Foi ao posto e me deram azitromicina,paracetamol.",5,0.27443156036747074,inform_symptoms
Sim.,61,0.043876691842602455,inform
É o meu nariz entupido.,82,0.15723711258588002,inform_symptoms
"A noite, agora sensação de estar com febre e no termômetro  não dá.",5,0.13153587308202375,inform_symptoms
A noite.,84,0.2170986716023744,inform_symptoms
É os olhos ardendo.,7,0.1575970212932014,inform
"Eu ando dentro de casa , fico no quintal o dia inteiro e a noite vou pro quarto dormir.",77,0.1595558765050905,inform_symptoms
Fico no quintal porque eu tenho uma filha de 2 anos e fica me chamando.,59,0.16042481526620367,inform_symptoms
Só a noite que eu paro e puxo um pouco o ar.,5,0.12865086382236135,inform_symptoms
"Sim ,está entupido mas não estou gripada.",16,0.17154963730184924,inform_symptoms
"Ontem quando entupiu, me deu umas pontadas nas costas e no peito direito.",5,0.23204471824233508,inform_symptoms
"Ontem de manhã eu fui e passei mal ,a minha pressão baixou porque eu estava com muita dor nas costas.",24,0.16851452028822966,inform
Ao posto da Parangaba.,38,0.27637763125538406,inform
Dipirona e azitromicina.,4,0.12544566563897375,inform_medicine
Azitromicina durante 5 dias .,55,0.19211896928341377,inform_medicine
1 vez ao dia.,59,0.31497582462729756,inform_symptoms
Dipirona quando começo a sentir aumentar as dores e os encomodo.,5,0.25428391379790527,inform_symptoms
"Tem que tomar direto ,mesmo que não esteja doendo muito.",75,0.12027615688013549,inform_symptoms
Onde posso fazer um exame?,3,0.2700831910273147,request_inform
Qual posto de saúde?,43,0.24708452092153121,inform_symptoms
Eu passo o dia de luvas e mascara. Tem risco de contaminação? As vezes preciso abrir a geladeira. Quando uso o vaso sanitário limpo com água sanitária.,77,0.1055889414657144,inform_symptoms
E também preciso cozinhar.,4,0.22424737285174845,inform_medicine
Posso lavar as lousas de luvas?,87,0.29944016078298785,inform_symptoms
Por enquanto não. Obrigada. Boa noite!,89,0.1992902415739688,inform_symptoms
"Desde dia 28/04 comecei a sentir uma dor intensa no corpo, e dia 29/04 junto com a dor no corpo estava sentindo uma moleza, hoje ao acordar comecei a sentir dor de garganta apresentando algumas bolhas amareladas e febre de 38.7.",77,0.1288883464268874,inform_symptoms
Na lateral direita da garganta,37,0.2543590225768503,inform_symptoms
"Não, é bem visível, perto das amígdalas",16,0.2400341664877711,inform_symptoms
"Já tive, a alguns anos atrás",75,0.30495222138310263,inform_symptoms
Umas 16:00 horas,71,0.49158345006308923,inform_medicine
"Desde esse horário estou monitorando, estava em 37.7, depois subiu pra 38.7, e agora está em 38.0",46,0.24549676370793538,inform
"Sim, paracetamol",61,0.31446206595461246,inform
19:30 hrs,71,0.5076852225978116,inform_medicine
"Sinto um piado no peito e começo a tossir, e sinto uma leve dor de cabeça a cima dos olhos",50,0.11299505901139673,inform_symptoms
E quando espirro doe a garganta e o ouvido,4,0.16850410964878926,inform_medicine
"Eu tenho rinite e sinusite, tomo remédio apenas quando tenho crise",24,0.26245593417802504,inform
Posso tomar azitromicina? Por conta da garganta,3,0.19386953888904102,request_inform
"Não, obrigada",16,0.16268598609136242,inform_symptoms
Obrigada.,76,0.04296014810548121,inform_medicine
Bom o que tem me precupado em uma febre que dar eu tomo medicamento passa daqui a pouco volta,89,0.12812801057128842,inform_symptoms
E eu tbm to um pouco cansada,32,0.28635965277814035,inform_symptoms
Horas mais horas menos,75,0.26247075312117996,inform_symptoms
Tem hs que parece que tem algo na minha garganta,75,0.11254338957663679,inform_symptoms
Dificultando a passagem do ar,47,0.26556944444001995,request_inform
Olha ao todo faz 10 dias,55,0.23129561650951957,inform_medicine
Mas no comeco era mais leve,89,0.2486894591096468,inform_symptoms
Nariz escorrendo moleza,28,0.41441355599033236,inform_symptoms
A febre e a fadiga mais encomoda,84,0.26339555656223845,inform_symptoms
Ta com uns 4 dias,55,0.27144849124931236,inform_medicine
To sem termômetro,13,0.3864533332581057,inform_symptoms
Muito frio ate durante o dia,60,0.239030492808204,request_inform
Moleza no corpo,26,0.13308095344155446,inform_symptoms
Respiração quente,28,0.5952840031946143,inform_symptoms
"Dor nas costa, pescoço",83,0.268543752536866,inform_symptoms
Enjoou ate dearreia ja tive mais ja passou,53,0.41454482113483127,inform_symptoms
Consigo tomar banho,3,0.42115219337559906,request_inform
Comer nao to conseguindo muito por causo dos enjoous,75,0.20705312668316544,inform_symptoms
Mas nao chego a vomitar,44,0.3133888524501848,inform_symptoms
So a comiga que nao entra direito,89,0.23594169576106927,inform_symptoms
Mas eu consigo lavar uma louça,24,0.28874068331655334,inform
So nao consigo varrer passar pano,0,0.37921647131963443,inform_symptoms
Fico muito cansada,10,0.1328424464494251,inform_symptoms
Respirando com dificuldade,66,0.0737043779476022,request_inform
Hj mesmo eu tava bastante sem ter feito nenhum esforco,13,0.4021419745515953,inform_symptoms
Dai tomei ixine,54,0.5618785064142251,inform_medicine
Antialergico e melhorou,4,0.017713823210600776,inform_medicine
So assim consegui dormir,42,0.549511777647492,inform_symptoms
Pq tava muito inquieta,40,0.29707539813583794,greeting
Dormi e acordei melhor,4,0.21419487648589497,inform_medicine
Agora to,36,0.42712302299977034,inform
Mas ta mais fraco,44,0.17891081958058763,inform_symptoms
Nao ta muito forte,0,0.2697057487509865,inform_symptoms
Mas eu sinto que nao respiro como antes,75,0.1303241721280387,inform_symptoms
Com a mesma facilidade,66,0.20040475709945083,request_inform
Faz uns 4 a 5 dias,39,0.2803424617199064,inform_medicine
Mas tem aumentado a frequência,25,0.27657153079612995,inform
Antes era realmente so quando eu fazia esforco,24,0.23942989796082947,inform
Agora é a qualquer momento,19,0.2889633152921316,request_inform
Nem dor de garganta e nariz escorrendo foi apenas 1 dia,86,0.1746538763708525,inform_symptoms
Passei o dia enteiro espirrando tomei remedio e passou,60,0.2464107713575583,request_inform
Tosse nao tive de jeito nenhum,43,0.28891784854373626,inform_symptoms
"Nao apenas febre, dor no corpo especialmente pescoço e costa, fadiga dificuldade na respiração, as vezes dor de cabeça enjou e so",50,0.16760669513279802,inform_symptoms
Ja tive falta de olfato mais percebo que ja melhorou,56,0.16615032009835107,inform_symptoms
Eu queria tirar,32,0.2657041461051636,inform_symptoms
Uma divida,54,0.13744582867695943,inform_medicine
É vdd,19,0.0746832599508439,request_inform
Que provavelmente a doença sai do corpo,89,0.22472397018514512,inform_symptoms
Com 14 dias?,66,0.26815322211307724,request_inform
Eu nao tenho nenhuma condição de me isolar do meu filho de 5 anos,87,0.1307125209850757,inform_symptoms
O que to evitando é beija-lo,89,0.11487453417007709,inform_symptoms
Deixar ele tocar meu rosto,82,0.22803565153354255,inform_symptoms
To com alcool gel sempre do meu lado,82,0.34852094503249054,inform_symptoms
E to evitando falar perto dele,4,0.31714193622207976,inform_medicine
Em casa,46,0.09148133293821292,inform
Ok!,88,0.09922264206714693,greeting
Deus a abencoe,58,0.17621995719094996,greeting
A 5 dias estou com dor de barriga e diareia,50,0.13646052799774955,inform_symptoms
Hoje ja umas 10 bezes,17,0.4585331078748941,inform_symptoms
É como uma colica forte no pé da bariga ai vou no banheiro e faco um pouco de coco ai alivia,77,0.13864908105764995,inform_symptoms
Pras 2 perguntas,39,0.5023136008949871,inform_medicine
Normal,76,0.5260912382444503,inform_medicine
Assim eu ja sofro de dor de cabeca sempre,86,0.17729401502862574,inform_symptoms
Hoje estou sentido um pouco na testa,37,0.21965261841117412,inform_symptoms
Ñ,28,0.5807257859572017,inform_symptoms
Bem pouquinho,18,0.06625801910398355,inform
Ontem foi talvez umas 5 vezes,73,0.3505548076303485,inform
Hoje que aumentou,75,0.1263706372803476,inform_symptoms
Uma baba e as vezes escuras .amarelas,5,0.3094255321503486,inform_symptoms
Parece,42,0.31840906496069066,inform_symptoms
Marrom escura lembra sangue,28,0.4713857976447985,inform_symptoms
N,72,0.07011155088323628,inform_symptoms
N entrndi,72,0.0701115508832364,inform_symptoms
Mas nada vc pode dizee,44,0.22924854566945174,inform_symptoms
Tenho filho pequeno,38,0.4978298778439576,inform
Mim preoculpo,67,0.5263180595863846,inform_medicine
Ta certo,14,0.16210875674955683,greeting
Seja mais claro por favor,75,0.21176088444519325,inform_symptoms
Gracas a Deus,58,0.17621995719094996,greeting
Ta Tendo essa virose?,14,0.29293985680696333,greeting
Deus abencoe,58,0.11217570478014827,greeting
E o proteja,4,0.10402870685946697,inform_medicine
"Faz 6 dias que estou com sintomas,febre dor no corpo, fadiga e uma febre persistente",9,0.15868015820156056,inform_symptoms
"Sim,sempre dar entre 37,8 e 38,6,já chegou a quase 39 umas duas vezes",5,0.31340428001017673,inform_symptoms
"SIM Duas vezes deu 38,8 Aí eu tomo medicamento paracetamol aí da uma aliviada",6,0.3124395778489686,inform_symptoms
Sim obg,22,0.20626462469513973,inform
"Tenho crises de ansiedade, estava com garganta inflamada e por conta disso sempre que vejo algo referente ao covid-19 bate logo uma falta de ar.",77,0.08073635199492057,inform_symptoms
Passo o dia todo com respiração normal mas quando bate a noite e esculto algo referente ao covid-19 bate uma falta de ar.,9,0.09699101723148029,inform_symptoms
Sarou sim. Apenas catarro peasiste mas em pouca quantidade.,59,0.24918757384391677,inform_symptoms
Persiste*,21,0.01699307224358615,inform
Esposa gestante.,59,0.49687007763839275,inform_symptoms
De eu está sem saber e acabar passando para meu filho.,77,0.1691619219381899,inform_symptoms
Q Jajá vai nascer.,59,0.4490810032347854,inform_symptoms
E referente a minha ansiedade?? Desde pequeno tenho essas faltas de ar quando fico ansioso.,9,0.17509084319903556,inform_symptoms
Consigo sim.,61,0.04387669094458846,inform
"Okay, por favor",59,0.2646167616679035,inform_symptoms
Okay,88,0.31182103222016044,greeting
Bem melhor. Obrigado,69,0.22919573894222423,greeting
"Acabei de tomar camomila, acha melhor cancelar o café??",77,0.2274462982401868,inform_symptoms
Sim assistir algum filmes e jogar videogame.,4,0.367230178691476,inform_medicine
"Eu tomo muito café, muito mesmo.",24,0.3397006774806769,inform
Já tentei largar o café em troca bebia chá mas passava o dia todo com dor de cabeça.,9,0.10868157977598025,inform_symptoms
3Manhã 2tarde e 1noite.kk,4,0.017713823673192297,inform_medicine
Geralmente a noite.,84,0.2170986736729449,inform_symptoms
"Não sabia disso, então terei q ficar alternado nos chás.",89,0.2508132952142337,inform_symptoms
"Apenas isso mesmo, muito obrigado.",69,0.23280733553532906,greeting
Vcs poderia passar o seu contato para possível consultas ou o endereço da sua clínica??,60,0.1489278610307172,request_inform
"Okay, então.",76,0.1363094013826187,inform_medicine
Muito obrigado por dá um pouco do seu tempo para me ajudar.,89,0.18136998489387823,inform_symptoms
"Obrigado, tenha uma ótima noite e bom final de semana.",50,0.16554127915997885,inform_symptoms
Oi,33,0.5349735242900204,inform_symptoms
Senti meu rosto pegando fogo,82,0.21635884595358368,inform_symptoms
O corpo nem tanto,60,0.23453365549995664,request_inform
Coloquei o termômetro e Deu 38.3,64,0.2591790602631221,inform
Isso agora 19:51,36,0.2521339705888519,inform
Entrei em contato aqui mas não tinha ninguém disponível,16,0.1155953004920024,inform_symptoms
Pediram pra mim ir ao hospital,2,0.3448720989730718,inform
"Mas, o medo de sair é grande",77,0.13084326213979702,inform_symptoms
Enfim.. Tomei uma Dipirona,76,0.3895829226183666,inform_medicine
E tomei banho,4,0.24575784632465014,inform_medicine
Esses termômetros digital de farmácia são corretos ?,87,0.25512440376359846,inform_symptoms
Agora coloquei de novo está 37.1,43,0.29946262756817343,inform_symptoms
Pois é,19,0.16782809542872446,request_inform
"Mas, mãe pra estou sentindo quente",44,0.2686635485563821,inform_symptoms
Me sentindo quente,31,0.3559276026342192,request_inform
Principalemte depois das 18,38,0.46804442321560313,inform
Fico mais morgadinha,10,0.11030539795311367,inform_symptoms
Aí mesmo colocando o termômetro nunca tinha dado 38,60,0.26198193125733005,request_inform
Ficava sempre 37 e alguma coisa,4,0.23636094376686823,inform_medicine
Agora hoje deu 38.3,64,0.1967641003443391,inform
Hoje faz 7 dias,55,0.19995985637508706,inform_medicine
"Mas, febre mesmo acima de 37.8",87,0.2395851619512508,inform_symptoms
Só deu hoje,63,0.20304026319554358,inform
Os demais dias senti copos quente,7,0.3039468261302356,inform
Corpo,26,0.2809357239989312,inform_symptoms
Rosto quente,28,0.5952840031946143,inform_symptoms
"Mas, não dava afim de 37.7",77,0.2174197795011683,inform_symptoms
Garganta seca,8,0.4209647616335226,inform
Tosse estou sentindo desde comigo,75,0.2954840598000975,inform_symptoms
Domingo*,21,0.33122283172405165,inform
Tosse seca,8,0.5639755368195094,inform
Ontem e hoje ela ficou com mais frequência,15,0.1605852472505911,inform_symptoms
"Só tosse, febre agora, dor de cabeça mais atrás do olhos",86,0.157873998310339,inform_symptoms
Não estou saindo pra nada,30,0.17274447116427327,inform_symptoms
Só saiu do quarto pra ir ao banheiro,63,0.31801792715801036,inform
Tomei Dipirona,54,0.4159388007730239,inform_medicine
Deixa eu te fazer uma pergunta,6,0.25793971258736326,inform_symptoms
Tá tendo dengue ?,51,0.4271143237719074,greeting
Estou fazendo isso,45,0.08047403849578794,inform
Olho de quanto em quanto tempo ?,77,0.2997715614872689,inform_symptoms
"Então, se o termômetro acusar acima de 37.8 eu deveria ir",77,0.19618981575271488,inform_symptoms
Num é isso,45,0.18893429736649814,inform
"Agora, mais quintura sinto no rosto",85,0.3105871273905293,inform
"Porém, quando usei o termômetro deu 38.3",64,0.23636943043931813,inform
"Dra, existe algo para essas dor de cabeça, Principalemte atrás dos 9lhos",56,0.1458577959866999,inform_symptoms
