txt,annotated_txt,label,distance,intent
"Não foi feito nenhum exame. O médico passou Dipirona 1g, se febre. Alexofedrin D, pra Corisa e espirros. Sekí xarope pra tosse. Pediu pra me manter em casa.","Não foi feito nenhum exame. O médico passou Dipirona 1g, se [febre](SINTOMA). Alexofedrin D, pra Corisa e [espirros](SINTOMA). Sekí xarope pra [tosse](SINTOMA). Pediu pra me manter em casa.",13,0.38563879501362364,inform_symptoms
Minha preocupação é ter uma pneumonia silenciosa.,Minha preocupação é ter uma [pneumonia](SINTOMA) silenciosa.,15,0.4672051751098979,inform_symptoms
Ok. Entendí.,Ok. Entendí.,25,0.37024210652269895,greeting
Tou tomando Alexofedrin pros espirros e Corisa. É pra eu suspender?,Tou tomando Alexofedrin pros [espirros](SINTOMA) e Corisa. É pra eu suspender?,6,0.48729798632352306,request_inform
Ótimo.,Ótimo.,25,0.2780834150975876,greeting
Obrigada!,Obrigada!,45,0.13240625712692222,greeting
"Sintomas hoje:  * dor de cabeça, mal estar estomacal e falta de apetite. * Dia 24/04, sentí os primeiros sintomas. Espirros e corisa. Dia 20, tive contato com covid positivado. * Fui ao médico. Receitou: -Dipirona 1g, se febre ou dor. -Seki, se tosse. -Alegra D, se espirros. * Não fiz nenhum teste.","Sintomas hoje:  * [dor de cabeça](SINTOMA), [mal estar](SINTOMA) estomacal e falta de apetite. * Dia 24/04, sentí os primeiros sintomas. [Espirros](SINTOMA) e corisa. Dia 20, tive contato com covid positivado. * Fui ao médico. Receitou: -Dipirona 1g, se [febre](SINTOMA) ou dor. -Seki, se [tosse](SINTOMA). -Alegra D, se [espirros](SINTOMA). * Não fiz nenhum teste.",30,0.26789815400757155,inform_symptoms
Desde ontem que me sinto mais ruim.,Desde ontem que me sinto mais ruim.,56,0.39461283168740735,inform_symptoms
"Falta de ar, não. E à noite, fico febril. Tou conseguindo controlar a febre com a Dipirona. É durante o dia, a temperatura é normal.","[Falta de ar](SINTOMA), não. E à noite, fico febril. Tou conseguindo controlar a [febre](SINTOMA) com a Dipirona. É durante o dia, a temperatura é normal.",13,0.2724918243192671,inform_symptoms
"Consigo me manter bem com a Dipirona. Mas hoje, tive dor de cabeça e mal estar. Uma gastura no estômago. Sem vontade de comer.","Consigo me manter bem com a Dipirona. Mas hoje, tive [dor de cabeça](SINTOMA) e [mal estar](SINTOMA). Uma gastura no estômago. Sem vontade de comer.",70,0.39580235056284263,inform_symptoms
Obrigado!,Obrigado!,45,0.1658490559198762,greeting
Boa noite!,Boa noite!,52,0.11059964668522082,greeting
E como devo proceder,E como devo proceder,61,0.26366015993332126,request_inform
"Dor no corpo, dor nos olhos, sensação de febre, espirros bem esporádicos e sensação de cansaço","Dor no corpo, [dor nos olhos](SINTOMA), [sensação de febre](SINTOMA), [espirros](SINTOMA) bem esporádicos e sensação de [cansaço](SINTOMA)",39,0.2095903778456213,inform_symptoms
Hoje de manhã senti um pouco de falta de ar. Sinto uma das narinas entupidas,Hoje de manhã senti um pouco de [falta de ar](SINTOMA). Sinto uma das narinas entupidas,30,0.3689793780542695,inform_symptoms
Tenho rinite e sinusite,Tenho rinite e [sinusite](SINTOMA),33,0.27292253309661485,inform_symptoms
Sinto como se o nariz tivesse entupido. Fui dar aula on-line hoje de manhã e me senti ofegante ao falar,Sinto como se o nariz tivesse entupido. Fui dar aula on-line hoje de manhã e me senti ofegante ao falar,1,0.320781659083763,inform_symptoms
"Eu to com sensação de febre. Mas, não tenho termômetro em casa","Eu to com [sensação de febre](SINTOMA). Mas, não tenho termômetro em casa",13,0.25325268997562433,inform_symptoms
Tomei Tylenol ontem,Tomei Tylenol ontem,40,0.2870160160824833,inform_medicine
Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,16,0.4754358373491272,inform_medicine
"Ontem me senti melhor com Tylenol. Mas, o efeito não durou muito","Ontem me senti melhor com Tylenol. Mas, o efeito não durou muito",49,0.3523126776233121,inform_medicine
"2, na verdade. Não tomei hoje ainda","2, na verdade. Não tomei hoje ainda",16,0.4963676445369316,inform_medicine
Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na garganta.. Eu tossi durante a aula,Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na [garganta](SINTOMA).. Eu tossi durante a aula,59,0.3402836302875417,inform_symptoms
"Como se eu tivesse dormido de mal jeito, machucado. Fica tensionada e dói quando mexo a cabeça","Como se eu tivesse dormido de mal jeito, machucado. Fica tensionada e dói quando mexo a cabeça",63,0.3501141111540773,inform_symptoms
Nariz entupido é considerado sintoma de covid? Ou só a sensação de falta de ar?,[Nariz](SINTOMA) entupido é considerado sintoma de covid? Ou só a sensação de [falta de ar](SINTOMA)?,30,0.3944427766757268,inform_symptoms
"Sim. Como eu tenho alergia a muitas coisas, penso que pode ser uma crise alérgica","Sim. Como eu tenho [alergia](SINTOMA) a muitas coisas, penso que pode ser uma crise alérgica",33,0.2308945423565798,inform_symptoms
Só fico preocupada em relação aos medicamentos,Só fico preocupada em relação aos medicamentos,71,0.3363787783384704,inform_medicine
Quais posso tomar para melhorar a dor e a obstrução nasal,Quais posso tomar para melhorar a dor e a obstrução nasal,6,0.41621476749995046,request_inform
Tylenol ou paracetamol,Tylenol ou paracetamol,40,0.22431322646880913,inform_medicine
No nariz uso Neosoro,No nariz uso Neosoro,1,0.33595339699463256,inform_symptoms
"Tava usando Nasonex, mas a alergologista disse que eu parasse e tomasse o Alektos","Tava usando Nasonex, mas a alergologista disse que eu parasse e tomasse o Alektos",33,0.5064928657132091,inform_symptoms
Posso retomar o uso do Alektos? Me sinto bem quando uso,Posso retomar o uso do Alektos? Me sinto bem quando uso,6,0.5292036636376785,request_inform
Não costumo ter crise alérgica,Não costumo ter crise alérgica,33,0.25213866846414745,inform_symptoms
Eu tenho Maresis aqui. Pode ser ele?,Eu tenho Maresis aqui. Pode ser ele?,6,0.5832079702279143,request_inform
Ou soro mesmo?,Ou soro mesmo?,12,0.3653427288348,request_inform
Falta de apetite perda do alfato labios e boca seca boca amarga,Falta de apetite perda do alfato labios e [boca seca boca amarga](SINTOMA),70,0.5126860555753248,inform_symptoms
Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  Congestão nasal nariz entupido,Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  [Congestão nasal](SINTOMA) [nariz](SINTOMA) entupido,30,0.2965565345183755,inform_symptoms
Lábios secos boca seca,Lábios secos [boca seca](SINTOMA),69,0.6422913342548903,inform_medicine
Entalo na garganta e dor no estomago,Entalo na [garganta](SINTOMA) e dor no estomago,59,0.2178240837265285,inform_symptoms
Respiração pra dentro profunda e solta o pouco não sei explicar as vezes tenho muito ar outra vezes pouca,Respiração pra dentro profunda e solta o pouco não sei explicar as vezes tenho muito ar outra vezes pouca,15,0.3044365453973853,inform_symptoms
Da vontade de tosse e eu respiro pela boca pra voltar a respirar normal,Da vontade de [tosse](SINTOMA) e eu respiro pela boca pra voltar a respirar normal,15,0.2344743376832097,inform_symptoms
"Ola, boa noite!","Ola, boa noite!",52,0.1354689190993894,greeting
"Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo dor de barriga, tudo que como vem me dando dor de barrigas","Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo [dor de](SINTOMA) barriga, tudo que como vem me dando dor de barrigas",30,0.23363020249703847,inform_symptoms
"A gripe vai fzr duas semanas, no início me deu febre e dores no corpo, hj não sinto mais febre e nem dor no corpo, mas dar um pouco de dor de cabeça e ontem comecei a ter dor de barriga.","A gripe vai fzr duas semanas, no início me deu [febre](SINTOMA) e dores no corpo, hj não sinto mais [febre](SINTOMA) e nem [dor](SINTOMA) no corpo, mas dar um pouco de [dor de cabeça](SINTOMA) e ontem comecei a ter [dor de barriga](SINTOMA).",13,0.17480542196942683,inform_symptoms
Tá bom Dra.,Tá bom Dra.,25,0.32465862405115264,greeting
Detalhe eu to sem o olfato e paladar.,Detalhe eu to sem o olfato e paladar.,26,0.2697389724122524,inform_symptoms
Ficarei me hidratando e seguirei suas orientações.,Ficarei me hidratando e seguirei suas orientações.,16,0.6204200894604811,inform_medicine
Estou sentindo um pouco de falta de ar,Estou sentindo um pouco de [falta de ar](SINTOMA),47,0.1610998843277256,inform_symptoms
Só falta de ar,Só [falta de ar](SINTOMA),47,0.14601711128509032,inform_symptoms
Não. Só o coração acelerado,Não. Só o coração acelerado,46,0.44391136689539945,inform_symptoms
Como tô chorando o nariz fica ruim. Pq tenho renite,Como tô chorando o nariz fica ruim. Pq tenho renite,1,0.26127493935912594,inform_symptoms
E a falta de ar??,E a [falta de ar](SINTOMA)??,47,0.22898252207338265,inform_symptoms
Como faço?,Como faço?,61,0.1378687565024923,request_inform
Só o coração acelerado,Só o coração acelerado,46,0.38373067089641555,inform_symptoms
Tem algum exercício para a falta de ar?,Tem algum exercício para a [falta de ar](SINTOMA)?,47,0.408522515231987,inform_symptoms
Tá bom,Tá bom,25,0.1563781310713791,greeting
Ta bem,Ta bem,25,0.1241991908938348,greeting
É pelo whatsapp tbm?,É pelo whatsapp tbm?,12,0.553412461285278,request_inform
Boa noite Dr. Estou com crise de ansiedade. Coração acelerado. Falta de ar,Boa noite Dr. Estou com crise de [ansiedade](SINTOMA). Coração acelerado. [Falta de ar](SINTOMA),14,0.2967909867096469,inform_symptoms
Como posso melhorar,Como posso melhorar,61,0.3044941657054947,request_inform
Nunca fiquei com falta de ar,Nunca fiquei com [falta de ar](SINTOMA),47,0.3107554630314935,inform_symptoms
O coração acelerado desde ontem. Mas a falta de ar hj,O coração acelerado desde ontem. Mas a [falta de ar](SINTOMA) hj,47,0.4325679645609021,inform_symptoms
Mas hj meu coração tá muito acelerado,Mas hj meu coração tá muito acelerado,56,0.4540833613340447,inform_symptoms
Não posso tomar medicação alguma sou alérgica,Não posso tomar medicação alguma sou alérgica,33,0.2828526105562329,inform_symptoms
Já q sou alérgica,Já q sou alérgica,33,0.17524736443403655,inform_symptoms
E essa falta de ar? Tem algum exercício,E essa [falta de ar](SINTOMA)? Tem algum exercício,47,0.2902204854940059,inform_symptoms
O coração acelerado,O coração acelerado,46,0.4017436905461118,inform_symptoms
Tá bem,Tá bem,25,0.10332257940814871,greeting
E como eu faço agora p pelo menos dormir,E como eu faço agora p pelo menos dormir,48,0.3480682655672812,inform_symptoms
E p hj o q vc me indica?,E p hj o q vc me indica?,12,0.5154962437907611,request_inform
Obrigada. Não não!! Vou tentar fazer o q vc falou,Obrigada. Não não!! Vou tentar fazer o q vc falou,45,0.29480000059677525,greeting
Ainda sinto um pouco de falta de ar e taquicardia,Ainda sinto um pouco de [falta de ar](SINTOMA) e [taquicardia](SINTOMA),47,0.3669278483594234,inform_symptoms
Nenhuma febre,Nenhuma [febre](SINTOMA),3,0.23410421847895646,inform_symptoms
Respiro com mais facilidade,Respiro com mais facilidade,15,0.42269069748150945,inform_symptoms
E tem a taquicardia,E tem a [taquicardia](SINTOMA),38,0.4583149519561627,inform_symptoms
Tá bem. Mas as upas estão lotadas,Tá bem. Mas as upas estão lotadas,25,0.4595227330755005,greeting
"Bom, eu não tenho certeza se estive realmente em contato com pessoas infectadas, mas veio uma amiga minha e ela relatou que o irmão dela (21 anos) e o pai (acima de 30 anos), estavam sentindo febre a exatas duas semanas, febre direto.  E essa minha amiga não apresentou sintomas, pelo menos não no dia que ela veio.  Será que por mais que eu tenha ""entrado"" em contato eu deveria fazer um teste pra saber?!","Bom, eu não tenho certeza se estive realmente em contato com pessoas infectadas, mas veio uma amiga minha e ela relatou que o irmão dela (21 anos) e o pai (acima de 30 anos), estavam sentindo [febre](SINTOMA) a exatas duas semanas, [febre](SINTOMA) direto.  E essa minha amiga não apresentou sintomas, pelo menos não no dia que ela veio.  Será que por mais que eu tenha ""entrado"" em contato eu deveria fazer um teste pra saber?!",13,0.3883344586348212,inform_symptoms
Então digamos que tenho uma imunidade boa,Então digamos que tenho uma imunidade boa,34,0.5902853746931481,inform_symptoms
"Isso também influencia em eu ser ""imune"" aos sintomas do covid 19","Isso também influencia em eu ser ""imune"" aos sintomas do covid 19",35,0.5645868013663884,request_inform
"Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?","Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?",53,0.33991667190120245,request_inform
Então apenas em instituições particulares posso realizar esse teste?,Então apenas em instituições particulares posso realizar esse teste?,9,0.42640970266802114,request_inform
Nem nos postos de saúde? De bairro,Nem nos postos de saúde? De bairro,24,0.42381225053355187,request_inform
"Mas muito obrigado, e agradeço também pelo trabalho que vocês vem realizando!","Mas muito obrigado, e agradeço também pelo trabalho que vocês vem realizando!",45,0.44784364039437896,greeting
De pronto atendimento,De pronto atendimento,24,0.5639663714482406,request_inform
Febre somente durante a noite durante esses dois dias,[Febre](SINTOMA) somente durante a noite durante esses dois dias,3,0.3998810595977702,inform_symptoms
Falta de ar,[Falta de ar](SINTOMA),47,0.24851805942441751,inform_symptoms
Dor de cabeça intensa,[Dor de cabeça](SINTOMA) intensa,63,0.17464804426753489,inform_symptoms
O pior é a dor de cabeça,O pior é a [dor de cabeça](SINTOMA),63,0.2959902393106546,inform_symptoms
Não é intensa aparenta ser por conta do nariz e garganta,Não é intensa aparenta ser por conta do nariz e [garganta](SINTOMA),1,0.3823142457458627,inform_symptoms
Arritmia,[Arritmia](SINTOMA),69,0.3619219300572698,inform_medicine
Meu corpo doi muito,Meu corpo doi muito,46,0.2883133435614771,inform_symptoms
Sintomas de covid,Sintomas de covid,69,0.46429730872720565,inform_medicine
Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a tosse,Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a [tosse](SINTOMA),6,0.2987392679715748,request_inform
Gripe,Gripe,34,0.3129993273360173,inform_symptoms
Tosse,[Tosse](SINTOMA),17,0.24122142165183702,inform_symptoms
Pressão alta,Pressão alta,42,0.3042655640072861,inform_symptoms
O que  incomoda até o momento é  só a tosse,O que  incomoda até o momento é  só a [tosse](SINTOMA),17,0.34822689225445425,inform_symptoms
Queria algo para aliviar a tosse,Queria algo para aliviar a [tosse](SINTOMA),17,0.19909087551101623,inform_symptoms
Pode indicar?,Pode indicar?,12,0.3956100635728661,request_inform
Só estamos tomando paracetamol,Só estamos tomando paracetamol,40,0.16289096983732532,inform_medicine
Só estamos com tosse,Só estamos com [tosse](SINTOMA),17,0.18253512022232388,inform_symptoms
Não é bem uma dor de garganta,Não é bem uma [dor de garganta](SINTOMA),59,0.1733851415216282,inform_symptoms
"Comecei espirrando,  passou os espirros. Depois apareceu essa coceira na garganta.  E não sinto cheiro de nada. Mas sinto sabor.","Comecei espirrando,  passou os [espirros](SINTOMA). Depois apareceu essa [coceira na garganta](SINTOMA).  E não sinto cheiro de nada. Mas sinto sabor.",30,0.30215066079061026,inform_symptoms
Desde segunda feira que não sinto cheiro,Desde segunda feira que não sinto cheiro,54,0.21295504449483127,inform_symptoms
E sem senti cheiro  no dia 28,E sem senti cheiro  no dia 28,54,0.2838583843544006,inform_symptoms
Tem algum laboratório que faz exame particular?,Tem algum laboratório que faz exame particular?,9,0.4142209274074208,request_inform
Me passa o nomes dos laboratórios,Me passa o nomes dos laboratórios,9,0.5788270276719728,request_inform
Não obrigada,Não obrigada,45,0.20547152952912473,greeting
Estou muito nervosa.  Estou sem senti cheiro e com coceira na garganta,Estou muito nervosa.  Estou sem senti cheiro e com [coceira na garganta](SINTOMA),59,0.260658729483378,inform_symptoms
Tenho ansiedade,Tenho [ansiedade](SINTOMA),14,0.1869374185890602,inform_symptoms
Amigos e nem  famílias por causa da quarentena,Amigos e nem  famílias por causa da quarentena,53,0.6510914890607316,request_inform
Só fiquei mais nervosa por pensa que fosse do covid,Só fiquei mais nervosa por pensa que fosse do covid,14,0.48600842607807226,inform_symptoms
Certo  Obrigada,Certo  Obrigada,45,0.13686788348596268,greeting
Estou preocupada pq ele passou o dia com mal estar...não teve febre...pressao 8x11 os batimentos cardíacos 102,Estou preocupada pq ele passou o dia com [mal estar](SINTOMA)...não teve [febre](SINTOMA)...pressao 8x11 os batimentos cardíacos 102,13,0.4238545261913379,inform_symptoms
Certo....mais fique preocupada c os batimentos,Certo....mais fique preocupada c os batimentos,14,0.6025780338405883,inform_symptoms
Acho q é alto né isso?,Acho q é alto né isso?,12,0.5476732058564563,request_inform
"Não soube dizer direito, falou q tinha comido um queijo coalho e achou muito salgado e não tinha se sentido bem após ter comido....","Não soube dizer direito, falou q tinha comido um queijo coalho e achou muito salgado e não tinha se sentido bem após ter comido....",70,0.6613699532544917,inform_symptoms
Que verifiquei a pressão,Que verifiquei a pressão,42,0.30580976404518556,inform_symptoms
Pois é....o q eu faço já q o dele deu alto?,Pois é....o q eu faço já q o dele deu alto?,6,0.6395048136272519,request_inform
Eu pergunto é considerado alto esse resultado???,Eu pergunto é considerado alto esse resultado???,6,0.6325040658342928,request_inform
Dei Buscopan para ele tomar as 19h,Dei Buscopan para ele tomar as 19h,16,0.5721106519713819,inform_medicine
Há ele sentiu dor de cabeça também,Há ele sentiu [dor de cabeça](SINTOMA) também,63,0.25743753017212256,inform_symptoms
Ele tomou dorflex e a dor de cabeça passou,Ele tomou dorflex e a [dor de cabeça](SINTOMA) passou,63,0.31046473769030836,inform_symptoms
O que o Dr. (a) pode me orientar se ele amanhecer c os batimentos com esse resultado?,O que o Dr. (a) pode me orientar se ele amanhecer c os batimentos com esse resultado?,6,0.48845152099600786,request_inform
"Então  amanhã vou ficar atenta....muito obrigada, boa noite!!","Então  amanhã vou ficar atenta....muito obrigada, boa noite!!",45,0.33776442910991744,greeting
"Tá certo, muito obrigada","Tá certo, muito obrigada",45,0.0966414096716175,greeting
Boa tarde.,Boa tarde.,52,0.18992721881604724,greeting
Bom eu sou portadora de lúpus e a mais ou menos 8 dias eu gripei e ainda estou. Sinto dores de cabeça  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,Bom eu sou portadora de [lúpus](SINTOMA) e a mais ou menos 8 dias eu gripei e ainda estou. Sinto [dores de cabeça](SINTOMA)  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,30,0.2904572637813825,inform_symptoms
Nao tenho febre,Nao tenho [febre](SINTOMA),3,0.135096714827611,inform_symptoms
E estou muito preocupada de ter pego esse vírus,E estou muito preocupada de ter pego esse vírus,53,0.34080758841829917,request_inform
Não sei se é uma virose que eu possa tratar em casa ou se devo ir ao médico devido eu também ter lúpus,Não sei se é uma virose que eu possa tratar em casa ou se devo ir ao médico devido eu também ter [lúpus](SINTOMA),6,0.46988768561399163,request_inform
Tosse sim mas não é constante. E não tive febre,[Tosse](SINTOMA) sim mas não é constante. E não tive [febre](SINTOMA),27,0.24110093878702055,inform_symptoms
Eu sinto algo estranho dentro do meu corpo,Eu sinto algo estranho dentro do meu corpo,56,0.39440292871856986,inform_symptoms
Sim então os sitomas que eu tenho não tem nada haver com esse vírus??,Sim então os sitomas que eu tenho não tem nada haver com esse vírus??,53,0.3098574081510782,request_inform
Então como eu não tive febre pode ser que não seja esse vírus pode ser ate mesmo uma virose ne,Então como eu não tive [febre](SINTOMA) pode ser que não seja esse vírus pode ser ate mesmo uma virose ne,3,0.34515961301915665,inform_symptoms
E também algo relacionado ao lúpus,E também algo relacionado ao [lúpus](SINTOMA),38,0.5191247664135759,inform_symptoms
Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,24,0.281914813797961,request_inform
Deus abençoe,Deus abençoe,50,0.20439753026458496,greeting
"Eu ia amanhã la pela manhã mas sinceramente nem sei. Hj n amanheci bem, vontade de vomitar muita dor na nuca e o corpo muito mole.  Quero so ta deitada","Eu ia amanhã la pela manhã mas sinceramente nem sei. Hj n amanheci bem, vontade de [vomitar](SINTOMA) muita dor na nuca e o corpo muito mole.  Quero so ta deitada",30,0.35553913990370234,inform_symptoms
Bom dia,Bom dia,52,0.1352637662522772,greeting
Estou com mi há garganta há 3 semanas irritada,Estou com mi há [garganta](SINTOMA) há 3 semanas irritada,59,0.2305014367929994,inform_symptoms
"Febre baixa,","[Febre](SINTOMA) baixa,",3,0.383627633210169,inform_symptoms
Qual medicamento pois o aliviar a garganta,Qual medicamento pois o aliviar a [garganta](SINTOMA),59,0.2738048290764815,inform_symptoms
"O nariz não está afetado, respiro normal,","O nariz não está afetado, respiro normal,",1,0.28458847607216164,inform_symptoms
A garganta que está muito irritada,A [garganta](SINTOMA) que está muito irritada,59,0.18372058849084794,inform_symptoms
"Já tomo, é faço exercício físico em casa, sucos de gengibre limão laranja","Já tomo, é faço exercício físico em casa, sucos de gengibre limão laranja",16,0.38314198083474627,inform_medicine
"Minha dúvida era do medicamento, Porque é uma irritação que não passa, avermelhada.","Minha dúvida era do medicamento, Porque é uma irritação que não passa, avermelhada.",33,0.5226142097884016,inform_symptoms
Boa tarde,Boa tarde,52,0.16462697511089552,greeting
Informações sobre covid por favor.,Informações sobre covid por favor.,35,0.50873999836483,request_inform
Tenho sentido desde ontem tonturas e sinto que meio febril.. mas n verifiquei esse último.,Tenho sentido desde ontem tonturas e sinto que meio febril.. mas n verifiquei esse último.,30,0.3987835851806305,inform_symptoms
Pode ser coronavirus?,Pode ser coronavirus?,53,0.24436305929041646,request_inform
Mas sinto apenas meio tonto e corpo quente..,Mas sinto apenas meio tonto e corpo quente..,56,0.40624063392798093,inform_symptoms
Tomei paracetamol ontem a noite e me senti mais aliviado..,Tomei paracetamol ontem a noite e me senti mais aliviado..,40,0.1467902621667937,inform_medicine
Não. Aparentemente apenas um quadro de febre,Não. Aparentemente apenas um quadro de [febre](SINTOMA),3,0.2935827094429735,inform_symptoms
Tá bem.. vou fazer isso.,Tá bem.. vou fazer isso.,25,0.3451615582814559,greeting
"Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?","Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?",24,0.41408042519575117,request_inform
Certo. Obrigado!,Certo. Obrigado!,45,0.24252146477291736,greeting
"Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma febre, a febre não foi alta","Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma [febre](SINTOMA), a [febre](SINTOMA) não foi alta",13,0.15707105306200253,inform_symptoms
Tomei Dipirona de 1g e  passou,Tomei Dipirona de 1g e  passou,5,0.22117606860575523,inform_medicine
"Tomei e fui dormir, mas acho q não voltou estava com muita dor de cabeça pra levantar e medir novamente","Tomei e fui dormir, mas acho q não voltou estava com muita [dor de cabeça](SINTOMA) pra levantar e medir novamente",63,0.4470320954402367,inform_symptoms
Eu posso está com o corona ou é uma gripe?,Eu posso está com o corona ou é uma gripe?,53,0.40036824545092164,request_inform
Tbm tenho espirros e meu nariz está entupido faz 4 dias,Tbm tenho [espirros](SINTOMA) e meu nariz está entupido faz 4 dias,1,0.24221576926184396,inform_symptoms
"Sensação de fraqueza, sinto minha cabeça rodando, não consigo ficar muito em pé, não sei, parece q só fico melhor deitada, é estranho nunca senti isso meus olhos ficam semiabertos e lacrimejando, não sei explicar melhor desculpe","Sensação de [fraqueza](SINTOMA), sinto minha cabeça rodando, não consigo ficar muito em pé, não sei, parece q só fico melhor deitada, é estranho nunca senti isso meus olhos ficam semiabertos e lacrimejando, não sei explicar melhor desculpe",30,0.383320253868634,inform_symptoms
Não sinto gosto nem cheiro tá difícil comer,Não sinto gosto nem cheiro tá difícil comer,54,0.1351523800968435,inform_symptoms
Só me tira essa dúvida se eu posso está com o corona ?,Só me tira essa dúvida se eu posso está com o corona ?,6,0.4991143828043819,request_inform
Queria q fosse gripe,Queria q fosse gripe,34,0.1371158433311397,inform_symptoms
Graças a Deus não,Graças a Deus não,50,0.33867088644721177,greeting
Já tem 4 dias q estou espirrando e meu nariz está entupido,Já tem 4 dias q estou espirrando e meu nariz está entupido,1,0.21382144111897516,inform_symptoms
Desde q começou perdi meu olfato e paladar,Desde q começou perdi meu olfato e paladar,26,0.16471866726065476,inform_symptoms
"Eu ontem tive febre 37,80  A mais de 7 dias tô espirrando muito garganta roca e moleza  no corpo","Eu ontem tive [febre](SINTOMA) 37,80  A mais de 7 dias tô espirrando muito [garganta](SINTOMA) roca e moleza  no corpo",13,0.15622227459959093,inform_symptoms
Estou sintomas de muita tosse e secreção esta com 5 dias,Estou sintomas de muita [tosse](SINTOMA) e secreção esta com 5 dias,27,0.2273055050826821,inform_symptoms
Qual hospital posso ir ?,Qual hospital posso ir ?,24,0.2138371405522217,request_inform
Tive febre so 2 dias e agora estou com tosse,Tive [febre](SINTOMA) so 2 dias e agora estou com [tosse](SINTOMA),27,0.18046234826387164,inform_symptoms
Tosse com secreção,[Tosse](SINTOMA) com secreção,17,0.2038742878573644,inform_symptoms
