txt,label,distance,intent
Boa noite é porque  meu pai está com,32,0.29056481640069254,inform
"muita febre ,toma paracetamol passa e volta",44,0.2423996195618403,inform_medicine
"Ele tem 84 anos ,é hipertenso e tem cálculo renal",73,0.23744633506260726,inform_symptoms
faz tratamento no cenec,9,0.4777944670810226,inform_medicine
Pois é quero fazer pra ele agora,48,0.3369223501420283,inform
"Tenho que usar outro celular, como faço?",61,0.30614502148635114,request_inform
Me ajude por favor,51,0.31182383046016315,greeting
Tenho que pedir outra pessoa pra fazer isso?,61,0.2549682950722266,request_inform
Tou com o CPF dele,5,0.36361420865439953,inform
"Desde o dia 25/04 que comecei a sentir moleza no corpo, febre e a garganta doendo.  No dia 27/04 fui a upa e me atenderam, a médica disse que pode ser uma virose ou rinossinusite. Passou 10 dias de amoxicilina + clavulanato e antialérgico.",71,0.28658786414768367,inform_symptoms
"Só que não sinto melhora, perdi o olfato e o paladar",70,0.16277213401012725,inform_symptoms
"minha cabeça dói, sinto um peso",59,0.3268081390445715,inform_symptoms
ela me entregou um atestado de 3 dias voltei ao trabalho,56,0.29519401505308285,inform_symptoms
então?,76,0.16519002719845066,request_inform
posso procurar fazer o teste particular? se der positivo?,25,0.22371596289422246,request_inform
"dor de cabeça, dor no corpo, ausência de paladar e olfato, febre tenho mas poucas vezes",52,0.1106119122045851,inform_symptoms
"dipirona, sim",74,0.4420227462861226,inform_medicine
a médica prescreveu,54,0.367960519509816,inform
não tem como ficar em repouso por conta do trabalho,49,0.33782952753813034,inform
obrigada,63,0.1850628406057142,greeting
obrigada pelas dicas,20,0.1715209082174035,greeting
boa noite!,14,0.15008808737592882,greeting
Boa noite,14,0.12321243278353089,greeting
Estou com meu pai adoentado,7,0.2524063291648452,inform_symptoms
Uns 3 dias de febre ou mais,56,0.21769515286689733,inform_symptoms
Talvez 4,16,0.29489036544824876,inform
Todo dia tem febre,8,0.19459009915493386,inform_symptoms
So que ele nao apresenta falta de ar,37,0.21473204078742048,inform_symptoms
E depois que passa a febre fica normal... porem ele fica deitado em repouso,68,0.3669709808857241,inform_symptoms
Ele tosse de vez enquando,64,0.36291176577417306,inform_symptoms
Ele chegou a passar mal,50,0.3108024304052325,inform_symptoms
Mais foi 1 vez,5,0.27756024246006084,inform
E n aconteceu mais,30,0.253905575258875,inform
Ele reclamava de um mal estar no estomago e na cabeça,59,0.2703555847362372,inform_symptoms
E achava o corpo meio quebrado,19,0.34060357063875324,inform_symptoms
Ele sempre foi doente da barriga,65,0.318205367991923,inform_symptoms
Dor de cabeça nao,65,0.19264799505531238,inform_symptoms
Na barriga se apertar e um pouco dolorido,59,0.1955866471904878,inform_symptoms
Sente dor nas pernas,65,0.1739293536271218,inform_symptoms
Vomitou 1 vez so,64,0.3189881727744771,inform_symptoms
Foi devido a um remedio,54,0.3421633185025027,inform
2 dias atras,31,0.19559051800254001,inform
Ele nao tem falta de ar,37,0.15418388283056028,inform_symptoms
Entao como devo proceder?,11,0.14185923558044333,request_inform
Fica em casa ainda?,1,0.2039205732843461,inform
Ele tem 4 dias de febre,56,0.177913544626783,inform_symptoms
Nao tem como algum medico fazer uma visita e fazer o teste?,25,0.2545969709190109,request_inform
Ele hipertence,73,0.25387827737855206,inform_symptoms
Ele foi ao posto de saude... e mediram a oxigenaçao no sangue e informaram que estava em 96,77,0.4797938248840411,inform
E disseram que estava normal,30,0.30351848596296616,inform
Isso a 2 dias atras,31,0.14125842267370226,inform
Vc acha que tem fortes indicios de covid?,29,0.3096982647256713,request_inform
Com oque lhe falei esta grave?,47,0.36793426382822725,inform
Ou da pra ir se recuperando em casa?,61,0.2717252995388012,request_inform
Voce recomenda algum remedio que possa melhorar a recuperaçao?,54,0.26765637786844954,inform
Resumindo... so procuro um hospital se estiver com falta de ar correto?,23,0.329064817650356,request_inform
Certo,58,0.22906506092320056,inform
E em caso se ele faltar o ar... para que nao ocorra o pior tem algum procedimento que eu possa fazer para amenizar?,23,0.3518092958026632,request_inform
Gostaria de saber para eu ficar precavido,6,0.20770710219127886,request_inform
Tem algum remedio para reforçar a fraqueza dele?,61,0.34209817380487184,request_inform
Muito obrigado,63,0.10648569481137304,greeting
Era so isso mesmo,5,0.2602542355201397,inform
Qualquer coisa volto a falar aqui,47,0.2293396341048357,inform
Tem outra coisa,5,0.30147116561009835,inform
Ele esta sem sentir cheiro e sabor de comida,70,0.1387572100975406,inform_symptoms
Obrigado,63,0.16747853479486396,greeting
Obg,35,0.3552910333397453,inform_symptoms
"19 dias atrás comecei a sentir uma quentura na cabeça, nariz escorrendo, dores de cabeça, sentia uma ardência horrível ao respirar, congestão nasal, e garanta inflamada, tomei alguns comprimidos anti gripais, mais nada resolvia, fiz o uso de nimesulida pra garganta não adiantava, comecei a fazer gargarejo de água morna com sal tive uma melhora. Agora atualmente estou com a quentura horrível por dentro, principalmente nas costas, tosse e dores nos braços. Medi minha saturação deu 90",71,0.22195350396403557,inform_symptoms
Dias são 18 não 19,31,0.38250622621452635,inform
38 no começo,2,0.4070743548773348,inform
Tenho calafrios ao anoitecer,15,0.27230243571482515,inform_symptoms
Sinto como de minha respiração fosse quente,60,0.24286819104245505,inform_symptoms
Me sino cansada se falo muito,19,0.23545083990167148,inform_symptoms
"Não, ah momentos em q fica congestionado nariz",28,0.2957653503442551,inform_symptoms
Tipo Tampa,74,0.4298431387353643,inform_medicine
Sem febre,33,0.17363668354232764,inform_symptoms
Só uma quentura por dentro,8,0.38608243479127946,inform_symptoms
Tive melhoras,43,0.23430049809873355,inform
"Só essa tosse que persiste a noite, dores nos braços, e essa quentura no corpo",52,0.2087677920350436,inform_symptoms
"Uma amiga tem, ontem ela estava em casa pedi p medir",22,0.3642487904859496,inform_symptoms
Deu 90 sim,58,0.3546714117657751,inform
Assim,12,0.1863545414750456,inform
Quentura por dentro,13,0.42751155635181937,inform_symptoms
Como se minha respiração tivesse quente,8,0.2603337151563102,inform_symptoms
Quando falo muito me sinto um pouco cansada. Quando olhei estava assim,39,0.2642812922259109,inform_symptoms
Cansaço sim,74,0.29352065084904333,inform_medicine
Saturação 90 isso é bom?,61,0.3548679209230394,request_inform
O Sr conseguiu ouvir o audio,5,0.41700205593929374,inform
Atualmente nas costas,48,0.2870623502496128,inform
Direito,12,0.33340823426849797,inform
Incômoda um pouco,3,0.15276009323736017,inform_symptoms
Oq posso tomar em relação essa quentura,11,0.2847496115424011,request_inform
E a tosse,13,0.1966489839540051,inform_symptoms
Em devo ir ao posto de saúde,41,0.178412311709212,request_inform
O pai da minha filha estava com sintomas parecidos aos meus porém mais leves e um companheiro de trabalho dele esta com covid,32,0.319762668285722,inform
OK,67,0.14990862417388162,inform
"Ao Sr também, que Deus te proteja e te guarde de todo mal.",51,0.38969324188658083,greeting
"Assim. A uns dias estou com uma quebradeira no corpo, desde segunda.",56,0.3439632318624194,inform_symptoms
De ontem para hoje me deu febre,22,0.20303145262814282,inform_symptoms
E agora estou com um pouco de falta de ar,37,0.17779259877631515,inform_symptoms
Não.,18,0.21686743776795958,inform
Usei 3,4,0.3228787689313046,inform
Dorona e paracetamol gotas.,44,0.28020391062384153,inform_medicine
Inicialmente sim,58,0.23461194747806247,inform
Me diga uma coisa. Ter um pouco de tontura pode ser sintoma também?,23,0.41646387414555874,request_inform
Uma leve tontura quase levanto a cabeça rápido.,3,0.4721329026292983,inform_symptoms
Meus olhos estão quentes,32,0.24605104173974246,inform
Foi pontual. Senti agora a noite. Eu estava normal dentro de casa,1,0.3367920511920802,inform
Quase,12,0.3465615091369352,inform
Uma aticoade leve.,3,0.4982940668072997,inform_symptoms
Tanto que eu não queria informar. Pois pensei ter sido uma gripe,45,0.34565234151848334,inform_symptoms
Não melhorei. Apenas diminui,45,0.26415144130168355,inform_symptoms
Está bem fraca,3,0.2436064924666893,inform_symptoms
Agora está pouco,48,0.19594575543903137,inform
Diga,35,0.3514125430461128,inform_symptoms
Ok. Muito obrigado pela atenção.,20,0.16650606934180512,greeting
Está tudo claro pra mim. Muito obrigado e bom trabalho.,63,0.37753510823825076,greeting
"Boa noite, estou bem melhor",43,0.15746828575813754,inform
A minha mulher que ainda ta com alguns sintomas,38,0.2488099126723592,inform_symptoms
O meu domingo,21,0.21882347424794746,inform
Só farmácia,53,0.36277200140484556,request_inform
Pedi pelo celular,47,0.3866447111260668,inform
Tô isolada com minha mulher e minha filha de 3anos,32,0.25369991199352326,inform
Minha casa e pequena não tem como quartos não tem como fica distante das outras pessoas,1,0.31443324623085234,inform
Febre diarreia sentindo cansada e como se tivesse inchada,52,0.25105916398732164,inform_symptoms
Dipirona 1miligrama,9,0.44887731403303477,inform_medicine
Quando tomar mais depois de umas 3 4 horas volta a febre,39,0.3424168545240428,inform_symptoms
Quando fala muito e quando faz as atividades,39,0.28775180276399814,inform_symptoms
Sei,12,0.2951656810488722,inform
Muito obrigada,63,0.10842400954584419,greeting
Seu nome e?,76,0.23683154821242958,request_inform
Que deus abençoe vc e sua família,51,0.25586779958145045,greeting
Amém,12,0.3602184019690525,inform
"Olá!  Me chamo Maria Bianca, moro com esposo e um filho de um ano e meio. Há uma semana meu esposo e eu começamos a sentir febre (que vai e volta), dor de garganta e de cabeça. Há 2 dias começamos a sentir um mau estar no peito! Nosso bebê tbm sentiu febre, mas passou. O que devemos fazer?",71,0.26785916546525834,inform_symptoms
Esposo,35,0.3493048554025592,inform_symptoms
"Não, não",18,0.19970924865488315,inform
Febre que vai e volta Dor de cabeça intensa Dor de garganta Incômodo no peito aumentando aos poucos,52,0.20734873126407194,inform_symptoms
Desde sexta passada e há dois dias os incômodos no peito,56,0.3024781134108052,inform_symptoms
"Travessa Grande Otelo, 34, Vila-velha 2",34,0.4729361166319258,inform
1 ano e 6 meses,17,0.31328665285069235,inform
"Ontem sentiu febre e estava com a respiração mais profunda, mas hoje não apresentou nenhum sintoma",68,0.17600580396173282,inform_symptoms
Febre ontem,10,0.23432098222375808,inform
Gemido expiratório somente ontem,22,0.33688646941403033,inform_symptoms
Eu,12,0.2459312552084777,inform
"Febre ( que já passou) Tosse Espirro Dor de cabeça E cansaso intenso, mesmo em pequenas coisas q faço rotineiramente, exemplo o mingual do bebê.  Comecei a senti desde quinta passada. E o cansaso há 4 dias",71,0.2724453326310806,inform_symptoms
Onde podemos nos testar?,25,0.24865168445959474,request_inform
Obg!,12,0.37785998297648726,inform
Ontem na hora de dormir tive a sensação de falta de ar.,22,0.2630835820720788,inform_symptoms
A minha garganta meio grossa pra passar o ar.,60,0.3623364821312899,inform_symptoms
Fadiga.,35,0.4471220330911654,inform_symptoms
"Estou melhor das dores e do desconforto na cabeça, mas mãe nariz está  entupido.",68,0.3296669653963419,inform_symptoms
"A minha garganta não dói, mas tá grossa pra passar o ar., tenho que ficar puxando o ar as vezes.",60,0.31601639126465,inform_symptoms
"Foi ao posto e me deram azitromicina,paracetamol.",42,0.2514647345699138,inform_medicine
Sim.,58,0.20445904539871051,inform
É o meu nariz entupido.,28,0.1941539106019593,inform_symptoms
"A noite, agora sensação de estar com febre e no termômetro  não dá.",68,0.2768749997321487,inform_symptoms
A noite.,10,0.2554868940323146,inform
É os olhos ardendo.,30,0.3552119360803687,inform
"Eu ando dentro de casa , fico no quintal o dia inteiro e a noite vou pro quarto dormir.",49,0.29378964321796863,inform
Fico no quintal porque eu tenho uma filha de 2 anos e fica me chamando.,17,0.30157580980046417,inform
Só a noite que eu paro e puxo um pouco o ar.,60,0.37037358151539657,inform_symptoms
Pela boca.,36,0.39601869108115517,inform_symptoms
"Sim ,está entupido mas não estou gripada.",45,0.302169472833689,inform_symptoms
"Ontem quando entupiu, me deu umas pontadas nas costas e no peito direito.",22,0.3732018217227818,inform_symptoms
"Ontem de manhã eu fui e passei mal ,a minha pressão baixou porque eu estava com muita dor nas costas.",22,0.2573513818694346,inform_symptoms
Dipirona e azitromicina.,42,0.2672832540483061,inform_medicine
Azitromicina durante 5 dias .,42,0.28405654739639086,inform_medicine
1 vez ao dia.,31,0.3309758829029652,inform
Dipirona quando começo a sentir aumentar as dores e os encomodo.,59,0.39207825860985335,inform_symptoms
"Tem que tomar direto ,mesmo que não esteja doendo muito.",45,0.430952139569742,inform_symptoms
Onde posso fazer um exame?,25,0.1482081490004279,request_inform
Qual posto de saúde?,41,0.27237354083649856,request_inform
Eu passo o dia de luvas e mascara. Tem risco de contaminação? As vezes preciso abrir a geladeira. Quando uso o vaso sanitário limpo com água sanitária.,49,0.44954620764528597,inform
E também preciso cozinhar.,30,0.36301853500620795,inform
Posso lavar as lousas de luvas?,72,0.29664220930576457,request_inform
Por enquanto não. Obrigada. Boa noite!,62,0.2508992050246325,greeting
"Desde dia 28/04 comecei a sentir uma dor intensa no corpo, e dia 29/04 junto com a dor no corpo estava sentindo uma moleza, hoje ao acordar comecei a sentir dor de garganta apresentando algumas bolhas amareladas e febre de 38.7.",71,0.2574193633058688,inform_symptoms
Na lateral direita da garganta,36,0.2928042552323977,inform_symptoms
"Não, é bem visível, perto das amígdalas",59,0.46746172435053357,inform_symptoms
"Já tive, a alguns anos atrás",17,0.2944675817345981,inform
Umas 16:00 horas,16,0.2063875561033922,inform
"Desde esse horário estou monitorando, estava em 37.7, depois subiu pra 38.7, e agora está em 38.0",2,0.328157890645673,inform
"Sim, paracetamol",44,0.1984211646248093,inform_medicine
19:30 hrs,16,0.4286837532495553,inform
"Sinto um piado no peito e começo a tossir, e sinto uma leve dor de cabeça a cima dos olhos",52,0.21801926724112564,inform_symptoms
E quando espirro doe a garganta e o ouvido,39,0.2526684226896677,inform_symptoms
"Eu tenho rinite e sinusite, tomo remédio apenas quando tenho crise",15,0.23052900769056206,inform_symptoms
Posso tomar azitromicina? Por conta da garganta,42,0.2535691012990654,inform_medicine
"Não, obrigada",62,0.051339019856713186,greeting
Obrigada.,63,0.15063004571584726,greeting
Bom o que tem me precupado em uma febre que dar eu tomo medicamento passa daqui a pouco volta,68,0.38899176699767535,inform_symptoms
E eu tbm to um pouco cansada,19,0.14356958925225882,inform_symptoms
Horas mais horas menos,16,0.2877868430894983,inform
Tem hs que parece que tem algo na minha garganta,36,0.3006999023334962,inform_symptoms
Dificultando a passagem do ar,37,0.2475270275510505,inform_symptoms
Olha ao todo faz 10 dias,31,0.2122092021693348,inform
Mas no comeco era mais leve,40,0.25788337675308615,inform_symptoms
Nariz escorrendo moleza,28,0.26627176151281906,inform_symptoms
A febre e a fadiga mais encomoda,8,0.2536336718858313,inform_symptoms
Ta com uns 4 dias,31,0.11553475330324003,inform
To sem termômetro,33,0.40694014424752845,inform_symptoms
Muito frio ate durante o dia,8,0.3167393264636156,inform_symptoms
Moleza no corpo,65,0.3784049092601336,inform_symptoms
Respiração quente,37,0.32895560975977667,inform_symptoms
"Dor nas costa, pescoço",65,0.3997031510774618,inform_symptoms
Consigo tomar banho,72,0.2534677843322838,request_inform
Comer nao to conseguindo muito por causo dos enjoous,45,0.31605579824049734,inform_symptoms
Mas nao chego a vomitar,40,0.20736074387425685,inform_symptoms
Mas eu consigo lavar uma louça,72,0.26792821570800207,request_inform
Enxugar,35,0.3546207157797896,inform_symptoms
So nao consigo varrer passar pano,78,0.32722155761167937,inform
Fico muito cansada,19,0.1350151852837298,inform_symptoms
Respirando com dificuldade,37,0.2740098533363108,inform_symptoms
Hj mesmo eu tava bastante sem ter feito nenhum esforco,45,0.3787165305351051,inform_symptoms
Dai tomei ixine,74,0.3180223273249333,inform_medicine
Antialergico e melhorou,43,0.4212037364686293,inform
So assim consegui dormir,75,0.19090836555331014,inform
Pq tava muito inquieta,55,0.22741837497933493,inform_symptoms
Dormi e acordei melhor,75,0.17932223775200173,inform
Agora to,48,0.2094610817017235,inform
Mas ta mais fraco,40,0.2308153651393412,inform_symptoms
Nao ta muito forte,78,0.26413003605118934,inform
Mas eu sinto que nao respiro como antes,40,0.2240334630867693,inform_symptoms
Com a mesma facilidade,50,0.4059381136007555,inform_symptoms
Faz uns 4 a 5 dias,31,0.1979143030203816,inform
Mas tem aumentado a frequência,40,0.257021048168417,inform_symptoms
Antes era realmente so quando eu fazia esforco,39,0.2967075893002439,inform_symptoms
Agora é a qualquer momento,48,0.16167919679806364,inform
Nem dor de garganta e nariz escorrendo foi apenas 1 dia,28,0.2406853932293227,inform_symptoms
No primeiro dia dos sintomas,38,0.22055389058879082,inform_symptoms
Passei o dia enteiro espirrando tomei remedio e passou,79,0.32375948891708506,inform_medicine
Tosse nao tive de jeito nenhum,78,0.27106292076899685,inform
"Nao apenas febre, dor no corpo especialmente pescoço e costa, fadiga dificuldade na respiração, as vezes dor de cabeça enjou e so",52,0.22176939711586263,inform_symptoms
Ja tive falta de olfato mais percebo que ja melhorou,43,0.27131731687477534,inform
Zelia correia,34,0.5526503751352968,inform
Eu queria tirar,6,0.2957509818140327,request_inform
Uma divida,35,0.28392535334508884,inform_symptoms
É vdd,12,0.333001048521824,inform
Que provavelmente a doença sai do corpo,24,0.422734932584652,inform
Com 14 dias?,31,0.203688649408035,inform
Eu nao tenho nenhuma condição de me isolar do meu filho de 5 anos,17,0.2690145993894071,inform
O que to evitando é beija-lo,11,0.37787047742801994,request_inform
Deixar ele tocar meu rosto,47,0.35972655068358506,inform
To com alcool gel sempre do meu lado,26,0.4355640435577406,inform
E to evitando falar perto dele,47,0.36175335232452344,inform
Pq nao consigo ficar de mascara,78,0.3202029035181787,inform
Em casa,1,0.18748959839268498,inform
Ok!,67,0.2049940096718641,inform
Deus a abencoe,51,0.25874760502101246,greeting
A 5 dias estou com dor de barriga e diareia,56,0.20452781387302876,inform_symptoms
Hoje ja umas 10 bezes,27,0.24361830130548945,inform
É como uma colica forte no pé da bariga ai vou no banheiro e faco um pouco de coco ai alivia,30,0.5137639336885533,inform
Pras 2 perguntas,16,0.3922005650645769,inform
Normal,35,0.34628507508942563,inform_symptoms
Assim eu ja sofro de dor de cabeca sempre,59,0.24381901541188056,inform_symptoms
Hoje estou sentido um pouco na testa,27,0.1949183792702277,inform
Ñ,12,0.38402878091930537,inform
Estável,35,0.3118940035585379,inform_symptoms
Bem pouquinho,3,0.14569376591691752,inform_symptoms
Ontem foi talvez umas 5 vezes,22,0.2838539847390673,inform_symptoms
Hoje que aumentou,27,0.234469474000645,inform
Uma baba e as vezes escuras .amarelas,64,0.27221357099771537,inform_symptoms
Parece,12,0.31260844387400466,inform
Marrom escura lembra sangue,5,0.46359844052413146,inform
N,12,0.38402878091930537,inform
Cheiro lembra agua sanitaria,37,0.4345931058602047,inform_symptoms
N entrndi,35,0.32548689244596074,inform_symptoms
Mas nada vc pode dizee,40,0.26270562165509603,inform_symptoms
Tenho filho pequeno,17,0.23474447287726607,inform
Mim preoculpo,7,0.27872989204892495,inform_symptoms
Ta certo,58,0.18453827149045599,inform
Seja mais claro por favor,5,0.35216423541739383,inform
Essa parte,12,0.2962700999398017,inform
Gracas a Deus,51,0.1489941758809098,greeting
Ta Tendo essa virose?,23,0.25676803290398065,request_inform
Deus abencoe,51,0.2894846098337118,greeting
"Faz 6 dias que estou com sintomas,febre dor no corpo, fadiga e uma febre persistente",56,0.2321351706713869,inform_symptoms
"Sim,sempre dar entre 37,8 e 38,6,já chegou a quase 39 umas duas vezes",2,0.3279978191063406,inform
"SIM Duas vezes deu 38,8 Aí eu tomo medicamento paracetamol aí da uma aliviada",44,0.26507296352984544,inform_medicine
Sim obg,58,0.31660676928054454,inform
Olá,12,0.2972286512202932,inform
"Tenho crises de ansiedade, estava com garganta inflamada e por conta disso sempre que vejo algo referente ao covid-19 bate logo uma falta de ar.",15,0.27281408318211187,inform_symptoms
Passo o dia todo com respiração normal mas quando bate a noite e esculto algo referente ao covid-19 bate uma falta de ar.,60,0.29057865694710916,inform_symptoms
Esposa gestante.,32,0.44955370775181447,inform
De eu está sem saber e acabar passando para meu filho.,66,0.43659762833567606,inform
E referente a minha ansiedade?? Desde pequeno tenho essas faltas de ar quando fico ansioso.,55,0.3258204073714682,inform_symptoms
Consigo sim.,58,0.24267204291031452,inform
"Okay, por favor",67,0.17686293665243302,inform
Okay,67,0.13245581177407928,inform
Bem melhor. Obrigado,63,0.15783435134735813,greeting
"Acabei de tomar camomila, acha melhor cancelar o café??",79,0.3751434903007276,inform_medicine
Sim assistir algum filmes e jogar videogame.,5,0.4002304617261241,inform
"Eu tomo muito café, muito mesmo.",19,0.3363502535892805,inform_symptoms
Já tentei largar o café em troca bebia chá mas passava o dia todo com dor de cabeça.,68,0.3258025946198616,inform_symptoms
Geralmente a noite.,10,0.2603501065249306,inform
"Não sabia disso, então terei q ficar alternado nos chás.",66,0.4287643845514888,inform
"Apenas isso mesmo, muito obrigado.",63,0.2538953849510711,greeting
Vcs poderia passar o seu contato para possível consultas ou o endereço da sua clínica??,23,0.40068305392842496,request_inform
"Okay, então.",67,0.1877924371800116,inform
Muito obrigado por dá um pouco do seu tempo para me ajudar.,20,0.2806845661949472,greeting
"Obrigado, tenha uma ótima noite e bom final de semana.",14,0.2914570564032293,greeting
Oi,12,0.2872615554935066,inform
Senti meu rosto pegando fogo,19,0.30108837645604003,inform_symptoms
O corpo nem tanto,18,0.3148912435602689,inform
Coloquei o termômetro e Deu 38.3,0,0.2632832546277418,inform_symptoms
Isso agora 19:51,48,0.20441029307784353,inform
Entrei em contato aqui mas não tinha ninguém disponível,47,0.34840975558458287,inform
Pediram pra mim ir ao hospital,53,0.1807894443311372,request_inform
"Mas, o medo de sair é grande",46,0.26016847781928754,inform
Enfim.. Tomei uma Dipirona,9,0.37796209602562936,inform_medicine
E tomei banho,30,0.2539325595412312,inform
Esses termômetros digital de farmácia são corretos ?,23,0.3509222949836096,request_inform
Agora coloquei de novo está 37.1,2,0.22247567201365603,inform
Pois é,12,0.16110492353138905,inform
"Mas, mãe pra estou sentindo quente",40,0.227636679073558,inform_symptoms
Me sentindo quente,8,0.23690067393976255,inform_symptoms
Principalemte depois das 18,16,0.2999486787138306,inform
Fico mais morgadinha,7,0.2891405648968358,inform_symptoms
Aí mesmo colocando o termômetro nunca tinha dado 38,0,0.38752239341677674,inform_symptoms
Ficava sempre 37 e alguma coisa,2,0.2816634251606671,inform
Agora hoje deu 38.3,2,0.13244862070577967,inform
Hoje faz 7 dias,31,0.12005332821682235,inform
"Mas, febre mesmo acima de 37.8",0,0.16889150005796505,inform_symptoms
Só deu hoje,27,0.18600618191241125,inform
Os demais dias senti copos quente,8,0.30633914860145106,inform_symptoms
Corpo,35,0.30916663182566817,inform_symptoms
Rosto quente,8,0.40154497613597406,inform_symptoms
"Mas, não dava afim de 37.7",2,0.2362112862058312,inform
Garganta seca,36,0.2941601100028671,inform_symptoms
Tosse estou sentindo desde comigo,19,0.32540069139448946,inform_symptoms
Tosse seca,13,0.33898947871151863,inform_symptoms
Ontem e hoje ela ficou com mais frequência,27,0.2594230037002674,inform
"Só tosse, febre agora, dor de cabeça mais atrás do olhos",52,0.20333530194907623,inform_symptoms
Não estou saindo pra nada,78,0.1782297177602239,inform
Só saiu do quarto pra ir ao banheiro,5,0.34776017136380677,inform
Tomei Dipirona,74,0.424183365883666,inform_medicine
Deixa eu te fazer uma pergunta,47,0.31495631676868163,inform
Tá tendo dengue ?,23,0.32190632387942375,request_inform
Estou fazendo isso,4,0.14478050532690212,inform
Olho de quanto em quanto tempo ?,11,0.4110488145616139,request_inform
"Então, se o termômetro acusar acima de 37.8 eu deveria ir",0,0.27110650710832707,inform_symptoms
Num é isso,12,0.24230527973517746,inform
"Agora, mais quintura sinto no rosto",59,0.3671448183386511,inform_symptoms
"Porém, quando usei o termômetro deu 38.3",0,0.29927421386292075,inform_symptoms
"Dra, existe algo para essas dor de cabeça, Principalemte atrás dos 9lhos",59,0.41293759290449583,inform_symptoms
Dra. A senhora esqueceu de me responder sobre se está tendo dengue,77,0.3890337958122193,inform
Esse que tenho aqui foi comprado na pague menos,22,0.39982322098864165,inform_symptoms
Pq minha mãe até me perguntou,32,0.28392497412288686,inform
Se estava tendo dengue,15,0.3158389573960817,inform_symptoms
"Mas, não soube responder",40,0.25897329004117786,inform_symptoms
Será se pode ser dengue ?,23,0.2808996842569721,request_inform
Outros médicos me falaram pra não tomar com frequência,47,0.33860066910244213,inform
Só se sentir febre ou dor,8,0.21655233928971396,inform_symptoms
Continuo assim,4,0.2250992308667632,inform
Pq as vezes penso que tomar de 8/8 horas ou 6 em 6,16,0.2793773068379384,inform
Algo assim,12,0.2676516112129157,inform
Acho que segura mais,24,0.227830110584317,inform
Estava tomando assim,4,0.313921889040639,inform
No momento é errado ?,48,0.2907166878501126,inform
Intendi,35,0.3532638695540271,inform_symptoms
"Então, posso fazer um teste ficar  tomando de 6 em 6",25,0.28333450990998865,request_inform
