txt,annotated_txt,label,distance,intent
"Perdi um primo 46 anos Rompimento da aorta coronária , tento ser forte pois a esposa e o menino estão precisando de ajuda psicológica","Perdi um primo 46 anos Rompimento da aorta coronária , tento ser forte pois a esposa e o menino estão precisando de ajuda psicológica",97,0.14161167390371265,inform_symptoms
Eu preciso de um psicólogo pra eles O luto é patológico e o temor do Corona está acabando com eles,Eu preciso de um psicólogo pra eles O luto é patológico e o temor do Corona está acabando com eles,21,0.11269614152373941,inform_symptoms
Estou orientando quanto o vírus por que a viúva é diabética,Estou orientando quanto o vírus por que a viúva é diabética,3,0.09277994665103761,others
Nossa família toda é assim!,Nossa família toda é assim!,43,0.20566528550400343,others
"Queria  a polícia pra dar uma orientação , possa ser que eles acreditem, pois já que não conhecem","Queria  a polícia pra dar uma orientação , possa ser que eles acreditem, pois já que não conhecem",3,0.09404826557701418,others
Não! Porque eles se acostumaram com minha tia sendo a cabeça da família,Não! Porque eles se acostumaram com minha tia sendo a cabeça da família,46,0.14491229470736555,inform_symptoms
Sim! Sim,Sim! Sim,28,0.08358694189212845,others
"Se precisar financeiramente sim! Mas atitudes como levar a médico acompanhar, orienta pra procurar os serviços de saúde ""somos  nós""","Se precisar financeiramente sim! Mas atitudes como levar a médico acompanhar, orienta pra procurar os serviços de saúde ""somos  nós""",97,0.14310171579382924,inform_symptoms
Ela ainda hoje leva os outros irmãos para os médicos. Ela acha que todos nós iremos ter que morrer ou de uma coisa ou de outra! Ela era da saúde,Ela ainda hoje leva os outros irmãos para os médicos. Ela acha que todos nós iremos ter que morrer ou de uma coisa ou de outra! Ela era da saúde,95,0.10490073469046779,inform_symptoms
É minha única esperança,É minha única esperança,39,0.21071159930901695,inform_symptoms
Ela é tão forte que é ela que abre a cova pra enterrar nossos mortos e acha natural e não chora,Ela é tão forte que é ela que abre a cova pra enterrar nossos mortos e acha natural e não chora,37,0.1434201920649748,inform_symptoms
"São sutomos mesmo, por isso não tiro eles pra vir morar comigo, apenas faço adaptações pra que eles sintam se bem na casinha deles","São sutomos mesmo, por isso não tiro eles pra vir morar comigo, apenas faço adaptações pra que eles sintam se bem na casinha deles",1,0.11835157902185067,others
Faz sim! Mas eu temo perde los todos de uma vez! Eu amo meus idosos. Elas choram e vão buscar as outras pra passar lá na casa delas!,Faz sim! Mas eu temo perde los todos de uma vez! Eu amo meus idosos. Elas choram e vão buscar as outras pra passar lá na casa delas!,34,0.14924710545223885,others
Obrigada assim mesmo por a atenção e Jesus te lave com o sangue do cordeiro e te cubra de saúde,Obrigada assim mesmo por a atenção e Jesus te lave com o sangue do cordeiro e te cubra de saúde,92,0.13271178328149502,inform_symptoms
Boa tarde!,Boa tarde!,82,0.10518590543788842,greeting
Sim.,Sim.,28,0.1657782628552864,others
"Um pouco, acho que por conta da tosse","Um pouco, acho que por conta da [tosse](SINTOMA)",3,0.12498333439832288,others
Só quando tusso,Só quando tusso,86,0.10076139273026952,inform_symptoms
O problema é encontrar um posto de Saúde funcionando,O problema é encontrar um posto de Saúde funcionando,95,0.1206466537731572,inform_symptoms
Rua 922 casa 136 conjunto Ceará.,Rua 922 casa 136 conjunto Ceará.,68,0.34512266657888924,others
Tô saindo procurar recursos,Tô saindo procurar recursos,20,0.35426353792738363,others
"Tosse, coisa e espirros controlados com Alexofedrin D.","[Tosse](SINTOMA), coisa e espirros controlados com Alexofedrin D.",73,0.22128271614563055,inform_symptoms
No sábado passado.,No sábado passado.,23,0.2228880129937859,others
Corisa*,Corisa*,59,0.017614910704423226,others
"Não foi feito nenhum exame. O médico passou Dipirona 1g, se febre. Alexofedrin D, pra Corisa e espirros. Sekí xarope pra tosse. Pediu pra me manter em casa.","Não foi feito nenhum exame. O médico passou Dipirona 1g, se [febre](SINTOMA). Alexofedrin D, pra Corisa e [espirros](SINTOMA). Sekí xarope pra [tosse](SINTOMA). Pediu pra me manter em casa.",33,0.16122729736539765,inform_symptoms
Ok. Entendí.,Ok. Entendí.,61,0.09568133792900668,greeting
Ótimo.,Ótimo.,61,0.05730346064328029,greeting
Obrigada!,Obrigada!,52,0.07545824767544662,greeting
"Sintomas hoje:  * dor de cabeça, mal estar estomacal e falta de apetite. * Dia 24/04, sentí os primeiros sintomas. Espirros e corisa. Dia 20, tive contato com covid positivado. * Fui ao médico. Receitou: -Dipirona 1g, se febre ou dor. -Seki, se tosse. -Alegra D, se espirros. * Não fiz nenhum teste.","Sintomas hoje:  * [dor de cabeça](SINTOMA), [mal estar](SINTOMA) estomacal e falta de apetite. * Dia 24/04, sentí os primeiros sintomas. [Espirros](SINTOMA) e corisa. Dia 20, tive contato com covid positivado. * Fui ao médico. Receitou: -Dipirona 1g, se [febre](SINTOMA) ou dor. -Seki, se [tosse](SINTOMA). -Alegra D, se [espirros](SINTOMA). * Não fiz nenhum teste.",33,0.1108229305060775,inform_symptoms
Desde ontem que me sinto mais ruim.,Desde ontem que me sinto mais ruim.,49,0.10145034959084043,inform_symptoms
"Falta de ar, não. E à noite, fico febril. Tou conseguindo controlar a febre com a Dipirona. É durante o dia, a temperatura é normal.","[Falta de ar](SINTOMA), não. E à noite, fico febril. Tou conseguindo controlar a [febre](SINTOMA) com a Dipirona. É durante o dia, a temperatura é normal.",33,0.07551452656795865,inform_symptoms
"Consigo me manter bem com a Dipirona. Mas hoje, tive dor de cabeça e mal estar. Uma gastura no estômago. Sem vontade de comer.","Consigo me manter bem com a Dipirona. Mas hoje, tive [dor de cabeça](SINTOMA) e [mal estar](SINTOMA). Uma gastura no estômago. Sem vontade de comer.",33,0.08647515441798925,inform_symptoms
Não.,Não.,7,0.08063321028125059,others
Entendí!,Entendí!,52,0.07545824767544662,greeting
Obrigado!,Obrigado!,52,0.1462670873330979,greeting
Boa noite!,Boa noite!,55,0.11751430510632077,greeting
Estou com alguns sintomas desde segunda e queria saber se são sintomas de covid,Estou com alguns sintomas desde segunda e queria saber se são sintomas de covid,97,0.12730841533635462,inform_symptoms
"Dor no corpo, dor nos olhos, sensação de febre, espirros bem esporádicos e sensação de cansaço","Dor no corpo, [dor nos olhos](SINTOMA), [sensação de febre](SINTOMA), [espirros](SINTOMA) bem esporádicos e sensação de [cansaço](SINTOMA)",36,0.0791434648964554,inform_symptoms
Hoje de manhã senti um pouco de falta de ar. Sinto uma das narinas entupidas,Hoje de manhã senti um pouco de [falta de ar](SINTOMA). Sinto uma das narinas entupidas,26,0.07662975407801476,inform_symptoms
Certo,Certo,45,0.09744947941005488,greeting
Tenho rinite e sinusite,Tenho rinite e [sinusite](SINTOMA),80,0.025688860505128197,inform_symptoms
Sinto como se o nariz tivesse entupido. Fui dar aula on-line hoje de manhã e me senti ofegante ao falar,Sinto como se o nariz tivesse entupido. Fui dar aula on-line hoje de manhã e me senti ofegante ao falar,21,0.10869739543992041,inform_symptoms
"Eu to com sensação de febre. Mas, não tenho termômetro em casa","Eu to com [sensação de febre](SINTOMA). Mas, não tenho termômetro em casa",81,0.12275558658804198,inform_symptoms
Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,1,0.1390293215994728,others
Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na garganta.. Eu tossi durante a aula,Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na [garganta](SINTOMA).. Eu tossi durante a aula,33,0.17031329572653342,inform_symptoms
Um pouco só,Um pouco só,44,0.11369023278993651,inform_medicine
Muito leve,Muito leve,4,0.1745389675079725,greeting
"Como se eu tivesse dormido de mal jeito, machucado. Fica tensionada e dói quando mexo a cabeça","Como se eu tivesse dormido de mal jeito, machucado. Fica tensionada e dói quando mexo a cabeça",33,0.12463462161285588,inform_symptoms
É,É,43,0.057970329364643525,others
Nariz entupido é considerado sintoma de covid? Ou só a sensação de falta de ar?,[Nariz](SINTOMA) entupido é considerado sintoma de covid? Ou só a sensação de [falta de ar](SINTOMA)?,97,0.08435016887273661,inform_symptoms
"Sim. Como eu tenho alergia a muitas coisas, penso que pode ser uma crise alérgica","Sim. Como eu tenho [alergia](SINTOMA) a muitas coisas, penso que pode ser uma crise alérgica",34,0.14178874006011144,others
Tylenol ou paracetamol,Tylenol ou paracetamol,40,0.1923616089128246,inform_medicine
Posso retomar o uso do Alektos? Me sinto bem quando uso,Posso retomar o uso do Alektos? Me sinto bem quando uso,93,0.2465068971415766,request_inform
Ok,Ok,60,0.062364999475799876,greeting
Não. Ficarei me observando,Não. Ficarei me observando,24,0.18697184989568316,others
Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  Congestão nasal nariz entupido,Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  [Congestão nasal](SINTOMA) [nariz](SINTOMA) entupido,3,0.13751957326765463,others
Entalo na garganta e dor no estomago,Entalo na [garganta](SINTOMA) e dor no estomago,63,0.21351820078002914,inform_symptoms
Respiração pra dentro profunda e solta o pouco não sei explicar as vezes tenho muito ar outra vezes pouca,Respiração pra dentro profunda e solta o pouco não sei explicar as vezes tenho muito ar outra vezes pouca,37,0.13724145892342732,inform_symptoms
Tá,Tá,11,0.11068820061300555,others
"Ola, boa noite!","Ola, boa noite!",55,0.20436223247950935,greeting
"Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo dor de barriga, tudo que como vem me dando dor de barrigas","Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo [dor de](SINTOMA) barriga, tudo que como vem me dando dor de barrigas",97,0.09177926437459472,inform_symptoms
Barriga*,Barriga*,59,0.19245647093688822,others
"A gripe vai fzr duas semanas, no início me deu febre e dores no corpo, hj não sinto mais febre e nem dor no corpo, mas dar um pouco de dor de cabeça e ontem comecei a ter dor de barriga.","A gripe vai fzr duas semanas, no início me deu [febre](SINTOMA) e dores no corpo, hj não sinto mais [febre](SINTOMA) e nem [dor](SINTOMA) no corpo, mas dar um pouco de [dor de cabeça](SINTOMA) e ontem comecei a ter [dor de barriga](SINTOMA).",36,0.0702044187927674,inform_symptoms
Entendi.,Entendi.,61,0.05730346064328029,greeting
Ficarei me hidratando e seguirei suas orientações.,Ficarei me hidratando e seguirei suas orientações.,80,0.19739884123669327,inform_symptoms
Estou sentindo um pouco de falta de ar,Estou sentindo um pouco de [falta de ar](SINTOMA),15,0.07916584967848894,inform_symptoms
Só falta de ar,Só [falta de ar](SINTOMA),15,0.06793670799337248,inform_symptoms
Nao,Nao,16,0.04621558842137652,others
Até agora não coloquei o termômetro agora,Até agora não coloquei o termômetro agora,87,0.1739604224610981,others
E a falta de ar??,E a [falta de ar](SINTOMA)??,92,0.1281342146839881,inform_symptoms
Tá bom,Tá bom,62,0.10417116700182005,greeting
Boa noite Dr. Estou com crise de ansiedade. Coração acelerado. Falta de ar,Boa noite Dr. Estou com crise de [ansiedade](SINTOMA). Coração acelerado. [Falta de ar](SINTOMA),97,0.13866530932951093,inform_symptoms
Nunca fiquei com falta de ar,Nunca fiquei com [falta de ar](SINTOMA),15,0.06803521855342987,inform_symptoms
E uma vez até minha pressao subiu,E uma vez até minha pressao subiu,30,0.17719189754132947,inform_symptoms
O coração acelerado desde ontem. Mas a falta de ar hj,O coração acelerado desde ontem. Mas a [falta de ar](SINTOMA) hj,15,0.11355150795816771,inform_symptoms
Mas hj meu coração tá muito acelerado,Mas hj meu coração tá muito acelerado,2,0.17187705908618534,others
Nunca,Nunca,14,0.28573626473401403,others
Tá bem,Tá bem,11,0.1838925907161666,others
Eu sei,Eu sei,83,0.158111750927719,others
Qual o nome do médico??,Qual o nome do médico??,93,0.22042379597671213,request_inform
Ainda sinto um pouco de falta de ar e taquicardia,Ainda sinto um pouco de [falta de ar](SINTOMA) e [taquicardia](SINTOMA),15,0.08609970896097041,inform_symptoms
Desde de ontem,Desde de ontem,9,0.14480436790221363,others
Não fui ao médico,Não fui ao médico,72,0.08320974361339928,others
Não é grande só q sinto dificuldade o q não é normalmente,Não é grande só q sinto dificuldade o q não é normalmente,43,0.1279943254348207,others
Respiro com mais facilidade,Respiro com mais facilidade,46,0.15794695061498965,inform_symptoms
"Bom, eu não tenho certeza se estive realmente em contato com pessoas infectadas, mas veio uma amiga minha e ela relatou que o irmão dela (21 anos) e o pai (acima de 30 anos), estavam sentindo febre a exatas duas semanas, febre direto.  E essa minha amiga não apresentou sintomas, pelo menos não no dia que ela veio.  Será que por mais que eu tenha ""entrado"" em contato eu deveria fazer um teste pra saber?!","Bom, eu não tenho certeza se estive realmente em contato com pessoas infectadas, mas veio uma amiga minha e ela relatou que o irmão dela (21 anos) e o pai (acima de 30 anos), estavam sentindo [febre](SINTOMA) a exatas duas semanas, [febre](SINTOMA) direto.  E essa minha amiga não apresentou sintomas, pelo menos não no dia que ela veio.  Será que por mais que eu tenha ""entrado"" em contato eu deveria fazer um teste pra saber?!",21,0.047495891982662464,inform_symptoms
Raramente fico doente,Raramente fico doente,66,0.13186548022073508,others
"Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?","Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?",3,0.07820194371824307,others
Nem nos postos de saúde? De bairro,Nem nos postos de saúde? De bairro,26,0.12374440268002151,inform_symptoms
"No momento não, já que essa minha amiga veio a 2 dias atrás, então melhor esperar um pouco mais pra ver se aparece alguns sintoma, correto?","No momento não, já que essa minha amiga veio a 2 dias atrás, então melhor esperar um pouco mais pra ver se aparece alguns sintoma, correto?",3,0.08993112463301312,others
Até agora está tudo bem. Vou esperar mais uns dias e qualquer coisa dou um retorno aqui pra vocês!,Até agora está tudo bem. Vou esperar mais uns dias e qualquer coisa dou um retorno aqui pra vocês!,1,0.10503656744405487,others
Por mais que as pessoas não levem a sério a questão do isolamento social,Por mais que as pessoas não levem a sério a questão do isolamento social,33,0.1575358558620904,inform_symptoms
Oi,Oi,84,0.03781874491358239,greeting
De pronto atendimento,De pronto atendimento,9,0.17196347448763416,others
Febre somente durante a noite durante esses dois dias,[Febre](SINTOMA) somente durante a noite durante esses dois dias,76,0.193989101563651,others
Falta de ar,[Falta de ar](SINTOMA),15,0.049130020761698034,inform_symptoms
Dor de cabeça intensa,[Dor de cabeça](SINTOMA) intensa,89,0.04229782748833266,inform_symptoms
Não é intensa aparenta ser por conta do nariz e garganta,Não é intensa aparenta ser por conta do nariz e [garganta](SINTOMA),37,0.11234300912815953,inform_symptoms
Meu corpo doi muito,Meu corpo doi muito,2,0.1841152378981039,others
Que desde sábado estão sentido,Que desde sábado estão sentido,14,0.10884096582032121,others
Sintomas de covid,Sintomas de covid,9,0.0332683077398922,others
Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a tosse,Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a [tosse](SINTOMA),97,0.12575727609518372,inform_symptoms
Verifico todos os dias,Verifico todos os dias,75,0.13020438693952807,others
82 anos toma pra pressão,82 anos toma pra pressão,77,0.2124252601289921,others
O que  incomoda até o momento é  só a tosse,O que  incomoda até o momento é  só a [tosse](SINTOMA),94,0.10242479378678648,inform_symptoms
Todo os dias em confiro,Todo os dias em confiro,75,0.16727021554389132,others
Queria algo para aliviar a tosse,Queria algo para aliviar a [tosse](SINTOMA),35,0.2547626131136065,inform_symptoms
Ainda não,Ainda não,32,0.11754587215831491,inform_symptoms
Só estamos com tosse,Só estamos com [tosse](SINTOMA),46,0.20386585193588613,inform_symptoms
Isso,Isso,91,0.08639682030775497,others
Tudo,Tudo,25,0.2517461629757679,greeting
Não é bem uma dor de garganta,Não é bem uma [dor de garganta](SINTOMA),95,0.1371666918076232,inform_symptoms
"Comecei espirrando,  passou os espirros. Depois apareceu essa coceira na garganta.  E não sinto cheiro de nada. Mas sinto sabor.","Comecei espirrando,  passou os [espirros](SINTOMA). Depois apareceu essa [coceira na garganta](SINTOMA).  E não sinto cheiro de nada. Mas sinto sabor.",33,0.11680734389210712,inform_symptoms
Eu sei que estou muito é nevosa,Eu sei que estou muito é nevosa,34,0.11700353052587209,others
Comecei com espirro no dia 25,Comecei com espirro no dia 25,23,0.26113783559574066,others
Não obrigada,Não obrigada,7,0.024927713172171462,others
Não tem como relaxa o marido no deixar E mais nervoso do que eu,Não tem como relaxa o marido no deixar E mais nervoso do que eu,21,0.1044543692171026,inform_symptoms
Vou procurar,Vou procurar,20,0.36416071728858757,others
Pedi minha irmã antes de ontem  por causa do infarto,Pedi minha irmã antes de ontem  por causa do infarto,97,0.1435677738024408,inform_symptoms
Só fiquei mais nervosa por pensa que fosse do covid,Só fiquei mais nervosa por pensa que fosse do covid,3,0.1414590031095796,others
"Tenho medo também, por minha filha.  Ela tem síndrome de donw e ja fez cirurgia no coração","Tenho medo também, por minha filha.  Ela tem [síndrome de donw](SINTOMA) e ja fez cirurgia no coração",21,0.14061071535273184,inform_symptoms
Certo  Obrigada,Certo  Obrigada,45,0.09744947941005477,greeting
Dentro de casa com serviços domésticos,Dentro de casa com serviços domésticos,26,0.15755306352324594,inform_symptoms
Certo  Com faço com marido? Rsrs que 24no meu ouvido falando sobre o corona,Certo  Com faço com marido? Rsrs que 24no meu ouvido falando sobre o corona,46,0.12404327682245708,inform_symptoms
Mais não sou eu q estou com sintomas,Mais não sou eu q estou com sintomas,47,0.16763357792530176,inform_symptoms
É o meu irmão,É o meu irmão,78,0.11012939795610932,others
Eu,Eu,83,0.044131996605018875,others
Com um aparelho q comprei na farmácia,Com um aparelho q comprei na farmácia,73,0.22660352378794668,inform_symptoms
Na verdade apareceu 110x80,Na verdade apareceu 110x80,63,0.15125425972771722,inform_symptoms
Certo....mais fique preocupada c os batimentos,Certo....mais fique preocupada c os batimentos,61,0.18419908238236715,greeting
Acho q é alto né isso?,Acho q é alto né isso?,43,0.2010987384134878,others
"Não soube dizer direito, falou q tinha comido um queijo coalho e achou muito salgado e não tinha se sentido bem após ter comido....","Não soube dizer direito, falou q tinha comido um queijo coalho e achou muito salgado e não tinha se sentido bem após ter comido....",21,0.11832383333010688,inform_symptoms
Com o mesmo aparelho,Com o mesmo aparelho,73,0.12937172423535037,inform_symptoms
Que verifiquei a pressão,Que verifiquei a pressão,35,0.16956224365691774,inform_symptoms
Ai depois verifiquei a minha pressão  p ve se o aparelho estava certo....ai o resultado do meu foi 88 os batimentos,Ai depois verifiquei a minha pressão  p ve se o aparelho estava certo....ai o resultado do meu foi 88 os batimentos,33,0.14122876380623994,inform_symptoms
Pois é....o q eu faço já q o dele deu alto?,Pois é....o q eu faço já q o dele deu alto?,33,0.1887687557110288,inform_symptoms
Eu pergunto é considerado alto esse resultado???,Eu pergunto é considerado alto esse resultado???,41,0.2644450938038292,request_inform
um mal estar....,um [mal estar](SINTOMA)....,61,0.13341633018670596,greeting
Há ele sentiu dor de cabeça também,Há ele sentiu [dor de cabeça](SINTOMA) também,89,0.10846884493783193,inform_symptoms
Ele tomou dorflex e a dor de cabeça passou,Ele tomou dorflex e a [dor de cabeça](SINTOMA) passou,36,0.09662902854948474,inform_symptoms
O que o Dr. (a) pode me orientar se ele amanhecer c os batimentos com esse resultado?,O que o Dr. (a) pode me orientar se ele amanhecer c os batimentos com esse resultado?,33,0.12717854824192532,inform_symptoms
"Tá certo, muito obrigada","Tá certo, muito obrigada",45,0.15854630383871482,greeting
Ele não está trabalhando,Ele não está trabalhando,32,0.12852768579557583,inform_symptoms
José Mendonça dos Santos 03-05-1976,José Mendonça dos Santos 03-05-1976,68,0.22956668724322504,others
Boa tarde.,Boa tarde.,82,0.07100504523990714,greeting
Bom eu sou portadora de lúpus e a mais ou menos 8 dias eu gripei e ainda estou. Sinto dores de cabeça  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,Bom eu sou portadora de [lúpus](SINTOMA) e a mais ou menos 8 dias eu gripei e ainda estou. Sinto [dores de cabeça](SINTOMA)  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,92,0.07819891423619552,inform_symptoms
Nao tenho febre,Nao tenho [febre](SINTOMA),16,0.1782582833904014,others
Não sei se é uma virose que eu possa tratar em casa ou se devo ir ao médico devido eu também ter lúpus,Não sei se é uma virose que eu possa tratar em casa ou se devo ir ao médico devido eu também ter [lúpus](SINTOMA),37,0.12330038285441858,inform_symptoms
Tosse sim mas não é constante. E não tive febre,[Tosse](SINTOMA) sim mas não é constante. E não tive [febre](SINTOMA),37,0.11258238800108034,inform_symptoms
Estou em casa desde então n saie porém tenho um filho de 2 anos que é sempre em cima de mim,Estou em casa desde então n saie porém tenho um filho de 2 anos que é sempre em cima de mim,97,0.09547400856422983,inform_symptoms
Que não sei explicar,Que não sei explicar,37,0.111512679659032,inform_symptoms
Então como eu não tive febre pode ser que não seja esse vírus pode ser ate mesmo uma virose ne,Então como eu não tive [febre](SINTOMA) pode ser que não seja esse vírus pode ser ate mesmo uma virose ne,37,0.12212979729322504,inform_symptoms
E também algo relacionado ao lúpus,E também algo relacionado ao [lúpus](SINTOMA),30,0.21768084283815037,inform_symptoms
Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,34,0.14741394314381817,others
N. Pois o acompanhamento normal seria para junho. Mas a médica me deu um papel com alguma informações sobre minha doença para caso eu precise ir no.hospital eu apresentar e deixarem eu entrar,N. Pois o acompanhamento normal seria para junho. Mas a médica me deu um papel com alguma informações sobre minha doença para caso eu precise ir no.hospital eu apresentar e deixarem eu entrar,34,0.10193234774209226,others
"Não.  Já me ajudou, me sinto até mais calma","Não.  Já me ajudou, me sinto até mais calma",24,0.20567317330981472,others
Deus abençoe,Deus abençoe,50,0.10681336333044078,greeting
"Eu ia amanhã la pela manhã mas sinceramente nem sei. Hj n amanheci bem, vontade de vomitar muita dor na nuca e o corpo muito mole.  Quero so ta deitada","Eu ia amanhã la pela manhã mas sinceramente nem sei. Hj n amanheci bem, vontade de [vomitar](SINTOMA) muita dor na nuca e o corpo muito mole.  Quero so ta deitada",21,0.10775185440270585,inform_symptoms
Bom dia,Bom dia,8,0.09944825678602487,greeting
"Mal estar mas não muito,","[Mal estar](SINTOMA) mas não muito,",37,0.13777818064799863,inform_symptoms
Não posso ir fazer ao médico por enquanto pois moro com 2 criancas que estão com catapora.,Não posso ir fazer ao médico por enquanto pois moro com 2 criancas que estão com [catapora](SINTOMA).,46,0.13216500938155817,inform_symptoms
Nimesulida não,Nimesulida não,7,0.024927713172171462,others
A garganta que está muito irritada,A [garganta](SINTOMA) que está muito irritada,35,0.16353628802740905,inform_symptoms
"Já tomo, é faço exercício físico em casa, sucos de gengibre limão laranja","Já tomo, é faço exercício físico em casa, sucos de gengibre limão laranja",97,0.13596476433501525,inform_symptoms
"Minha dúvida era do medicamento, Porque é uma irritação que não passa, avermelhada.","Minha dúvida era do medicamento, Porque é uma irritação que não passa, avermelhada.",49,0.11791134849068907,inform_symptoms
Boa tarde,Boa tarde,82,0.023647238273879267,greeting
Tenho sentido desde ontem tonturas e sinto que meio febril.. mas n verifiquei esse último.,Tenho sentido desde ontem tonturas e sinto que meio febril.. mas n verifiquei esse último.,49,0.12231577883989453,inform_symptoms
Pode ser coronavirus?,Pode ser coronavirus?,19,0.20136723394091927,request_inform
"Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?","Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?",33,0.13341544787507065,inform_symptoms
Certo. Obrigado!,Certo. Obrigado!,52,0.1745701091945968,greeting
"Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma febre, a febre não foi alta","Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma [febre](SINTOMA), a [febre](SINTOMA) não foi alta",21,0.1004992623155394,inform_symptoms
"Tomei e fui dormir, mas acho q não voltou estava com muita dor de cabeça pra levantar e medir novamente","Tomei e fui dormir, mas acho q não voltou estava com muita [dor de cabeça](SINTOMA) pra levantar e medir novamente",30,0.13801177296277445,inform_symptoms
ELIZABETE MOREIRA DA COSTA LIMA,ELIZABETE MOREIRA DA COSTA LIMA,68,0.24837579973057278,others
Eu posso está com o corona ou é uma gripe?,Eu posso está com o corona ou é uma gripe?,46,0.1946781494129879,inform_symptoms
"Sensação de fraqueza, sinto minha cabeça rodando, não consigo ficar muito em pé, não sei, parece q só fico melhor deitada, é estranho nunca senti isso meus olhos ficam semiabertos e lacrimejando, não sei explicar melhor desculpe","Sensação de [fraqueza](SINTOMA), sinto minha cabeça rodando, não consigo ficar muito em pé, não sei, parece q só fico melhor deitada, é estranho nunca senti isso meus olhos ficam semiabertos e lacrimejando, não sei explicar melhor desculpe",37,0.09660959505335498,inform_symptoms
