txt,label,distance,intent,annotated_txt
Resumindo... so procuro um hospital se estiver com falta de ar correto?,53,0.3440037828847657,inform,Resumindo... so procuro um hospital se estiver com [falta de ar](SINTOMA) correto?
Certo,12,0.1626964506888689,inform,Certo
E em caso se ele faltar o ar... para que nao ocorra o pior tem algum procedimento que eu possa fazer para amenizar?,41,0.4453664801910977,request_inform,E em caso se ele faltar o ar... para que nao ocorra o pior tem algum procedimento que eu possa fazer para amenizar?
Gostaria de saber para eu ficar precavido,46,0.4544470499321609,inform,Gostaria de saber para eu ficar precavido
Tem algum remedio para reforçar a fraqueza dele?,44,0.4452078944758462,request_inform,Tem algum remedio para reforçar a [fraqueza](SINTOMA) dele?
Muito obrigado,50,0.1030331290440733,greeting,Muito obrigado
Era so isso mesmo,4,0.4705809269083257,inform,Era so isso mesmo
Qualquer coisa volto a falar aqui,3,0.4410759637360256,inform,Qualquer coisa volto a falar aqui
Tem outra coisa,3,0.5081788248603253,inform,Tem outra coisa
Ele esta sem sentir cheiro e sabor de comida,52,0.3574861034338021,inform_symptoms,Ele esta sem sentir cheiro e sabor de comida
Obrigado,50,0.1250632753442915,greeting,Obrigado
Obg,57,0.256984530141085,greeting,Obg
"19 dias atrás comecei a sentir uma quentura na cabeça, nariz escorrendo, dores de cabeça, sentia uma ardência horrível ao respirar, congestão nasal, e garanta inflamada, tomei alguns comprimidos anti gripais, mais nada resolvia, fiz o uso de nimesulida pra garganta não adiantava, comecei a fazer gargarejo de água morna com sal tive uma melhora. Agora atualmente estou com a quentura horrível por dentro, principalmente nas costas, tosse e dores nos braços. Medi minha saturação deu 90",56,0.2220075684227321,inform_symptoms,"19 dias atrás comecei a sentir uma quentura na cabeça, [nariz escorrendo](SINTOMA), [dores de cabeça](SINTOMA), sentia uma ardência horrível ao respirar, [congestão nasal](SINTOMA), e garanta inflamada, tomei alguns comprimidos anti gripais, mais nada resolvia, fiz o uso de nimesulida pra garganta não adiantava, comecei a fazer gargarejo de água morna com sal tive uma melhora. Agora atualmente estou com a quentura horrível por dentro, principalmente nas costas, [tosse](SINTOMA) e dores nos braços. Medi minha saturação deu 90"
Dias são 18 não 19,16,0.5190952312023969,inform,Dias são 18 não 19
38 no começo,17,0.3239629770401883,inform,38 no começo
Tenho calafrios ao anoitecer,7,0.4700397447858179,inform,Tenho calafrios ao anoitecer
Sinto como de minha respiração fosse quente,39,0.3146629989357669,inform_symptoms,Sinto como de minha respiração fosse quente
Me sino cansada se falo muito,22,0.4131931931285686,inform_symptoms,Me sino cansada se falo muito
"Não, ah momentos em q fica congestionado nariz",28,0.2748605581675204,inform_symptoms,"Não, ah momentos em q fica congestionado nariz"
Tipo Tampa,57,0.7422276094151841,greeting,Tipo Tampa
Sem febre,13,0.1846548931165538,inform_symptoms,Sem [febre](SINTOMA)
Só uma quentura por dentro,31,0.3015421055470871,inform,Só uma quentura por dentro
Tive melhoras,54,0.5454258673043192,inform_medicine,Tive melhoras
"Só essa tosse que persiste a noite, dores nos braços, e essa quentura no corpo",56,0.3149150009649432,inform_symptoms,"Só essa [tosse](SINTOMA) que persiste a noite, dores nos braços, e essa quentura no corpo"
"Uma amiga tem, ontem ela estava em casa pedi p medir",34,0.5857446830233958,inform,"Uma amiga tem, ontem ela estava em casa pedi p medir"
Deu 90 sim,12,0.5502157462444156,inform,Deu 90 sim
Assim,4,0.3540745523778968,inform,Assim
Quentura por dentro,58,0.5833227242844143,inform,Quentura por dentro
Como se minha respiração tivesse quente,39,0.2765489214281689,inform_symptoms,Como se minha respiração tivesse quente
Quando falo muito me sinto um pouco cansada. Quando olhei estava assim,2,0.3530345907512811,inform,Quando falo muito me sinto um pouco cansada. Quando olhei estava assim
Cansaço sim,12,0.5230061030279599,inform,[Cansaço](SINTOMA) sim
Saturação 90 isso é bom?,11,0.5535856630574123,request_inform,Saturação 90 isso é bom?
O Sr conseguiu ouvir o audio,58,0.6922167325360316,inform,O Sr conseguiu ouvir o audio
Atualmente nas costas,43,0.4727041913252446,inform,Atualmente nas costas
Só de um lado,31,0.2276813562457095,inform,Só de um lado
Direito,57,0.4736009733419243,greeting,Direito
Incômoda um pouco,35,0.3059217522310599,inform,Incômoda um pouco
Oq posso tomar em relação essa quentura,44,0.3013426823874517,request_inform,Oq posso tomar em relação essa quentura
E a tosse,40,0.2634104007570272,inform_symptoms,E a [tosse](SINTOMA)
Em devo ir ao posto de saúde,53,0.3224633171880734,inform,Em devo ir ao posto de saúde
O pai da minha filha estava com sintomas parecidos aos meus porém mais leves e um companheiro de trabalho dele esta com covid,32,0.4192025445245264,inform,O pai da minha filha estava com sintomas parecidos aos meus porém mais leves e um companheiro de trabalho dele esta com covid
OK,4,0.1775591778286872,inform,OK
"Ao Sr também, que Deus te proteja e te guarde de todo mal.",20,0.5893051436131359,greeting,"Ao Sr também, que Deus te proteja e te guarde de todo mal."
"Assim. A uns dias estou com uma quebradeira no corpo, desde segunda.",21,0.5071866886339755,inform_symptoms,"Assim. A uns dias estou com uma quebradeira no corpo, desde segunda."
De ontem para hoje me deu febre,13,0.2066085478451146,inform_symptoms,De ontem para hoje me deu [febre](SINTOMA)
E agora estou com um pouco de falta de ar,37,0.273141526498843,inform_symptoms,E agora estou com um pouco de [falta de ar](SINTOMA)
Não.,12,0.2340755165152308,inform,Não.
Usei 3,17,0.6383502021169443,inform,Usei 3
Dorona e paracetamol gotas.,0,0.4157676955517764,inform_medicine,Dorona e paracetamol gotas.
Inicialmente sim,12,0.3886811518748838,inform,Inicialmente sim
Me diga uma coisa. Ter um pouco de tontura pode ser sintoma também?,23,0.3207290564813323,request_inform,Me diga uma coisa. Ter um pouco de [tontura](SINTOMA) pode ser sintoma também?
Pois tive,7,0.3464653092061454,inform,Pois tive
Uma leve tontura quase levanto a cabeça rápido.,8,0.4186729126838729,inform_symptoms,Uma leve [tontura](SINTOMA) quase levanto a cabeça rápido.
Meus olhos estão quentes,7,0.4579800844386367,inform,Meus olhos estão quentes
Foi pontual. Senti agora a noite. Eu estava normal dentro de casa,21,0.4539671575081503,inform_symptoms,Foi pontual. Senti agora a noite. Eu estava normal dentro de casa
Quase,57,0.339021713138148,greeting,Quase
Uma aticoade leve.,35,0.5547105925557296,inform,Uma aticoade leve.
Tanto que eu não queria informar. Pois pensei ter sido uma gripe,38,0.3679675509438844,request_inform,Tanto que eu não queria informar. Pois pensei ter sido uma gripe
Não melhorei. Apenas diminui,35,0.5007112755625527,inform,Não melhorei. Apenas diminui
Está bem fraca,35,0.342012150458809,inform,Está bem fraca
Agora está pouco,43,0.2226352469853009,inform,Agora está pouco
Diga,57,0.3191054981047215,greeting,Diga
Ok. Muito obrigado pela atenção.,50,0.2418500589393842,greeting,Ok. Muito obrigado pela atenção.
Está tudo claro pra mim. Muito obrigado e bom trabalho.,50,0.4469861932738594,greeting,Está tudo claro pra mim. Muito obrigado e bom trabalho.
"Boa noite, estou bem melhor",24,0.1691918381692968,greeting,"Boa noite, estou bem melhor"
A minha mulher que ainda ta com alguns sintomas,23,0.2621936601007809,request_inform,A minha mulher que ainda ta com alguns sintomas
O meu domingo,10,0.3172994548346654,inform,O meu domingo
Só farmácia,31,0.4877046651644966,inform,Só farmácia
Pedi pelo celular,57,0.6328921976290668,greeting,Pedi pelo celular
Tô isolada com minha mulher e minha filha de 3anos,32,0.391949011047186,inform,Tô isolada com minha mulher e minha filha de 3anos
Minha casa e pequena não tem como quartos não tem como fica distante das outras pessoas,1,0.3937242552412878,inform,Minha casa e pequena não tem como quartos não tem como fica distante das outras pessoas
Febre diarreia sentindo cansada e como se tivesse inchada,42,0.2855302397373664,inform_symptoms,Febre diarreia sentindo cansada e como se tivesse inchada
Dipirona 1miligrama,54,0.508774948485488,inform_medicine,Dipirona 1miligrama
Quando tomar mais depois de umas 3 4 horas volta a febre,13,0.3462165742025902,inform_symptoms,Quando tomar mais depois de umas 3 4 horas volta a [febre](SINTOMA)
Quando fala muito e quando faz as atividades,2,0.4341326255454724,inform,Quando fala muito e quando faz as atividades
Sei,4,0.2845039060548067,inform,Sei
Muito obrigada,50,0.0905231060130858,greeting,Muito obrigada
Seu nome e?,11,0.5196691761965233,request_inform,Seu nome e?
Que deus abençoe vc e sua família,20,0.3720548439206808,greeting,Que deus abençoe vc e sua família
Amém,20,0.3354582252079024,greeting,Amém
"Olá!  Me chamo Maria Bianca, moro com esposo e um filho de um ano e meio. Há uma semana meu esposo e eu começamos a sentir febre (que vai e volta), dor de garganta e de cabeça. Há 2 dias começamos a sentir um mau estar no peito! Nosso bebê tbm sentiu febre, mas passou. O que devemos fazer?",33,0.2876496309570835,inform_symptoms,"Olá!  Me chamo Maria Bianca, moro com esposo e um filho de um ano e meio. Há uma semana meu esposo e eu começamos a sentir [febre](SINTOMA) (que vai e volta), [dor de garganta](SINTOMA) e de cabeça. Há 2 dias começamos a sentir um mau estar no peito! Nosso bebê tbm sentiu [febre](SINTOMA), mas passou. O que devemos fazer?"
Esposo,57,0.3323087405851291,greeting,Esposo
"Não, não",12,0.1842811846734093,inform,"Não, não"
Febre que vai e volta Dor de cabeça intensa Dor de garganta Incômodo no peito aumentando aos poucos,33,0.2937604623190084,inform_symptoms,[Febre](SINTOMA) que vai e volta [Dor de cabeça](SINTOMA) intensa [Dor de garganta](SINTOMA) Incômodo no peito aumentando aos poucos
Desde sexta passada e há dois dias os incômodos no peito,36,0.410530957050586,inform_symptoms,Desde sexta passada e há dois dias os incômodos no peito
O bebê,57,0.4416161032281748,greeting,O bebê
1 ano e 6 meses,16,0.5319494583009763,inform,1 ano e 6 meses
"Ontem sentiu febre e estava com a respiração mais profunda, mas hoje não apresentou nenhum sintoma",33,0.2962230126883526,inform_symptoms,"Ontem sentiu [febre](SINTOMA) e estava com a respiração mais profunda, mas hoje não apresentou nenhum sintoma"
Febre ontem,13,0.352438112082702,inform_symptoms,[Febre](SINTOMA) ontem
Gemido expiratório somente ontem,31,0.499184956404673,inform,Gemido expiratório somente ontem
Eu,4,0.3037932216296941,inform,Eu
"Febre ( que já passou) Tosse Espirro Dor de cabeça E cansaso intenso, mesmo em pequenas coisas q faço rotineiramente, exemplo o mingual do bebê.  Comecei a senti desde quinta passada. E o cansaso há 4 dias",56,0.2485454636096498,inform_symptoms,"[Febre](SINTOMA) ( que já passou) [Tosse](SINTOMA) Espirro [Dor de cabeça](SINTOMA) E cansaso intenso, mesmo em pequenas coisas q faço rotineiramente, exemplo o mingual do bebê.  Comecei a senti desde quinta passada. E o cansaso há 4 dias"
Onde podemos nos testar?,25,0.4700350914765975,request_inform,Onde podemos nos testar?
Obg!,57,0.4633205958107573,greeting,Obg!
Ontem na hora de dormir tive a sensação de falta de ar.,22,0.4198996381300527,inform_symptoms,Ontem na hora de dormir tive a sensação de [falta de ar](SINTOMA).
A minha garganta meio grossa pra passar o ar.,15,0.2343883243458298,inform_symptoms,A minha [garganta](SINTOMA) meio grossa pra passar o ar.
Fadiga.,57,0.5303151479009888,greeting,[Fadiga](SINTOMA).
"Estou melhor das dores e do desconforto na cabeça, mas mãe nariz está  entupido.",28,0.3546155406608462,inform_symptoms,"Estou melhor das dores e do desconforto na cabeça, mas mãe nariz está  entupido."
"A minha garganta não dói, mas tá grossa pra passar o ar., tenho que ficar puxando o ar as vezes.",15,0.2684021989621816,inform_symptoms,"A minha [garganta](SINTOMA) não dói, mas tá grossa pra passar o ar., tenho que ficar puxando o ar as vezes."
"Foi ao posto e me deram azitromicina,paracetamol.",0,0.3954055231129442,inform_medicine,"Foi ao posto e me deram azitromicina,paracetamol."
Sim.,12,0.1076481654995437,inform,Sim.
É o meu nariz entupido.,28,0.2113862624233811,inform_symptoms,É o meu nariz entupido.
"A noite, agora sensação de estar com febre e no termômetro  não dá.",33,0.3165415986435046,inform_symptoms,"A noite, agora sensação de estar com [febre](SINTOMA) e no termômetro  não dá."
A noite.,10,0.4330007233358153,inform,A noite.
"Eu ando dentro de casa , fico no quintal o dia inteiro e a noite vou pro quarto dormir.",1,0.4775816936054163,inform,"Eu ando dentro de casa , fico no quintal o dia inteiro e a noite vou pro quarto dormir."
Fico no quintal porque eu tenho uma filha de 2 anos e fica me chamando.,32,0.4105207295512262,inform,Fico no quintal porque eu tenho uma filha de 2 anos e fica me chamando.
Só a noite que eu paro e puxo um pouco o ar.,21,0.520191280390858,inform_symptoms,Só a noite que eu paro e puxo um pouco o ar.
Pela boca.,57,0.5787400513026997,greeting,Pela boca.
"Sim ,está entupido mas não estou gripada.",48,0.3634132229862974,inform_symptoms,"Sim ,está entupido mas não estou gripada."
"Ontem quando entupiu, me deu umas pontadas nas costas e no peito direito.",36,0.477366845333166,inform_symptoms,"Ontem quando entupiu, me deu umas pontadas nas costas e no peito direito."
"Ontem de manhã eu fui e passei mal ,a minha pressão baixou porque eu estava com muita dor nas costas.",56,0.4250348155496017,inform_symptoms,"Ontem de manhã eu fui e passei mal ,a minha pressão baixou porque eu estava com muita [dor](SINTOMA) nas costas."
Dipirona e azitromicina.,54,0.4416284098932659,inform_medicine,Dipirona e azitromicina.
Azitromicina durante 5 dias .,16,0.5802726266878666,inform,Azitromicina durante 5 dias .
1 vez ao dia.,16,0.383645332746377,inform,1 vez ao dia.
Dipirona quando começo a sentir aumentar as dores e os encomodo.,59,0.4433069854709794,inform_symptoms,Dipirona quando começo a sentir aumentar as [dores](SINTOMA) e os encomodo.
"Tem que tomar direto ,mesmo que não esteja doendo muito.",9,0.5262230687463662,inform_medicine,"Tem que tomar direto ,mesmo que não esteja doendo muito."
Onde posso fazer um exame?,25,0.2985584638328983,request_inform,Onde posso fazer um exame?
Qual posto de saúde?,41,0.4179897378068681,request_inform,Qual posto de saúde?
Eu passo o dia de luvas e mascara. Tem risco de contaminação? As vezes preciso abrir a geladeira. Quando uso o vaso sanitário limpo com água sanitária.,6,0.5521071787964826,inform,Eu passo o dia de luvas e mascara. Tem risco de contaminação? As vezes preciso abrir a geladeira. Quando uso o vaso sanitário limpo com água sanitária.
E também preciso cozinhar.,27,0.6824286526488579,inform,E também preciso cozinhar.
Posso lavar as lousas de luvas?,44,0.5022636175072172,request_inform,Posso lavar as lousas de luvas?
Por enquanto não. Obrigada. Boa noite!,50,0.272393775449424,greeting,Por enquanto não. Obrigada. Boa noite!
"Desde dia 28/04 comecei a sentir uma dor intensa no corpo, e dia 29/04 junto com a dor no corpo estava sentindo uma moleza, hoje ao acordar comecei a sentir dor de garganta apresentando algumas bolhas amareladas e febre de 38.7.",56,0.2781044099459828,inform_symptoms,"Desde dia 28/04 comecei a sentir uma [dor](SINTOMA) intensa no corpo, e dia 29/04 junto com a [dor](SINTOMA) no corpo estava sentindo uma moleza, hoje ao acordar comecei a sentir [dor de garganta](SINTOMA) apresentando algumas bolhas amareladas e [febre](SINTOMA) de 38.7."
Na lateral direita da garganta,15,0.4129137582295067,inform_symptoms,Na lateral direita da [garganta](SINTOMA)
"Não, é bem visível, perto das amígdalas",48,0.4257696045985147,inform_symptoms,"Não, é bem visível, perto das amígdalas"
"Já tive, a alguns anos atrás",7,0.5308567627819696,inform,"Já tive, a alguns anos atrás"
Umas 16:00 horas,10,0.5090221248540487,inform,Umas 16:00 horas
"Desde esse horário estou monitorando, estava em 37.7, depois subiu pra 38.7, e agora está em 38.0",34,0.5223664801757936,inform,"Desde esse horário estou monitorando, estava em 37.7, depois subiu pra 38.7, e agora está em 38.0"
"Sim, paracetamol",0,0.1631988315635082,inform_medicine,"Sim, paracetamol"
19:30 hrs,10,0.4781613168069307,inform,19:30 hrs
"Sinto um piado no peito e começo a tossir, e sinto uma leve dor de cabeça a cima dos olhos",8,0.262719718604495,inform_symptoms,"Sinto um piado no peito e começo a tossir, e sinto uma leve [dor de cabeça](SINTOMA) a cima dos olhos"
E quando espirro doe a garganta e o ouvido,15,0.3362771554492914,inform_symptoms,E quando espirro doe a [garganta](SINTOMA) e o ouvido
"Eu tenho rinite e sinusite, tomo remédio apenas quando tenho crise",56,0.3091603097081511,inform_symptoms,"Eu tenho rinite e [sinusite](SINTOMA), tomo remédio apenas quando tenho crise"
Posso tomar azitromicina? Por conta da garganta,44,0.250149016112529,request_inform,Posso tomar azitromicina? Por conta da [garganta](SINTOMA)
"Não, obrigada",50,0.2156476880166543,greeting,"Não, obrigada"
Obrigada.,50,0.1235832384253631,greeting,Obrigada.
Bom o que tem me precupado em uma febre que dar eu tomo medicamento passa daqui a pouco volta,33,0.2720337831110152,inform_symptoms,Bom o que tem me precupado em uma [febre](SINTOMA) que dar eu tomo medicamento passa daqui a pouco volta
E eu tbm to um pouco cansada,22,0.3284526678419863,inform_symptoms,E eu tbm to um pouco cansada
Horas mais horas menos,16,0.5186988575742257,inform,Horas mais horas menos
Tem hs que parece que tem algo na minha garganta,15,0.2630911778458835,inform_symptoms,Tem hs que parece que tem algo na minha [garganta](SINTOMA)
Dificultando a passagem do ar,37,0.5215495199066489,inform_symptoms,Dificultando a passagem do ar
Olha ao todo faz 10 dias,16,0.2663507968262025,inform,Olha ao todo faz 10 dias
Mas no comeco era mais leve,27,0.3382309891266442,inform,Mas no comeco era mais leve
Nariz escorrendo moleza,28,0.2945520892298876,inform_symptoms,[Nariz escorrendo](SINTOMA) moleza
