txt,annotated_txt,label,distance,intent
"Eu to com sensação de febre. Mas, não tenho termômetro em casa","Eu to com [sensação de febre](SINTOMA). Mas, não tenho termômetro em casa",39,0.12308600128015179,inform_symptoms
Tomei Tylenol ontem,Tomei Tylenol ontem,71,0.17280782029939112,inform_symptoms
Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,Hoje só tomei o antialérgico Alektos  Já vinha tomado ele desde antes do isolamento,5,0.14235458432370263,inform_medicine
Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na garganta.. Eu tossi durante a aula,Dor na nuca e nas costas bem acentuada. É um pouco de pigarro na [garganta](SINTOMA).. Eu tossi durante a aula,36,0.12261732766923383,inform_symptoms
Muito leve,Muito leve,64,0.2780329855870983,inform_symptoms
"Sim. Como eu tenho alergia a muitas coisas, penso que pode ser uma crise alérgica","Sim. Como eu tenho [alergia](SINTOMA) a muitas coisas, penso que pode ser uma crise alérgica",37,0.15321359770098542,inform_symptoms
Quais posso tomar para melhorar a dor e a obstrução nasal,Quais posso tomar para melhorar a dor e a obstrução nasal,6,0.19173087097908892,request_inform
Tylenol ou paracetamol,Tylenol ou paracetamol,40,0.16172447373007048,inform_medicine
"Tava usando Nasonex, mas a alergologista disse que eu parasse e tomasse o Alektos","Tava usando Nasonex, mas a alergologista disse que eu parasse e tomasse o Alektos",16,0.12428442084212021,inform_medicine
Posso retomar o uso do Alektos? Me sinto bem quando uso,Posso retomar o uso do Alektos? Me sinto bem quando uso,41,0.15568806698948345,request_inform
Ou soro mesmo?,Ou soro mesmo?,12,0.22235314515703053,request_inform
Ok,Ok,60,0.1734208042195866,greeting
Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  Congestão nasal nariz entupido,Dor não sei se é nas costas a pressa que dá é na costela   Dificuldade na respiração    Falta de apetite  Tosse  Náuseas  [Congestão nasal](SINTOMA) [nariz](SINTOMA) entupido,46,0.14708654399262755,inform_symptoms
Entalo na garganta e dor no estomago,Entalo na [garganta](SINTOMA) e dor no estomago,36,0.12426385231159331,inform_symptoms
"Ola, boa noite!","Ola, boa noite!",52,0.06206664870434875,greeting
"Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo dor de barriga, tudo que como vem me dando dor de barrigas","Os sintomas que venho sentido hj é dor de cabeca, nariz entupido e desde ontem venho sentindo [dor de](SINTOMA) barriga, tudo que como vem me dando dor de barrigas",30,0.09208004337464659,inform_symptoms
"A gripe vai fzr duas semanas, no início me deu febre e dores no corpo, hj não sinto mais febre e nem dor no corpo, mas dar um pouco de dor de cabeça e ontem comecei a ter dor de barriga.","A gripe vai fzr duas semanas, no início me deu [febre](SINTOMA) e dores no corpo, hj não sinto mais [febre](SINTOMA) e nem [dor](SINTOMA) no corpo, mas dar um pouco de [dor de cabeça](SINTOMA) e ontem comecei a ter [dor de barriga](SINTOMA).",30,0.05954282880557071,inform_symptoms
Tá bom Dra.,Tá bom Dra.,84,0.22375869093294698,greeting
Detalhe eu to sem o olfato e paladar.,Detalhe eu to sem o olfato e paladar.,54,0.11909730445381472,inform_symptoms
Estou sentindo um pouco de falta de ar,Estou sentindo um pouco de [falta de ar](SINTOMA),15,0.11773654844110504,inform_symptoms
Só falta de ar,Só [falta de ar](SINTOMA),15,0.12028558860682337,inform_symptoms
Repouso,Repouso,79,0.20771946654014894,inform_symptoms
Não. Só o coração acelerado,Não. Só o coração acelerado,25,0.18545968207628194,inform_symptoms
Nao,Nao,7,0.12957679892913454,greeting
E a falta de ar??,E a [falta de ar](SINTOMA)??,15,0.13877032246470267,inform_symptoms
Como faço?,Como faço?,24,0.1465021422966053,request_inform
Só o coração acelerado,Só o coração acelerado,65,0.22971761689372217,inform_symptoms
Tá bom,Tá bom,84,0.1686303258052787,greeting
Ta bem,Ta bem,84,0.12603285466338565,greeting
Nunca fiquei com falta de ar,Nunca fiquei com [falta de ar](SINTOMA),15,0.10339762107077033,inform_symptoms
E uma vez até minha pressao subiu,E uma vez até minha pressao subiu,87,0.2404443438829803,inform_symptoms
Hj não fiz nada,Hj não fiz nada,70,0.14264635733342723,inform_medicine
Não posso tomar medicação alguma sou alérgica,Não posso tomar medicação alguma sou alérgica,5,0.1274740455608938,inform_medicine
Que médico??,Que médico??,12,0.22970610919301582,request_inform
Tá bem,Tá bem,84,0.12603288248054778,greeting
Ainda sinto um pouco de falta de ar e taquicardia,Ainda sinto um pouco de [falta de ar](SINTOMA) e [taquicardia](SINTOMA),15,0.08147181575579376,inform_symptoms
Não é grande só q sinto dificuldade o q não é normalmente,Não é grande só q sinto dificuldade o q não é normalmente,25,0.14126507173800562,inform_symptoms
"Bom, eu não tenho certeza se estive realmente em contato com pessoas infectadas, mas veio uma amiga minha e ela relatou que o irmão dela (21 anos) e o pai (acima de 30 anos), estavam sentindo febre a exatas duas semanas, febre direto.  E essa minha amiga não apresentou sintomas, pelo menos não no dia que ela veio.  Será que por mais que eu tenha ""entrado"" em contato eu deveria fazer um teste pra saber?!","Bom, eu não tenho certeza se estive realmente em contato com pessoas infectadas, mas veio uma amiga minha e ela relatou que o irmão dela (21 anos) e o pai (acima de 30 anos), estavam sentindo [febre](SINTOMA) a exatas duas semanas, [febre](SINTOMA) direto.  E essa minha amiga não apresentou sintomas, pelo menos não no dia que ela veio.  Será que por mais que eu tenha ""entrado"" em contato eu deveria fazer um teste pra saber?!",21,0.08852797845480798,inform_symptoms
"Isso também influencia em eu ser ""imune"" aos sintomas do covid 19","Isso também influencia em eu ser ""imune"" aos sintomas do covid 19",6,0.14438848602807808,request_inform
"Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?","Mas dentro dessa situação, será que posso ser contraído o vírus?  Ou pode ser que eles tenham pegado uma virose, alguma hipótese?",49,0.1576717953536686,request_inform
"No momento não, já que essa minha amiga veio a 2 dias atrás, então melhor esperar um pouco mais pra ver se aparece alguns sintoma, correto?","No momento não, já que essa minha amiga veio a 2 dias atrás, então melhor esperar um pouco mais pra ver se aparece alguns sintoma, correto?",21,0.11180264242114324,inform_symptoms
Gostaria de saber qual remédio melhor pra tomar com esses sintomas,Gostaria de saber qual remédio melhor pra tomar com esses sintomas,9,0.13418960083922393,request_inform
E se é necessário ir a alguma unidade,E se é necessário ir a alguma unidade,49,0.17557222038318476,request_inform
Falta de ar,[Falta de ar](SINTOMA),15,0.14368611992717784,inform_symptoms
O pior é a dor de cabeça,O pior é a [dor de cabeça](SINTOMA),89,0.13570453212932576,inform_symptoms
Arritmia,[Arritmia](SINTOMA),79,0.30113563251945774,inform_symptoms
Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a tosse,Gostaria de saber se posso tomar em casa mesmo uma medicação para aliviar a [tosse](SINTOMA),9,0.1000495817973086,request_inform
Tosse,[Tosse](SINTOMA),79,0.3061961639670766,inform_symptoms
Pode indicar?,Pode indicar?,12,0.22410748440195816,request_inform
Ainda não,Ainda não,7,0.20760817942774845,greeting
Só estamos com tosse,Só estamos com [tosse](SINTOMA),27,0.18142649263362287,inform_symptoms
Não é bem uma dor de garganta,Não é bem uma [dor de garganta](SINTOMA),46,0.13831448167694704,inform_symptoms
"Comecei espirrando,  passou os espirros. Depois apareceu essa coceira na garganta.  E não sinto cheiro de nada. Mas sinto sabor.","Comecei espirrando,  passou os [espirros](SINTOMA). Depois apareceu essa [coceira na garganta](SINTOMA).  E não sinto cheiro de nada. Mas sinto sabor.",39,0.13296118793898692,inform_symptoms
Não obrigada,Não obrigada,7,0.17859792516912665,greeting
Estou muito nervosa.  Estou sem senti cheiro e com coceira na garganta,Estou muito nervosa.  Estou sem senti cheiro e com [coceira na garganta](SINTOMA),47,0.1145180212260386,inform_symptoms
Fiquei mais nervosa,Fiquei mais nervosa,11,0.2028948058012714,inform_symptoms
"Tenho medo também, por minha filha.  Ela tem síndrome de donw e ja fez cirurgia no coração","Tenho medo também, por minha filha.  Ela tem [síndrome de donw](SINTOMA) e ja fez cirurgia no coração",21,0.132168895906144,inform_symptoms
Mais não sou eu q estou com sintomas,Mais não sou eu q estou com sintomas,34,0.16005543356511798,inform_symptoms
Pois é....o q eu faço já q o dele deu alto?,Pois é....o q eu faço já q o dele deu alto?,49,0.16858525056074591,request_inform
um mal estar....,um [mal estar](SINTOMA)....,61,0.15413180372049762,greeting
Há ele sentiu dor de cabeça também,Há ele sentiu [dor de cabeça](SINTOMA) também,89,0.13389477797631766,inform_symptoms
Ele tomou dorflex e a dor de cabeça passou,Ele tomou dorflex e a [dor de cabeça](SINTOMA) passou,89,0.12407065989052934,inform_symptoms
O que o Dr. (a) pode me orientar se ele amanhecer c os batimentos com esse resultado?,O que o Dr. (a) pode me orientar se ele amanhecer c os batimentos com esse resultado?,6,0.15317059108549724,request_inform
"Tá certo, muito obrigada","Tá certo, muito obrigada",45,0.0631279573893695,greeting
Ele não está trabalhando,Ele não está trabalhando,25,0.15233984577449566,inform_symptoms
Boa tarde.,Boa tarde.,52,0.048536331554172474,greeting
Bom eu sou portadora de lúpus e a mais ou menos 8 dias eu gripei e ainda estou. Sinto dores de cabeça  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,Bom eu sou portadora de [lúpus](SINTOMA) e a mais ou menos 8 dias eu gripei e ainda estou. Sinto [dores de cabeça](SINTOMA)  e dor na parte de trás próximo a nuca. Corpo mole uma moleza no corpo,30,0.08470738694249047,inform_symptoms
Nao tenho febre,Nao tenho [febre](SINTOMA),70,0.1775177383846137,inform_medicine
E estou muito preocupada de ter pego esse vírus,E estou muito preocupada de ter pego esse vírus,37,0.12299643089568912,inform_symptoms
Não sei se é uma virose que eu possa tratar em casa ou se devo ir ao médico devido eu também ter lúpus,Não sei se é uma virose que eu possa tratar em casa ou se devo ir ao médico devido eu também ter [lúpus](SINTOMA),21,0.10530740102113734,inform_symptoms
Tosse sim mas não é constante. E não tive febre,[Tosse](SINTOMA) sim mas não é constante. E não tive [febre](SINTOMA),46,0.13789894890069387,inform_symptoms
Eu sinto algo estranho dentro do meu corpo,Eu sinto algo estranho dentro do meu corpo,85,0.1879676295467908,inform_symptoms
Que não sei explicar,Que não sei explicar,70,0.18518535562119054,inform_medicine
Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,Ok. Muitoo obrigada. Na quarta eu vou no hospital das clínicas que é onde sou acompanhada e ja me deixaram ciente que qualquer coisa eu poderia ir no hospital,21,0.11816335113536736,inform_symptoms
N. Pois o acompanhamento normal seria para junho. Mas a médica me deu um papel com alguma informações sobre minha doença para caso eu precise ir no.hospital eu apresentar e deixarem eu entrar,N. Pois o acompanhamento normal seria para junho. Mas a médica me deu um papel com alguma informações sobre minha doença para caso eu precise ir no.hospital eu apresentar e deixarem eu entrar,21,0.11219173314633746,inform_symptoms
Bom dia,Bom dia,52,0.08701244371125094,greeting
Não posso ir fazer ao médico por enquanto pois moro com 2 criancas que estão com catapora.,Não posso ir fazer ao médico por enquanto pois moro com 2 criancas que estão com [catapora](SINTOMA).,21,0.10235630317363464,inform_symptoms
Obgda!!!  PELA ATENCAI,Obgda!!!  PELA ATENCAI,32,0.1610379893321675,greeting
A garganta que está muito irritada,A [garganta](SINTOMA) que está muito irritada,88,0.15485260494824704,inform_symptoms
Obgda,Obgda,32,0.12638084022547802,greeting
"Minha dúvida era do medicamento, Porque é uma irritação que não passa, avermelhada.","Minha dúvida era do medicamento, Porque é uma irritação que não passa, avermelhada.",46,0.1255893122345315,inform_symptoms
Boa tarde,Boa tarde,52,0.061357048692704086,greeting
"N medi, pq tenho medo de causar pânico aqui em casa..  temos um aparelho.","N medi, pq tenho medo de causar [pânico](SINTOMA) aqui em casa..  temos um aparelho.",37,0.14221815968117313,inform_symptoms
Mas sinto apenas meio tonto e corpo quente..,Mas sinto apenas meio tonto e corpo quente..,85,0.17714305880047687,inform_symptoms
Tá bem.. vou fazer isso.,Tá bem.. vou fazer isso.,61,0.13714599882207834,greeting
"Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?","Se eu n melhorar até a noite, amanhã procuro a unidade de saúde. Pode ser UBS, UPA ou hospital?",42,0.1374960931065723,request_inform
Certo. Obrigado!,Certo. Obrigado!,32,0.14062596185562692,greeting
"Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma febre, a febre não foi alta","Já tem 4 dias q estou com mal-estár , minha cabeça não para doer, sinto como se estivesse cansada, não tenho olfato nem paladar, e ontem comecei a sentir uma [febre](SINTOMA), a [febre](SINTOMA) não foi alta",30,0.05754454017574462,inform_symptoms
Tomei Dipirona de 1g e  passou,Tomei Dipirona de 1g e  passou,71,0.17517788614951268,inform_symptoms
Eu posso está com o corona ou é uma gripe?,Eu posso está com o corona ou é uma gripe?,6,0.15848716810198604,request_inform
"Sensação de fraqueza, sinto minha cabeça rodando, não consigo ficar muito em pé, não sei, parece q só fico melhor deitada, é estranho nunca senti isso meus olhos ficam semiabertos e lacrimejando, não sei explicar melhor desculpe","Sensação de [fraqueza](SINTOMA), sinto minha cabeça rodando, não consigo ficar muito em pé, não sei, parece q só fico melhor deitada, é estranho nunca senti isso meus olhos ficam semiabertos e lacrimejando, não sei explicar melhor desculpe",39,0.10797335829543786,inform_symptoms
"Não estou me alimentando bem, mas tomo banho","Não estou me alimentando bem, mas tomo banho",48,0.170107623433159,inform_symptoms
Não sinto gosto nem cheiro tá difícil comer,Não sinto gosto nem cheiro tá difícil comer,54,0.14667889550614932,inform_symptoms
"Não,  só me sinto cansada qdo passo algum tempo com o bebê no braço","Não,  só me sinto cansada qdo passo algum tempo com o bebê no braço",39,0.13585691999193095,inform_symptoms
Só me tira essa dúvida se eu posso está com o corona ?,Só me tira essa dúvida se eu posso está com o corona ?,49,0.1044489241761376,request_inform
Eu tô apavorada,Eu tô apavorada,11,0.1599263496223845,inform_symptoms
Graças a Deus não,Graças a Deus não,62,0.08345927764010563,greeting
Obg,Obg,32,0.1537770264546302,greeting
Ok obg,Ok obg,60,0.12648531737212976,greeting
Tive febre so 2 dias e agora estou com tosse,Tive [febre](SINTOMA) so 2 dias e agora estou com [tosse](SINTOMA),47,0.12742640563996444,inform_symptoms
Não tenho,Não tenho,70,0.14656038966134344,inform_medicine
Um pouco dor no corpo,Um pouco [dor](SINTOMA) no corpo,59,0.15996684717819498,inform_symptoms
eu queria saber qual remédio posso tomar,eu queria saber qual remédio posso tomar,9,0.149446187678152,request_inform
tô sem olfato e sem paladar e moleza no corpo,tô sem olfato e sem paladar e moleza no corpo,54,0.15013201792528363,inform_symptoms
tá bom,tá bom,84,0.22642227251973712,greeting
Não. Obrigada,Não. Obrigada,32,0.1379530274797336,greeting
Muitíssimo obrigada,Muitíssimo obrigada,32,0.1646843107673246,greeting
Estou com minha garganta coçando,Estou com minha garganta coçando,88,0.18168359614838048,inform_symptoms
E tossindo,E [tossindo](SINTOMA),38,0.25911118447507886,inform_symptoms
Mas n é uma tosse toda hora,Mas n é uma [tosse](SINTOMA) toda hora,25,0.19813390531684782,inform_symptoms
E tosse,E [tosse](SINTOMA),27,0.13786256194893232,inform_symptoms
Eu não,Eu não,7,0.1557900566792415,greeting
Só a garganta arranhando e tosse,Só a [garganta](SINTOMA) arranhando e [tosse](SINTOMA),88,0.14556572753602048,inform_symptoms
Está certo,Está certo,84,0.20572520527231575,greeting
Só isso,Só isso,35,0.16513045870325094,greeting
Estou com ansiedades e por isso fico com falta de ar,Estou com ansiedades e por isso fico com [falta de ar](SINTOMA),47,0.11784024027036377,inform_symptoms
Oq eu faço?,Oq eu faço?,24,0.13495594575031267,request_inform
Tenho medo de ficar doente,Tenho medo de ficar doente,37,0.16916186716179016,inform_symptoms
Qndo eu começo a pensar nessa doença começo fico logo com falta de ar,Qndo eu começo a pensar nessa doença começo fico logo com [falta de ar](SINTOMA),39,0.12384590477564772,inform_symptoms
Cert,Cert,69,0.279429894062294,greeting
Ta bom,Ta bom,84,0.1686304220484589,greeting
Nao obrigada,Nao obrigada,7,0.17859800254651437,greeting
"oi, boa tarde","oi, boa tarde",55,0.0835371635489357,greeting
oq devo fazer,oq devo fazer,24,0.1202940196680331,request_inform
"falta de ar, coriza, falta de olfato e paladar e cansaço no peito","[falta de ar](SINTOMA), coriza, falta de olfato e paladar e [cansaço](SINTOMA) no peito",36,0.13544515937036228,inform_symptoms
mas ainda continuo com o nariz entupido,mas ainda continuo com o [nariz](SINTOMA) entupido,88,0.20122061016732073,inform_symptoms
me sinto cansada e fico com um pouco de falta de ar,me sinto cansada e fico com um pouco de [falta de ar](SINTOMA),15,0.11678183240011564,inform_symptoms
até que horas o posto de saúde funciona?,até que horas o posto de saúde funciona?,42,0.13772192190301447,request_inform
"Faz 3 dias q sinto muita dor de cabeça, febre e nariz congestionado","Faz 3 dias q sinto muita [dor de cabeça](SINTOMA), [febre](SINTOMA) e nariz congestionado",47,0.0946631691693125,inform_symptoms
Como eu faço?,Como eu faço?,24,0.14553464071562716,request_inform
"Mais não estou sentindo a falta de ar, mais sim a febre faz 3 dias, deve procurar um medico?","Mais não estou sentindo a [falta de ar](SINTOMA), mais sim a [febre](SINTOMA) faz 3 dias, deve procurar um medico?",30,0.09562202642895767,inform_symptoms
Comprei um Alegra na farmácia posso tomar?,Comprei um Alegra na farmácia posso tomar?,41,0.14547237012074532,request_inform
"Olá, bom dia. Gostaria de saber como proceder sobre uma questão...  Eu sinto desde ontem uma fadiga no peito, um icômodo e não sinto cheiro de nada. Não senti febre em nenhum momento, mas como são muitas notícias eu fico bastante confusa sobre os sintomas. O que posso fazer? Eu sei que não é viável ir ao hospital logo, mas fico confusa sobre o que posso fazer e se pode ser o vírus. Minha família está de quarentena e meu esposo é o único que sai de casa para comprar alimento, mas ainda assim me preocupo bastante. Agradeço imensamente se puder me ajudar.","Olá, bom dia. Gostaria de saber como proceder sobre uma questão...  Eu sinto desde ontem uma [fadiga](SINTOMA) no peito, um icômodo e não sinto cheiro de nada. Não senti [febre](SINTOMA) em nenhum momento, mas como são muitas notícias eu fico bastante confusa sobre os sintomas. O que posso fazer? Eu sei que não é viável ir ao hospital logo, mas fico confusa sobre o que posso fazer e se pode ser o vírus. Minha família está de quarentena e meu esposo é o único que sai de casa para comprar alimento, mas ainda assim me preocupo bastante. Agradeço imensamente se puder me ajudar.",21,0.07324068086601498,inform_symptoms
"Sim, começou ontem. Sinto dor nas costas e na região do peito. Eu respiro bem, só tenho dificuldade quando o nariz está entupido. Quando eu respiro, sinto dor nas costas","Sim, começou ontem. Sinto [dor](SINTOMA) nas costas e na região do peito. Eu respiro bem, só tenho dificuldade quando o nariz está entupido. Quando eu respiro, sinto [dor](SINTOMA) nas costas",30,0.10717779404195416,inform_symptoms
Coriza e dor no peito,[Coriza](SINTOMA) e [dor no peito](SINTOMA),63,0.15210320199800043,inform_symptoms
"Uma pontada com um pouco de ardência. Piora quando respiro, fica mais forte","Uma pontada com um pouco de ardência. Piora quando respiro, fica mais forte",59,0.17537110936796207,inform_symptoms
Mais devagar. O coração está sem alteração.,Mais devagar. O coração está sem alteração.,25,0.1868126250289971,inform_symptoms
"Tudo bem, eu vou permanecer em casa então aí se eu sentir algo mais grave como febre ou tosse procuro atendimento, caso isso aconteça eu posso voltar a falar aqui?","Tudo bem, eu vou permanecer em casa então aí se eu sentir algo mais grave como [febre](SINTOMA) ou [tosse](SINTOMA) procuro atendimento, caso isso aconteça eu posso voltar a falar aqui?",6,0.12264283361543715,request_inform
"Muito obrigada pela atenção, estou mais tranquila.","Muito obrigada pela atenção, estou mais tranquila.",67,0.10495564280546366,greeting
Agora estou melhor. Estou tomando paracetamol em 8 e 8hrs,Agora estou melhor. Estou tomando paracetamol em 8 e 8hrs,48,0.1889967866771637,inform_symptoms
Tudo bem,Tudo bem,84,0.1835906796152873,greeting
Quero saber tbm é que quando eu respiro forte. Dói um pouco o peito,Quero saber tbm é que quando eu respiro forte. Dói um pouco o peito,85,0.12584293186215068,inform_symptoms
Pq a respiração força né,Pq a respiração força né,25,0.19622475289916796,inform_symptoms
Outra coisa tbm q queria falar pra vc. Eu tbm tem problema de ansiedade. Fico nervoso por qualquer coisa. Ainda bem q vc disse q isso n está muito grave. Pq eu ia ficar nervoso kk,Outra coisa tbm q queria falar pra vc. Eu tbm tem problema de [ansiedade](SINTOMA). Fico nervoso por qualquer coisa. Ainda bem q vc disse q isso n está muito grave. Pq eu ia ficar nervoso kk,37,0.11878874705830678,inform_symptoms
Só fico preocupada porquê a febre não baixa,Só fico preocupada porquê a [febre](SINTOMA) não baixa,46,0.14013575648295395,inform_symptoms
Obrigado,Obrigado,32,0.11309438356207069,greeting
Era uma infecção intestinal,Era uma [infecção intestinal](SINTOMA),28,0.2521328034257073,inform_symptoms
Com dor de cabeça,Com [dor de cabeça](SINTOMA),89,0.09134377201759081,inform_symptoms
Só diarréia,Só [diarréia](SINTOMA),28,0.24844602540455296,inform_symptoms
Não. Obrigado,Não. Obrigado,32,0.1524932137303988,greeting
Nao estou me sentido bem,Nao estou me sentido bem,48,0.14111506365825166,inform_symptoms
"Falta de ar, dor nos peitos","[Falta de ar](SINTOMA), [dor](SINTOMA) nos peitos",36,0.128129943083377,inform_symptoms
Só tenho vontade de tossir quando puxo o ar,Só tenho vontade de tossir quando puxo o ar,39,0.12379699020745305,inform_symptoms
Inspiração profunda,Inspiração profunda,64,0.2770186532905995,inform_symptoms
Dor no corpo todo,Dor no corpo todo,63,0.14046279439352094,inform_symptoms
"Tive febre na madrugada, tomei dipirona","Tive [febre](SINTOMA) na madrugada, tomei dipirona",71,0.1630279168258112,inform_symptoms
Dor nos olhos e febre e dor no corpo,Dor nos olhos e [febre](SINTOMA) e [dor](SINTOMA) no corpo,36,0.1260032234591124,inform_symptoms
Quando tenho febre,Quando tenho [febre](SINTOMA),13,0.22281044742048006,inform_symptoms
Tomei hoje as 10h ivermectina 2 comprimidos e azitromicina,Tomei hoje as 10h ivermectina 2 comprimidos e azitromicina,16,0.14506953572474246,inform_medicine
"Certo, obg","Certo, obg",60,0.14622414612910506,greeting
E Coriza,E [Coriza](SINTOMA),38,0.21713757171543724,inform_symptoms
"Tá com uma tosse seca, dor estranha na garganta,uma falta de ar,uma secura na boca","Tá com uma [tosse seca](SINTOMA), dor estranha na [garganta](SINTOMA),uma [falta de ar](SINTOMA),uma [secura](SINTOMA) na boca",36,0.11484758732994826,inform_symptoms
Só esse,Só esse,65,0.2050419617596162,inform_symptoms
Pode ser isso?,Pode ser isso?,12,0.2282740588620118,request_inform
Acabei tomando azitromicina..aliviou,Acabei tomando azitromicina..aliviou,71,0.16717825927229324,inform_symptoms
Hoje tomei a última azitromicina,Hoje tomei a última azitromicina,71,0.14221043590893334,inform_symptoms
Quando tenho crises de garganta as vezes tenho cansaço....mas isso é desde pequena,Quando tenho crises de garganta as vezes tenho [cansaço](SINTOMA)....mas isso é desde pequena,39,0.13025148802881514,inform_symptoms
Não...,Não...,61,0.08942238587207008,greeting
Não costumo fazer isso,Não costumo fazer isso,70,0.1997628876993086,inform_medicine
Já a azitromicina sempre que tive que tomar..sempre foi prescrição médica,Já a azitromicina sempre que tive que tomar..sempre foi prescrição médica,16,0.15062469332149053,inform_medicine
Entendi ..tenho Dipirona em casa....mas não utilizei ainda pois não senti nem dor nem febre,Entendi ..tenho Dipirona em casa....mas não utilizei ainda pois não senti nem [dor](SINTOMA) nem [febre](SINTOMA),16,0.13098278366385419,inform_medicine
Mas vc acha que posso está com corona?,Mas vc acha que posso está com corona?,49,0.13676447147492887,request_inform
Tá certo,Tá certo,84,0.11324969123202377,greeting
