txt,label,distance,intent,annotated_txt
"Febre ( que já passou) Tosse Espirro Dor de cabeça E cansaso intenso, mesmo em pequenas coisas q faço rotineiramente, exemplo o mingual do bebê.  Comecei a senti desde quinta passada. E o cansaso há 4 dias",5,0.0772488852233658,inform_symptoms,"[Febre](SINTOMA) ( que já passou) [Tosse](SINTOMA) Espirro [Dor de cabeça](SINTOMA) E cansaso intenso, mesmo em pequenas coisas q faço rotineiramente, exemplo o mingual do bebê.  Comecei a senti desde quinta passada. E o cansaso há 4 dias"
Obg!,12,0.197966554248898,greeting,Obg!
Ontem na hora de dormir tive a sensação de falta de ar.,87,0.1093549463168856,inform_symptoms,Ontem na hora de dormir tive a sensação de [falta de ar](SINTOMA).
"A minha garganta não dói, mas tá grossa pra passar o ar., tenho que ficar puxando o ar as vezes.",89,0.1403755555793933,inform_symptoms,"A minha [garganta](SINTOMA) não dói, mas tá grossa pra passar o ar., tenho que ficar puxando o ar as vezes."
Sim.,61,0.0438766918426024,inform,Sim.
É o meu nariz entupido.,82,0.15723711258588,inform_symptoms,É o meu nariz entupido.
"A noite, agora sensação de estar com febre e no termômetro  não dá.",5,0.1315358730820237,inform_symptoms,"A noite, agora sensação de estar com [febre](SINTOMA) e no termômetro  não dá."
A noite.,84,0.2170986716023744,inform_symptoms,A noite.
É os olhos ardendo.,7,0.1575970212932014,inform,É os olhos ardendo.
Fico no quintal porque eu tenho uma filha de 2 anos e fica me chamando.,59,0.1604248152662036,inform_symptoms,Fico no quintal porque eu tenho uma filha de 2 anos e fica me chamando.
Só a noite que eu paro e puxo um pouco o ar.,5,0.1286508638223613,inform_symptoms,Só a noite que eu paro e puxo um pouco o ar.
"Ontem de manhã eu fui e passei mal ,a minha pressão baixou porque eu estava com muita dor nas costas.",24,0.1685145202882296,inform,"Ontem de manhã eu fui e passei mal ,a minha pressão baixou porque eu estava com muita [dor](SINTOMA) nas costas."
Ao posto da Parangaba.,38,0.276377631255384,inform,Ao posto da Parangaba.
Dipirona e azitromicina.,4,0.1254456656389737,inform_medicine,Dipirona e azitromicina.
Azitromicina durante 5 dias .,55,0.1921189692834137,inform_medicine,Azitromicina durante 5 dias .
"Tem que tomar direto ,mesmo que não esteja doendo muito.",75,0.1202761568801354,inform,"Tem que tomar direto ,mesmo que não esteja doendo muito."
Eu passo o dia de luvas e mascara. Tem risco de contaminação? As vezes preciso abrir a geladeira. Quando uso o vaso sanitário limpo com água sanitária.,77,0.1055889414657144,inform_symptoms,Eu passo o dia de luvas e mascara. Tem risco de contaminação? As vezes preciso abrir a geladeira. Quando uso o vaso sanitário limpo com água sanitária.
"Desde dia 28/04 comecei a sentir uma dor intensa no corpo, e dia 29/04 junto com a dor no corpo estava sentindo uma moleza, hoje ao acordar comecei a sentir dor de garganta apresentando algumas bolhas amareladas e febre de 38.7.",77,0.1288883464268874,inform_symptoms,"Desde dia 28/04 comecei a sentir uma [dor](SINTOMA) intensa no corpo, e dia 29/04 junto com a [dor](SINTOMA) no corpo estava sentindo uma moleza, hoje ao acordar comecei a sentir [dor de garganta](SINTOMA) apresentando algumas bolhas amareladas e [febre](SINTOMA) de 38.7."
"Sinto um piado no peito e começo a tossir, e sinto uma leve dor de cabeça a cima dos olhos",50,0.1129950590113967,inform_symptoms,"Sinto um piado no peito e começo a tossir, e sinto uma leve [dor de cabeça](SINTOMA) a cima dos olhos"
E quando espirro doe a garganta e o ouvido,4,0.1685041096487892,inform_medicine,E quando espirro doe a [garganta](SINTOMA) e o ouvido
Posso tomar azitromicina? Por conta da garganta,3,0.193869538889041,request_inform,Posso tomar azitromicina? Por conta da [garganta](SINTOMA)
"Não, obrigada",16,0.1626859860913624,inform_symptoms,"Não, obrigada"
Obrigada.,76,0.0429601481054812,inform_medicine,Obrigada.
Bom o que tem me precupado em uma febre que dar eu tomo medicamento passa daqui a pouco volta,89,0.1281280105712884,inform_symptoms,Bom o que tem me precupado em uma [febre](SINTOMA) que dar eu tomo medicamento passa daqui a pouco volta
Tem hs que parece que tem algo na minha garganta,75,0.1125433895766367,inform,Tem hs que parece que tem algo na minha [garganta](SINTOMA)
Dificultando a passagem do ar,47,0.2655694444400199,request_inform,Dificultando a passagem do ar
Olha ao todo faz 10 dias,55,0.2312956165095195,inform_medicine,Olha ao todo faz 10 dias
Nariz escorrendo moleza,28,0.4144135559903323,inform_symptoms,[Nariz escorrendo](SINTOMA) moleza
A febre e a fadiga mais encomoda,84,0.2633955565622384,inform_symptoms,A [febre](SINTOMA) e a [fadiga](SINTOMA) mais encomoda
Moleza no corpo,26,0.1330809534415544,inform_symptoms,Moleza no corpo
Fico muito cansada,10,0.1328424464494251,inform_symptoms,Fico muito cansada
Respirando com dificuldade,66,0.0737043779476022,request_inform,Respirando com dificuldade
Antialergico e melhorou,4,0.0177138232106007,inform_medicine,Antialergico e melhorou
Mas ta mais fraco,44,0.1789108195805876,inform,Mas ta mais fraco
Mas eu sinto que nao respiro como antes,75,0.1303241721280387,inform,Mas eu sinto que nao respiro como antes
Com a mesma facilidade,66,0.2004047570994508,request_inform,Com a mesma facilidade
Faz uns 4 a 5 dias,39,0.2803424617199064,inform_medicine,Faz uns 4 a 5 dias
Uma divida,54,0.1374458286769594,inform_medicine,Uma divida
É vdd,19,0.0746832599508439,inform,É vdd
Eu nao tenho nenhuma condição de me isolar do meu filho de 5 anos,87,0.1307125209850757,inform_symptoms,Eu nao tenho nenhuma condição de me isolar do meu filho de 5 anos
O que to evitando é beija-lo,89,0.114874534170077,inform_symptoms,O que to evitando é beija-lo
Em casa,46,0.0914813329382129,request_inform,Em casa
Ok!,88,0.0992226420671469,greeting,Ok!
Deus a abencoe,58,0.1762199571909499,greeting,Deus a abencoe
A 5 dias estou com dor de barriga e diareia,50,0.1364605279977495,inform_symptoms,A 5 dias estou com [dor de](SINTOMA) barriga e diareia
É como uma colica forte no pé da bariga ai vou no banheiro e faco um pouco de coco ai alivia,77,0.1386490810576499,inform_symptoms,É como uma colica forte no pé da bariga ai vou no banheiro e faco um pouco de coco ai alivia
Hoje estou sentido um pouco na testa,37,0.2196526184111741,inform_symptoms,Hoje estou sentido um pouco na testa
Bem pouquinho,18,0.0662580191039835,inform,Bem pouquinho
Hoje que aumentou,75,0.1263706372803476,inform,Hoje que aumentou
Parece,42,0.3184090649606906,inform,Parece
N,72,0.0701115508832362,inform_symptoms,N
N entrndi,72,0.0701115508832364,inform_symptoms,N entrndi
Ta certo,14,0.1621087567495568,greeting,Ta certo
Gracas a Deus,58,0.1762199571909499,greeting,Gracas a Deus
Ta Tendo essa virose?,14,0.2929398568069633,greeting,Ta Tendo essa virose?
Deus abencoe,58,0.1121757047801482,greeting,Deus abencoe
E o proteja,4,0.1040287068594669,inform_medicine,E o proteja
Sim obg,22,0.2062646246951397,inform,Sim obg
"Tenho crises de ansiedade, estava com garganta inflamada e por conta disso sempre que vejo algo referente ao covid-19 bate logo uma falta de ar.",77,0.0807363519949205,inform_symptoms,"Tenho crises de [ansiedade](SINTOMA), estava com garganta inflamada e por conta disso sempre que vejo algo referente ao covid-19 bate logo uma [falta de ar](SINTOMA)."
Passo o dia todo com respiração normal mas quando bate a noite e esculto algo referente ao covid-19 bate uma falta de ar.,9,0.0969910172314802,inform_symptoms,Passo o dia todo com respiração normal mas quando bate a noite e esculto algo referente ao covid-19 bate uma [falta de ar](SINTOMA).
Persiste*,21,0.0169930722435861,inform,Persiste*
Consigo sim.,61,0.0438766909445884,inform,Consigo sim.
Já tentei largar o café em troca bebia chá mas passava o dia todo com dor de cabeça.,9,0.1086815797759802,inform_symptoms,Já tentei largar o café em troca bebia chá mas passava o dia todo com [dor de cabeça](SINTOMA).
3Manhã 2tarde e 1noite.kk,4,0.0177138236731922,inform_medicine,3Manhã 2tarde e 1noite.kk
Geralmente a noite.,84,0.2170986736729449,inform_symptoms,Geralmente a noite.
Vcs poderia passar o seu contato para possível consultas ou o endereço da sua clínica??,60,0.1489278610307172,request_inform,Vcs poderia passar o seu contato para possível consultas ou o endereço da sua clínica??
"Okay, então.",76,0.1363094013826187,inform_medicine,"Okay, então."
Senti meu rosto pegando fogo,82,0.2163588459535836,inform_symptoms,Senti meu rosto pegando fogo
Coloquei o termômetro e Deu 38.3,64,0.2591790602631221,inform,Coloquei o termômetro e Deu 38.3
Isso agora 19:51,36,0.2521339705888519,inform,Isso agora 19:51
Entrei em contato aqui mas não tinha ninguém disponível,16,0.1155953004920024,inform_symptoms,Entrei em contato aqui mas não tinha ninguém disponível
"Mas, o medo de sair é grande",77,0.130843262139797,inform_symptoms,"Mas, o medo de sair é grande"
Pois é,19,0.1678280954287244,inform,Pois é
Fico mais morgadinha,10,0.1103053979531136,inform_symptoms,Fico mais morgadinha
Agora hoje deu 38.3,64,0.1967641003443391,inform,Agora hoje deu 38.3
Hoje faz 7 dias,55,0.199959856375087,inform_medicine,Hoje faz 7 dias
Garganta seca,8,0.4209647616335226,inform,[Garganta](SINTOMA) seca
Ontem e hoje ela ficou com mais frequência,15,0.1605852472505911,inform_symptoms,Ontem e hoje ela ficou com mais frequência
Estou fazendo isso,45,0.0804740384957879,inform,Estou fazendo isso
Num é isso,45,0.1889342973664981,inform,Num é isso
"Porém, quando usei o termômetro deu 38.3",64,0.2363694304393181,inform,"Porém, quando usei o termômetro deu 38.3"
"Dra, existe algo para essas dor de cabeça, Principalemte atrás dos 9lhos",56,0.1458577959866999,inform_symptoms,"Dra, existe algo para essas [dor de cabeça](SINTOMA), Principalemte atrás dos 9lhos"
Olhos *,21,0.1928292989477463,inform,Olhos *
A quintura do rosto,47,0.2118394735618614,request_inform,A quintura do rosto
Esse que tenho aqui foi comprado na pague menos,75,0.130687802609105,inform,Esse que tenho aqui foi comprado na pague menos
Pq minha mãe até me perguntou,62,0.1706868998068691,inform_symptoms,Pq minha mãe até me perguntou
Será se pode ser dengue ?,34,0.1632735331810507,request_inform,Será se pode ser [dengue](SINTOMA) ?
Só se sentir febre ou dor,53,0.2211165739347897,inform_symptoms,Só se sentir [febre](SINTOMA) ou [dor](SINTOMA)
Acho que segura mais,75,0.1475926569139669,inform,Acho que segura mais
No momento é errado ?,48,0.1837534094490278,request_inform,No momento é errado ?
Entendi sim,22,0.0350468025822792,inform,Entendi sim
E não acuse No termômetro,5,0.1804944641225159,inform_symptoms,E não acuse No termômetro
Posso tomar?,3,0.0697750746744987,request_inform,Posso tomar?
Sem falar que fico mais ainda sem disposição,13,0.1844806144636228,inform_symptoms,Sem falar que fico mais ainda sem disposição
Sem tomar é mais fácil de identificar a febre se ela ainda insisti,56,0.1301134180459485,inform_symptoms,Sem tomar é mais fácil de identificar a [febre](SINTOMA) se ela ainda insisti
É mais ou menos isso que estou,75,0.0897284986855048,inform,É mais ou menos isso que estou
Só não apareceu manchas,63,0.0891433632359037,inform,Só não apareceu manchas
"Pelo menos que vi, não",75,0.1246199264618549,inform,"Pelo menos que vi, não"
Isso é bom ?,19,0.1746693081669738,inform,Isso é bom ?
Tudo bem,57,0.0598032771053812,greeting,Tudo bem
Onriagda pela atenção,1,0.0998163174329688,greeting,Onriagda pela atenção
Ser a confiável?,84,0.2632950326092428,inform_symptoms,Ser a confiável?
Ficar aqui me monitorando,31,0.1811896456137048,request_inform,Ficar aqui me monitorando
Sobre a febre quero entender,42,0.2576944568408326,inform,Sobre a [febre](SINTOMA) quero entender
Tem que ser uma febre que persista 2 dias direto tipo a cada 6 horas,75,0.1456262492415334,inform,Tem que ser uma [febre](SINTOMA) que persista 2 dias direto tipo a cada 6 horas
Tô desesperada já,28,0.3056229569804751,inform_symptoms,Tô desesperada já
Somente uma leve irritação na garganta,37,0.2167376765381238,inform_symptoms,Somente uma leve irritação na [garganta](SINTOMA)
Somente isso,45,0.0804740379687732,inform,Somente isso
Nao,0,0.0828403852122189,inform_symptoms,Nao
Mais quando eu vou ao banheiro eu fico cansada,6,0.1522129405787363,inform_symptoms,Mais quando eu vou ao banheiro eu fico cansada
Quando eu deito relaxo,32,0.2063967573969199,inform_symptoms,Quando eu deito relaxo
Foi hj,73,0.1053171554005661,inform,Foi hj
Só quando eu mim levanto,6,0.1797870994306584,inform_symptoms,Só quando eu mim levanto
Caso eu vou ao banheiro,6,0.2185465194193212,inform_symptoms,Caso eu vou ao banheiro
Aí eu sinto o cansaço,32,0.1393956676477421,inform_symptoms,Aí eu sinto o [cansaço](SINTOMA)
Já sim,22,0.2008666264484149,inform,Já sim
Eu tenho,32,0.0552220876230594,inform_symptoms,Eu tenho
Em mudança de clima,43,0.1709741249659712,inform_symptoms,Em mudança de clima
E acompanhado com inflamação da garganta,15,0.2039928635180365,inform_symptoms,E acompanhado com [inflamação](SINTOMA) da [garganta](SINTOMA)
Mais hj não sinto nada na garganta,53,0.1614601824205495,inform_symptoms,Mais hj não sinto nada na [garganta](SINTOMA)
Somente o cansaço,60,0.1358521868809785,request_inform,Somente o [cansaço](SINTOMA)
Que por sinal está leve,75,0.0964011371141002,inform,Que por sinal está leve
Mais já estou com febre,74,0.1792306454406517,inform_symptoms,Mais já estou com [febre](SINTOMA)
É menos,19,0.1606716463256303,inform,É menos
No momento estou conseguindo,85,0.1827615979497686,inform,No momento estou conseguindo
Só antialérgico,63,0.0436833177191386,inform,Só antialérgico
Com aerossol,66,0.0737043774436411,request_inform,Com aerossol
"Não,só o dipirona",60,0.1358521868809785,request_inform,"Não,só o dipirona"
Só quem mim passa medicação é o clínico mesmo,19,0.1647402427198213,inform,Só quem mim passa medicação é o clínico mesmo
Quando fico doente,10,0.1360925092304813,inform_symptoms,Quando fico doente
"Tive febre ontem, tomei paracetamol é fui deitar hoje já amanheci sem febre",28,0.2217526363544522,inform_symptoms,"Tive [febre](SINTOMA) ontem, tomei paracetamol é fui deitar hoje já amanheci sem [febre](SINTOMA)"
Não usei termômetro,30,0.0297429518887802,inform_symptoms,Não usei termômetro
Com paracetamol e descansando,20,0.0969685871012202,inform_medicine,Com paracetamol e descansando
Estava muito quente,40,0.2008775116421772,greeting,Estava muito quente
E repouso,4,0.0177138236731921,inform_medicine,E repouso
Não consegue ficar sentado,30,0.1165279518956609,inform_symptoms,Não consegue ficar sentado
Só deitado,63,0.0436833177191386,inform,Só deitado
"Entrei em contato com esse número no dia 25/04 e ele tava com tosse, dor de cabeça, dor de cabeça, dor na garganta, dor no corpo e cansado.",86,0.0994639366125997,inform_symptoms,"Entrei em contato com esse número no dia 25/04 e ele tava com [tosse](SINTOMA), [dor de cabeça](SINTOMA), [dor de cabeça](SINTOMA), dor na garganta, dor no corpo e cansado."
Isso,45,0.0804740379687731,inform,Isso
Tá com dor nas costas,83,0.1293416720193748,inform_symptoms,Tá com [dor nas costas](SINTOMA)
Não terminou de comer,56,0.1380515892818529,inform_symptoms,Não terminou de comer
Disse que tá cansado,75,0.1589181849232132,inform,Disse que tá cansado
Ele diz que não aguenta ficar sentado,75,0.1551419244191239,inform,Ele diz que não aguenta ficar sentado
Falta de ar,41,0.0484184428804213,inform_symptoms,[Falta de ar](SINTOMA)
Mas não conseguiu terminar o pratp,16,0.1212089402225341,inform_symptoms,Mas não conseguiu terminar o pratp
Não pode ser o SAMU?,34,0.1094752617795987,request_inform,Não pode ser o SAMU?
Estou sem paladar sem ofalto agora deu 37.6 temperatura,13,0.2109283589138831,inform_symptoms,Estou sem paladar sem ofalto agora deu 37.6 temperatura
Não sinto falta de ar,41,0.0530615947038168,inform_symptoms,Não sinto [falta de ar](SINTOMA)
Ta com 3 dias tosse corpo dolorido olhos ardendo sem paladar sem olfato,13,0.1691195980991751,inform_symptoms,Ta com 3 dias [tosse](SINTOMA) corpo [dolorido](SINTOMA) olhos ardendo sem paladar sem olfato
Avenida contorno oeste 1310 Bairro conjunto esperança,8,0.2579096939894953,inform,Avenida contorno oeste 1310 Bairro conjunto esperança
Boa noite.,80,0.1081740459778229,greeting,Boa noite.
