txt,label,distance,intent
Ele sempre foi doente da barriga,38,0.2572601925591973,inform_symptoms
Dor de cabeça nao,59,0.11827443248302294,inform_symptoms
Na barriga se apertar e um pouco dolorido,65,0.18341683864034397,inform_symptoms
Sente dor nas pernas,69,0.11522495138340338,inform_symptoms
Vomitou 1 vez so,27,0.2371008944915477,inform_symptoms
Foi devido a um remedio,23,0.29759877540906887,request_inform
2 dias atras,31,0.2187259137817802,inform
Ele tem sonolencia,38,0.200693874440245,inform_symptoms
Ele nao tem falta de ar,37,0.09819450647378092,inform_symptoms
Entao como devo proceder?,11,0.18590114393003676,request_inform
Fica em casa ainda?,1,0.1907390861289633,inform
Ele tem 4 dias de febre,56,0.17534010036131709,inform_symptoms
Nao tem como algum medico fazer uma visita e fazer o teste?,41,0.11710050862706078,request_inform
Ele hipertence,29,0.30484103464834256,inform_symptoms
Ele foi ao posto de saude... e mediram a oxigenaçao no sangue e informaram que estava em 96,87,0.1393861645074701,request_inform
E disseram que estava normal,24,0.2477694362769728,inform
Isso a 2 dias atras,31,0.13048559392300996,inform
Vc acha que tem fortes indicios de covid?,76,0.1811895214168735,request_inform
Com oque lhe falei esta grave?,24,0.2789401151491917,inform
Ou da pra ir se recuperando em casa?,80,0.19447833633795186,inform
Voce recomenda algum remedio que possa melhorar a recuperaçao?,11,0.1266137665251783,request_inform
Resumindo... so procuro um hospital se estiver com falta de ar correto?,41,0.1266820058726812,request_inform
Certo,58,0.3831176466763462,greeting
E em caso se ele faltar o ar... para que nao ocorra o pior tem algum procedimento que eu possa fazer para amenizar?,41,0.11310898156670524,request_inform
Gostaria de saber para eu ficar precavido,11,0.18867547275852126,request_inform
Tem algum remedio para reforçar a fraqueza dele?,54,0.16339551554447407,inform_symptoms
Muito obrigado,62,0.1624493134674111,greeting
Era so isso mesmo,18,0.09262692048083765,greeting
Qualquer coisa volto a falar aqui,72,0.22857806191584062,inform
Tem outra coisa,66,0.36432470040204623,inform
Ele esta sem sentir cheiro e sabor de comida,33,0.10977419115561693,inform_symptoms
Obrigado,62,0.14728580100587962,greeting
Obg,62,0.1904116960832236,greeting
"19 dias atrás comecei a sentir uma quentura na cabeça, nariz escorrendo, dores de cabeça, sentia uma ardência horrível ao respirar, congestão nasal, e garanta inflamada, tomei alguns comprimidos anti gripais, mais nada resolvia, fiz o uso de nimesulida pra garganta não adiantava, comecei a fazer gargarejo de água morna com sal tive uma melhora. Agora atualmente estou com a quentura horrível por dentro, principalmente nas costas, tosse e dores nos braços. Medi minha saturação deu 90",68,0.0869150481270361,inform_symptoms
Dias são 18 não 19,40,0.2605658702498024,inform_symptoms
38 no começo,73,0.29940614045233693,inform
Tenho calafrios ao anoitecer,38,0.2810238121654054,inform_symptoms
Sinto como de minha respiração fosse quente,39,0.212143736379938,inform_symptoms
Me sino cansada se falo muito,85,0.22991023945081346,inform_symptoms
*sinto,13,0.09328669757988572,inform_symptoms
"Não, ah momentos em q fica congestionado nariz",77,0.23451768921837013,inform
Tipo Tampa,57,0.3011568066613217,inform
Sem febre,44,0.1976352328153279,inform_symptoms
Só uma quentura por dentro,85,0.22738656079588593,inform_symptoms
Tive melhoras,8,0.35147226919970664,inform_symptoms
"Só essa tosse que persiste a noite, dores nos braços, e essa quentura no corpo",71,0.11140884641251636,inform_symptoms
"Uma amiga tem, ontem ela estava em casa pedi p medir",80,0.18555603793912323,inform
Deu 90 sim,12,0.3168397250055567,inform
Assim,51,0.3091265068210203,inform
Quentura por dentro,84,0.37122393868951686,inform_symptoms
Como se minha respiração tivesse quente,39,0.10955979554645479,inform_symptoms
Quando falo muito me sinto um pouco cansada. Quando olhei estava assim,52,0.19363344910573,inform_symptoms
Cansaço sim,12,0.30641793384762017,inform
Saturação 90 isso é bom?,76,0.19575306892451072,request_inform
O Sr conseguiu ouvir o audio,93,0.270642771166113,request_inform
Atualmente nas costas,69,0.280353800206139,inform_symptoms
Só de um lado,89,0.3656150471658529,inform
Direito,35,0.36422416655517253,inform
Incômoda um pouco,7,0.18791132160600288,inform_symptoms
Oq posso tomar em relação essa quentura,79,0.1902973804375212,request_inform
E a tosse,64,0.1271728075231986,inform_symptoms
Em devo ir ao posto de saúde,87,0.1456553500529062,request_inform
O pai da minha filha estava com sintomas parecidos aos meus porém mais leves e um companheiro de trabalho dele esta com covid,32,0.12424115588341844,inform
OK,47,0.43218420652670153,greeting
"Ao Sr também, que Deus te proteja e te guarde de todo mal.",20,0.12823366400268799,greeting
"Assim. A uns dias estou com uma quebradeira no corpo, desde segunda.",56,0.1822818515154857,inform_symptoms
De ontem para hoje me deu febre,22,0.1905302612891533,inform_symptoms
E agora estou com um pouco de falta de ar,52,0.10145440994983135,inform_symptoms
Não.,74,0.12847072536577253,inform
2*,13,0.2053951295773938,inform_symptoms
Dorona e paracetamol gotas.,91,0.18769253287930687,inform_medicine
Inicialmente sim,12,0.22086630952732655,inform
Me diga uma coisa. Ter um pouco de tontura pode ser sintoma também?,41,0.14978357422209498,request_inform
Pois tive,4,0.36084619249303507,inform
Uma leve tontura quase levanto a cabeça rápido.,52,0.23263141872967563,inform_symptoms
Foi pontual. Senti agora a noite. Eu estava normal dentro de casa,1,0.21154976368749778,inform
Quase,51,0.3524073825552554,inform
Uma aticoade leve.,73,0.27332720636611074,inform
Tanto que eu não queria informar. Pois pensei ter sido uma gripe,46,0.17867547062019495,inform
Não melhorei. Apenas diminui,74,0.28365911182868575,inform
Está bem fraca,50,0.29275356635298944,inform_symptoms
Agora está pouco,50,0.2709284575326898,inform_symptoms
Diga,35,0.4006538198026536,inform
Ok. Muito obrigado pela atenção.,63,0.08755129422681596,greeting
Está tudo claro pra mim. Muito obrigado e bom trabalho.,63,0.1548865845280869,greeting
"Boa noite, estou bem melhor",67,0.1676163501278245,greeting
A minha mulher que ainda ta com alguns sintomas,56,0.1519432193178566,inform_symptoms
O meu domingo,89,0.2814237709130012,inform
Só farmácia,73,0.28802865963585156,inform
Pedi pelo celular,93,0.3419904963476591,request_inform
Tô isolada com minha mulher e minha filha de 3anos,32,0.106785100927,inform
Minha casa e pequena não tem como quartos não tem como fica distante das outras pessoas,77,0.19170776696056302,inform
Febre diarreia sentindo cansada e como se tivesse inchada,39,0.19777759375361326,inform_symptoms
Dipirona 1miligrama,34,0.21543683416774895,inform_medicine
Quando tomar mais depois de umas 3 4 horas volta a febre,0,0.23526517719926798,inform_medicine
Quando fala muito e quando faz as atividades,75,0.2623880068774159,inform
Sei,51,0.20158725714565096,inform
Muito obrigada,62,0.1440427788217905,greeting
Seu nome e?,61,0.31679949848015687,request_inform
Que deus abençoe vc e sua família,20,0.11188139624347415,greeting
Amém,35,0.3700689901290195,inform
"Olá!  Me chamo Maria Bianca, moro com esposo e um filho de um ano e meio. Há uma semana meu esposo e eu começamos a sentir febre (que vai e volta), dor de garganta e de cabeça. Há 2 dias começamos a sentir um mau estar no peito! Nosso bebê tbm sentiu febre, mas passou. O que devemos fazer?",60,0.08081428211581732,inform_symptoms
Esposo,57,0.36700890721227675,inform
"Não, não",74,0.11499727106531332,inform
Febre que vai e volta Dor de cabeça intensa Dor de garganta Incômodo no peito aumentando aos poucos,90,0.10473982580524244,inform_symptoms
Desde sexta passada e há dois dias os incômodos no peito,56,0.2446080765554527,inform_symptoms
"Travessa Grande Otelo, 34, Vila-velha 2",5,0.193326027348807,inform
O bebê,89,0.289538889943708,inform
1 ano e 6 meses,16,0.2736050342388908,inform
"Ontem sentiu febre e estava com a respiração mais profunda, mas hoje não apresentou nenhum sintoma",68,0.0928561902217152,inform_symptoms
Febre ontem,44,0.3392878570925162,inform_symptoms
Gemido expiratório somente ontem,22,0.26675705046854536,inform_symptoms
Eu,4,0.3270620541128939,inform
"Febre ( que já passou) Tosse Espirro Dor de cabeça E cansaso intenso, mesmo em pequenas coisas q faço rotineiramente, exemplo o mingual do bebê.  Comecei a senti desde quinta passada. E o cansaso há 4 dias",71,0.12018184307202229,inform_symptoms
Onde podemos nos testar?,61,0.27224801152146216,request_inform
Obg!,62,0.15877040876556914,greeting
Ontem na hora de dormir tive a sensação de falta de ar.,52,0.12443595505368721,inform_symptoms
A minha garganta meio grossa pra passar o ar.,28,0.1906428297584345,inform_symptoms
Fadiga.,84,0.29217157754165834,inform_symptoms
"Estou melhor das dores e do desconforto na cabeça, mas mãe nariz está  entupido.",68,0.12609227007276347,inform_symptoms
"A minha garganta não dói, mas tá grossa pra passar o ar., tenho que ficar puxando o ar as vezes.",71,0.09100610007695142,inform_symptoms
"Foi ao posto e me deram azitromicina,paracetamol.",53,0.24386358003744002,inform
Sim.,12,0.1511084783567218,inform
É o meu nariz entupido.,28,0.16501562345677578,inform_symptoms
"A noite, agora sensação de estar com febre e no termômetro  não dá.",71,0.10298661288981137,inform_symptoms
A noite.,10,0.21458291984174238,inform
É os olhos ardendo.,28,0.30814900700928927,inform_symptoms
"Eu ando dentro de casa , fico no quintal o dia inteiro e a noite vou pro quarto dormir.",49,0.13388729238292685,inform_symptoms
Fico no quintal porque eu tenho uma filha de 2 anos e fica me chamando.,32,0.14744412872053614,inform
Só a noite que eu paro e puxo um pouco o ar.,49,0.1772472547443248,inform_symptoms
Pela boca.,28,0.3344438481822103,inform_symptoms
"Sim ,está entupido mas não estou gripada.",50,0.17467836361880995,inform_symptoms
"Ontem quando entupiu, me deu umas pontadas nas costas e no peito direito.",65,0.16992674413256492,inform_symptoms
"Ontem de manhã eu fui e passei mal ,a minha pressão baixou porque eu estava com muita dor nas costas.",92,0.10789325331645849,inform_symptoms
Ao posto da Parangaba.,5,0.23318036503100592,inform
Dipirona e azitromicina.,91,0.126211185498047,inform_medicine
Azitromicina durante 5 dias .,16,0.24051926938865587,inform
1 vez ao dia.,0,0.21287841313333844,inform_medicine
Dipirona quando começo a sentir aumentar as dores e os encomodo.,71,0.21641684672597217,inform_symptoms
"Tem que tomar direto ,mesmo que não esteja doendo muito.",46,0.17303187080444915,inform
Onde posso fazer um exame?,25,0.15683631578915735,request_inform
Qual posto de saúde?,87,0.1263670007232035,request_inform
Eu passo o dia de luvas e mascara. Tem risco de contaminação? As vezes preciso abrir a geladeira. Quando uso o vaso sanitário limpo com água sanitária.,60,0.162621700908814,inform_symptoms
E também preciso cozinhar.,73,0.254312813986464,inform
Posso lavar as lousas de luvas?,1,0.3273365564364531,inform
Por enquanto não. Obrigada. Boa noite!,62,0.16515143632016793,greeting
"Desde dia 28/04 comecei a sentir uma dor intensa no corpo, e dia 29/04 junto com a dor no corpo estava sentindo uma moleza, hoje ao acordar comecei a sentir dor de garganta apresentando algumas bolhas amareladas e febre de 38.7.",68,0.08285804408934283,inform_symptoms
Na lateral direita da garganta,36,0.2222765645378849,inform_symptoms
"Não, é bem visível, perto das amígdalas",40,0.18339740671609406,inform_symptoms
Umas 16:00 horas,94,0.36723028728717266,inform
"Desde esse horário estou monitorando, estava em 37.7, depois subiu pra 38.7, e agora está em 38.0",6,0.22925507086864472,inform
"Sim, paracetamol",91,0.21227992200833923,inform_medicine
19:30 hrs,10,0.3973764980338659,inform
"Sinto um piado no peito e começo a tossir, e sinto uma leve dor de cabeça a cima dos olhos",71,0.10759151416406287,inform_symptoms
E quando espirro doe a garganta e o ouvido,28,0.15325160944784122,inform_symptoms
"Eu tenho rinite e sinusite, tomo remédio apenas quando tenho crise",54,0.14294548955410868,inform_symptoms
Posso tomar azitromicina? Por conta da garganta,54,0.19341607630256497,inform_symptoms
"Não, obrigada",74,0.16364331927159037,inform
Obrigada.,62,0.10460022077528364,greeting
Bom o que tem me precupado em uma febre que dar eu tomo medicamento passa daqui a pouco volta,92,0.1838101383339018,inform_symptoms
E eu tbm to um pouco cansada,49,0.17663383115966103,inform_symptoms
Horas mais horas menos,3,0.4247976109057483,inform
Tem hs que parece que tem algo na minha garganta,46,0.1875913545538812,inform
Olha ao todo faz 10 dias,31,0.20102701203164808,inform
Mas no comeco era mais leve,40,0.17548780485485183,inform_symptoms
Nariz escorrendo moleza,28,0.26457297748184583,inform_symptoms
A febre e a fadiga mais encomoda,44,0.2106548547303856,inform_symptoms
Ta com uns 4 dias,31,0.13549888380597785,inform
To sem termômetro,50,0.2764393130102196,inform_symptoms
Muito frio ate durante o dia,49,0.2746272877767496,inform_symptoms
Moleza no corpo,69,0.17351509547682153,inform_symptoms
Respiração quente,84,0.23778913247474487,inform_symptoms
"Dor nas costa, pescoço",69,0.16154840897128542,inform_symptoms
Enjoou ate dearreia ja tive mais ja passou,85,0.24886286145085257,inform_symptoms
Consigo tomar banho,75,0.2858410276521366,inform
Comer nao to conseguindo muito por causo dos enjoous,46,0.19143821533730732,inform
Mas nao chego a vomitar,78,0.21027407280683308,inform_symptoms
So a comiga que nao entra direito,40,0.16768809757709557,inform_symptoms
Mas eu consigo lavar uma louça,4,0.22628314841837271,inform
Enxugar,57,0.33984687200017627,inform
So nao consigo varrer passar pano,78,0.23552980650220645,inform_symptoms
Fico muito cansada,19,0.18619415977776188,inform_symptoms
Respirando com dificuldade,84,0.21279388995505932,inform_symptoms
Hj mesmo eu tava bastante sem ter feito nenhum esforco,46,0.1765894067591376,inform
Dai tomei ixine,42,0.1837023793933592,inform_medicine
So assim consegui dormir,75,0.27232089541895854,inform
Pq tava muito inquieta,19,0.20473516864754115,inform_symptoms
Dormi e acordei melhor,75,0.26825845262662973,inform
Agora to,88,0.3110526510340399,inform
Mas ta mais fraco,50,0.24744500200142927,inform_symptoms
Nao ta muito forte,40,0.17416575508284482,inform_symptoms
Mas eu sinto que nao respiro como antes,71,0.15039535563311535,inform_symptoms
Com a mesma facilidade,84,0.3935962720721312,inform_symptoms
Faz uns 4 a 5 dias,16,0.22486343168912815,inform
Mas tem aumentado a frequência,24,0.26763972163284866,inform
Antes era realmente so quando eu fazia esforco,85,0.27708220897393876,inform_symptoms
Agora é a qualquer momento,2,0.33989615716293253,inform
Nem dor de garganta e nariz escorrendo foi apenas 1 dia,90,0.15514239934558804,inform_symptoms
No primeiro dia dos sintomas,23,0.2476578850905059,request_inform
Passei o dia enteiro espirrando tomei remedio e passou,92,0.19999682798879692,inform_symptoms
Tosse nao tive de jeito nenhum,78,0.21181223257660375,inform_symptoms
"Nao apenas febre, dor no corpo especialmente pescoço e costa, fadiga dificuldade na respiração, as vezes dor de cabeça enjou e so",71,0.1476019386021422,inform_symptoms
Ja tive falta de olfato mais percebo que ja melhorou,71,0.16271867974827103,inform_symptoms
Zelia correia,21,0.304722206024553,inform
Eu queria tirar,4,0.20200378941509112,inform
Uma divida,84,0.34653276063469485,inform_symptoms
É vdd,40,0.28104946003640996,inform_symptoms
Que provavelmente a doença sai do corpo,23,0.2595341416528639,request_inform
Com 14 dias?,16,0.222565110770656,inform
Eu nao tenho nenhuma condição de me isolar do meu filho de 5 anos,32,0.11762020346852986,inform
O que to evitando é beija-lo,85,0.2942575110116953,inform_symptoms
Deixar ele tocar meu rosto,75,0.2726029010253922,inform
To com alcool gel sempre do meu lado,80,0.28445567702985286,inform
E to evitando falar perto dele,66,0.22926543921611697,inform
Pq nao consigo ficar de mascara,83,0.2017280775479,inform
Em casa,1,0.2559038091925372,inform
Ok!,47,0.14198623278368794,greeting
Deus a abencoe,20,0.11961776790545131,greeting
A 5 dias estou com dor de barriga e diareia,68,0.12124304971512123,inform_symptoms
Hoje ja umas 10 bezes,31,0.24898396055249605,inform
É como uma colica forte no pé da bariga ai vou no banheiro e faco um pouco de coco ai alivia,71,0.1281852524588717,inform_symptoms
Pras 2 perguntas,66,0.3882137507005554,inform
Normal,35,0.3375991892403507,inform
Assim eu ja sofro de dor de cabeca sempre,59,0.13454136233695524,inform_symptoms
Hoje estou sentido um pouco na testa,65,0.2145387450733217,inform_symptoms
Ñ,51,0.2588299411871072,inform
Estável,35,0.3471646414791614,inform
Bem pouquinho,3,0.3294998167654929,inform
Ontem foi talvez umas 5 vezes,27,0.26631758402837113,inform_symptoms
Hoje que aumentou,43,0.34566436765613373,inform
Uma baba e as vezes escuras .amarelas,27,0.26294266665139043,inform_symptoms
Parece,35,0.41159183017365253,inform
Marrom escura lembra sangue,84,0.32371655049892256,inform_symptoms
N,51,0.2588299411871072,inform
Cheiro lembra agua sanitaria,64,0.3394958199285947,inform_symptoms
N entrndi,29,0.3449047476274135,inform_symptoms
Mudou,35,0.3807859287728017,inform
Mas nada vc pode dizee,24,0.2577275147627516,inform
Tenho filho pequeno,30,0.2817373289233035,inform
Mim preoculpo,29,0.3523322045592051,inform_symptoms
Ta certo,58,0.1491288042841129,greeting
Seja mais claro por favor,72,0.27191380544873134,inform
Essa parte,51,0.39977428102350454,inform
Gracas a Deus,20,0.19992987387493022,greeting
Ta Tendo essa virose?,66,0.2821176466779385,inform
Deus abencoe,20,0.17428447547207482,greeting
E o proteja,20,0.3318521897100487,greeting
"Faz 6 dias que estou com sintomas,febre dor no corpo, fadiga e uma febre persistente",68,0.09189502664497506,inform_symptoms
"Sim,sempre dar entre 37,8 e 38,6,já chegou a quase 39 umas duas vezes",6,0.24351539681017254,inform
"SIM Duas vezes deu 38,8 Aí eu tomo medicamento paracetamol aí da uma aliviada",92,0.14714746695758796,inform_symptoms
Sim obg,12,0.22209917337672447,inform
Olá,67,0.27766471279904326,greeting
"Tenho crises de ansiedade, estava com garganta inflamada e por conta disso sempre que vejo algo referente ao covid-19 bate logo uma falta de ar.",52,0.10523390513175646,inform_symptoms
Passo o dia todo com respiração normal mas quando bate a noite e esculto algo referente ao covid-19 bate uma falta de ar.,71,0.1082994524637535,inform_symptoms
Sarou sim. Apenas catarro peasiste mas em pouca quantidade.,3,0.280685736202707,inform
Persiste*,13,0.18389561559373802,inform_symptoms
Esposa gestante.,30,0.34199739068879975,inform
De eu está sem saber e acabar passando para meu filho.,46,0.2115484031288506,inform
Q Jajá vai nascer.,66,0.24296124581265877,inform
E referente a minha ansiedade?? Desde pequeno tenho essas faltas de ar quando fico ansioso.,52,0.18457475890807962,inform_symptoms
Consigo sim.,12,0.19027145048033545,inform
"Okay, por favor",47,0.2981219892150505,greeting
Okay,47,0.23805117904786333,greeting
Bem melhor. Obrigado,62,0.19242372190777313,greeting
"Acabei de tomar camomila, acha melhor cancelar o café??",79,0.18198275493819027,request_inform
"Eu tomo muito café, muito mesmo.",24,0.2683919439488889,inform
Já tentei largar o café em troca bebia chá mas passava o dia todo com dor de cabeça.,49,0.1378922735241067,inform_symptoms
Geralmente a noite.,10,0.19023258109932206,inform
"Não sabia disso, então terei q ficar alternado nos chás.",46,0.15856275838667777,inform
"Apenas isso mesmo, muito obrigado.",62,0.18857501449142233,greeting
Vcs poderia passar o seu contato para possível consultas ou o endereço da sua clínica??,11,0.1480179052656293,request_inform
"Okay, então.",47,0.167204858655135,greeting
Muito obrigado por dá um pouco do seu tempo para me ajudar.,63,0.20878408419242012,greeting
"Obrigado, tenha uma ótima noite e bom final de semana.",20,0.21500419822693473,greeting
Oi,67,0.2105549803456056,greeting
Senti meu rosto pegando fogo,75,0.2779649971274837,inform
O corpo nem tanto,3,0.3266869940723406,inform
Coloquei o termômetro e Deu 38.3,6,0.2728117842008193,inform
Isso agora 19:51,43,0.2921210710586257,inform
Entrei em contato aqui mas não tinha ninguém disponível,77,0.19231775714995702,inform
Pediram pra mim ir ao hospital,53,0.15111984128204747,inform
"Mas, o medo de sair é grande",55,0.237546566887475,inform_symptoms
Enfim.. Tomei uma Dipirona,42,0.19854251638873688,inform_medicine
E tomei banho,75,0.30792679629978525,inform
Esses termômetros digital de farmácia são corretos ?,76,0.2306098927554513,request_inform
Agora coloquei de novo está 37.1,24,0.3114104658308743,inform
Pois é,43,0.30693947124981547,inform
"Mas, mãe pra estou sentindo quente",85,0.2391742991418403,inform_symptoms
Me sentindo quente,19,0.29179272386670496,inform_symptoms
Principalemte depois das 18,10,0.30384697521944337,inform
Fico mais morgadinha,85,0.3377670465449979,inform_symptoms
Aí mesmo colocando o termômetro nunca tinha dado 38,46,0.2199849852846033,inform
Ficava sempre 37 e alguma coisa,85,0.3562618575872556,inform_symptoms
Agora hoje deu 38.3,6,0.26864658070908964,inform
Hoje faz 7 dias,31,0.15478584423980557,inform
"Mas, febre mesmo acima de 37.8",6,0.2354880100132839,inform
Só deu hoje,50,0.2644608761267401,inform_symptoms
Os demais dias senti copos quente,15,0.40768816946207787,inform_medicine
Corpo,35,0.31539117793038607,inform
Rosto quente,84,0.3109949155507651,inform_symptoms
"Mas, não dava afim de 37.7",85,0.23693647642757787,inform_symptoms
Garganta seca,84,0.2971444110973822,inform_symptoms
Tosse estou sentindo desde comigo,64,0.26385473935142034,inform_symptoms
Domingo*,13,0.2613521257129514,inform_symptoms
Tosse seca,64,0.24399555618463198,inform_symptoms
Ontem e hoje ela ficou com mais frequência,22,0.16299671746428945,inform_symptoms
"Só tosse, febre agora, dor de cabeça mais atrás do olhos",71,0.13715568851502224,inform_symptoms
Não estou saindo pra nada,83,0.18461646882383953,inform
Só saiu do quarto pra ir ao banheiro,49,0.19312416428135515,inform_symptoms
Tomei Dipirona,42,0.22355691796246568,inform_medicine
Deixa eu te fazer uma pergunta,81,0.19518091861077647,request_inform
Tá tendo dengue ?,44,0.24584420603496282,inform_symptoms
Estou fazendo isso,88,0.21841282595119182,inform
Olho de quanto em quanto tempo ?,0,0.3413810769193858,inform_medicine
"Então, se o termômetro acusar acima de 37.8 eu deveria ir",41,0.22578043209072673,request_inform
Num é isso,18,0.2694118929958671,greeting
"Agora, mais quintura sinto no rosto",85,0.2946665911214521,inform_symptoms
"Porém, quando usei o termômetro deu 38.3",92,0.1980549968489942,inform_symptoms
"Dra, existe algo para essas dor de cabeça, Principalemte atrás dos 9lhos",59,0.20943124262888557,inform_symptoms
Olhos *,13,0.27108772174407925,inform_symptoms
A quintura do rosto,89,0.29955687193292124,inform
Dra. A senhora esqueceu de me responder sobre se está tendo dengue,41,0.24612465048672638,request_inform
Esse que tenho aqui foi comprado na pague menos,80,0.23882045912994698,inform
Pq minha mãe até me perguntou,46,0.19739441042931527,inform
Se estava tendo dengue,44,0.2601752666619439,inform_symptoms
"Mas, não soube responder",74,0.24323308044851133,inform
Será se pode ser dengue ?,41,0.19711530322882143,request_inform
